index,sentence,ner
18153,"Kritičari religije , kao što su Richard Dawkins , tvrde da su djeca religioznih roditelja često neopravdano indoktrinirana .",O O O O O O B-PER I-PER O O O O O O O O O O O
11117,Spisak općina u Hrvatskoj,B-LOC I-LOC I-LOC I-LOC
3509,On je naučio perspektivu od firentinskog slikara i arhitekte Filippoa Brunelleschia .,O O O O O O O O O B-PER I-PER O
5414,"Slovenija tiska u prelaznom periodu marke sa slovima A , B , C , D da bi se na najpovoljniji način omogućilo funkcionisanje poštanskog sistema .",B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
2813,Njega je naslijedio Haris Silajdžić .,O O O B-PER I-PER O
492,PREUSMJERI Quantico ( Virginia ),O B-LOC I-LOC I-LOC I-LOC
6678,PREUSMJERI Nogometna reprezentacija Saarlanda,O B-ORG I-ORG I-ORG
4664,Francuska je u finalnoj utakmici bila uspješnija od Španije rezultatom 2-0 te prvi put u svojoj historiji osvojila šampionsku titulu .,B-ORG O O O O O O O B-ORG O O O O O O O O O O O O
12080,"Nakon toga , nakratko su prešli i u Slavoniju .",O O O O O O O O B-LOC O
15861,"Zamost , naselje grada Čabra , Primorsko-goranska županija",B-LOC O O O B-LOC O B-LOC I-LOC
7885,PREUSMJERI Nezavisna država Hrvatska,O B-ORG I-ORG I-ORG
9539,"Jasna Diklić , glumica ;",B-PER I-PER O O O
6685,Dallas Mavericks ( 1998– ),B-ORG I-ORG O O O
1752,Njegov biši klub Barcelona odao mu je počast minutom šutnje prije utakmice koju su igrali te noći .,O O O B-ORG O O O O O O O O O O O O O O
7413,"Evropa ( Albanija , Hrvatska , Francuska , Grčka , Mađarska , Italija , Makedonija , Monako , Rumunija , Rusija , San Marino , Slovenija , Švicarska , Crna Gora ) .",B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O B-LOC O B-LOC I-LOC O O
5252,Takmiči se u NBA-ligi .,O O O B-ORG O
14067,"PREUSMJERI Maksimilijan I , car Svetog rimskog carstva",O B-PER I-PER I-PER I-PER I-PER I-PER I-PER
7768,Tony Cetinski za izvedbe na albumu A1,B-PER I-PER O O O O O
7744,PREUSMJERI Thomas Edward Lawrence,O B-PER I-PER I-PER
9012,C Marcus Camby - Denver Nuggets,O B-PER I-PER O B-ORG I-ORG
5832,U 1931. podaci su sadržani u naselju Pag .,O O O O O O O B-LOC O
17661,"( Cetinje , Crna Gora ) pjevala je naslovnu ulogu s velikim uspjehom .",O B-LOC O B-LOC I-LOC O O O O O O O O O
17293,Polubrat mu je bio car Srba i Grka Stefan Uroš IV Dušan ( Dušan Silni ) .,O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
15734,PREUSMJERI Olimpijski stadion ( Torino ),O B-ORG I-ORG I-ORG I-ORG I-ORG
6252,"Preusmjeri Franjo Josip , car Austrije",O B-PER I-PER I-PER I-PER I-PER
11840,Real Betis,B-ORG I-ORG
14867,Domaće utakmice igra na stadionu Hillsborough .,O O O O O B-ORG O
5909,"Edin Mujčin , nogometaš",B-PER I-PER O O
1123,Prva utakmica u Moskvi je završena bez golova dok uzvrat nije igran .,O O O B-LOC O O O O O O O O O
14952,Na Svjetskom prvenstvu u nogometu igranom 1970 .,O B-ORG I-ORG I-ORG I-ORG O B-ORG O
2055,*1979 Bitanga i princeza,O B-ORG I-ORG I-ORG
429,Valencia CF,B-ORG I-ORG
13180,Helsingborgs IF ( 1992-1993 ),B-ORG I-ORG O O O
9420,Najzahtjevnija je tehnika pjevanja opernih pjevača .,O O O O B-ORG O O
14887,Vojničku karijeru započeo je u artiljerijskoj školi u Beogradu kao pitomac .,O O O O O O O O B-LOC O O O
12035,"Jean-François Millet - 27 slika uključujući Proljeće , Skupljači",B-PER I-PER O O O O O O O
8306,Spisak općina u Hrvatskoj,B-LOC I-LOC I-LOC I-LOC
14567,"Nalazi se između Irana i Pakistana na sjeveru , Omana na jugu i UAE na zapadu .",O O O B-LOC O B-LOC O O O B-LOC O O O B-LOC O O O
12928,Nina Badrić za izvedbu Čarobno jutro,B-PER I-PER O O O O
8012,Svetokriško ( Świętokrzyskie ),B-LOC O O O
2522,Otkrio ga je Evangelista Torricelli .,O O O B-PER I-PER O
10944,"Čitluk , naselje i općina",B-LOC O O O O
10257,"Jelisaveta Nemanjić ( 3 sina , 2 kćerke )",B-PER I-PER O O O O O O O
9630,"Grabovnica ( Čazma ) , naselje grada Čazme , Bjelovarsko-bilogorska županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
18513,Časopis se distribuirao i izvan Amerike .,O O O O O B-LOC O
8554,"Izrael ( 160,000 )",B-LOC O O O
2383,Preusmjeri Carl von Linné,O B-PER I-PER I-PER
5176,Zadar Dvorana Krešimira Ćosića ( kapacitet 8.600 ),B-LOC B-ORG I-ORG I-ORG O O O O
2267,Legia Varšava,B-ORG I-ORG
4770,godine pogledati pod Mačkovec .,O O O B-LOC O
9229,Meksiko i Japan su prvobitno pozvani ušestvovanju na turniru .,B-ORG O B-ORG O O O O O O O
8791,Young Boys pobjednik sveukupnim rezultatom 6–2 .,B-ORG I-ORG O O O O O
14845,"Charles Darwin je bio upoznat sa konceptom rudimentnih struktura , iako ovaj termin tada nije postojao .",B-PER I-PER O O O O O O O O O O O O O O O
3760,Za istoimeni lik pogledajte Harry Potter ( lik ) .,O O O O B-PER I-PER I-PER I-PER I-PER O
1494,"preusmjeri Harald V , kralj Norveške",O B-PER I-PER I-PER I-PER I-PER
16822,Klokotnica ( 3.989 stanovnika ),B-ORG O O O O
8746,Obilježen je kao prekretnica i vrhunac u karijeri Queena i smatra se njihovim najboljim i najkompletnijim studijskim ostvarenjem .,O O O O O O O O B-ORG O O O O O O O O O O
13424,"Najveći uspjeh kluba je osvajanje Prve lige Federacije Bosne i Hercegovine u sezoni 2010-11 , što je ujedno značilo i plasman u Premijer ligu .",O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O B-ORG I-ORG O
19,Rubens Barrichello,B-PER I-PER
12607,"Najveći broj doseljenika je u Srbiji , a najviše ljudi se iselilo iz Crne Gore .",O O O O O B-LOC O O O O O O O B-LOC I-LOC O
3205,Celticsi su se teško mučili u početku svog nastajanja dok za glavnog trenera nisu odlučili dovesti Reda Auerbacha .,O O O O O O O O O O O O O O O O B-PER I-PER O
2485,"preusmjeri Filip IV , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
15119,"Graniči s Rusijom , Gruzijom , Ermenijom , Iranom , i Turskom .",O O B-LOC O B-LOC O B-LOC O B-LOC O O B-LOC O
8793,Spisak općina u Hrvatskoj,B-LOC I-LOC I-LOC I-LOC
9458,Takmiči se u Tippeligaen .,O O O B-ORG O
13804,"u Splitu ( osam godina od podizanja optužnice ) , gdje je živio pod lažnim imenom .",O B-LOC O O O O O O O O O O O O O O O
6980,Član je Demokratske stranke .,O O B-ORG I-ORG O
18753,"Edin Džeko , nogometaš ;",B-PER I-PER O O O
6853,Los Angeles Lakers ( 1960–1974 ),B-ORG I-ORG I-ORG O O O
9675,Pomoć u materijalu iz Berlina nije stizala .,O O O O B-LOC O O O
1394,"PREUSMJERI Sigismund , car Svetog rimskog carstva",O B-PER I-PER I-PER I-PER I-PER I-PER
13582,i duela Anatolija Karpova i Garija Kasparova .,O O B-PER I-PER O B-PER I-PER O
15822,"Subocka , naselje grada Lipika , Požeško-slavonska županija",B-LOC O O O B-LOC O B-LOC I-LOC
8879,Gustoća naseljenosti u Konavlima je 41 stanovnika / km2 .,O O O B-LOC O O O O O O
1072,Pod imenom Palestina nastupila je rerezentacija današnjeg Izraela,O O B-ORG O O O O B-LOC
9846,PREUSMJERI Okrug Nelson ( Kentucky ),O B-LOC I-LOC I-LOC I-LOC I-LOC
3677,Ekipe učesnici su prikazani u odnosu na UEFA koeficijenta i grupirani po svojoj početnoj rundi .,O O O O O O O B-ORG I-ORG O O O O O O O
13445,i pripojili ovo područje provinciji Ilirikum .,O O O O O B-LOC O
15514,Šljiva je naročito sušena i izvožena u Austriju i Češku .,B-LOC O O O O O O B-LOC O B-LOC O
17393,Woody Allen,B-PER I-PER
17454,hayany – iz Egipta,O O O B-LOC
9947,2012–13 – Tre Penne,O O B-ORG I-ORG
17303,Atlético Madrid,B-ORG I-ORG
3684,Svjetsko prvenstvo u nogometu 1990 .,B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
9966,Luca Badoer vozač za testiranje,B-PER I-PER O O O
13197,Preusmjeri Svjetsko prvenstvo u rukometu,O B-ORG I-ORG I-ORG I-ORG
9516,Kimi Räikkönen,B-PER I-PER
783,Pobjednik ove sezone je bio Chelsea .,O O O O O B-ORG O
5930,Valtteri Bottas,B-PER I-PER
15075,Jadranka Stojaković – Postoji neko,B-PER I-PER O O O
2970,Administrativno središte oblasti je Smolensk .,O O O O B-LOC O
13649,Za vrijeme vladavine Filipa II ( 359.p.n.e .,O O O B-PER I-PER O O O
7939,22px]] Kuba,O B-LOC
17685,"preusmjeri Karlo IV , kralj Španije",O B-PER I-PER I-PER I-PER I-PER
10458,Administrativno središte oblasti je Volgograd .,O O O O B-LOC O
3136,"preusmjeri Luj IV , kralj Zapadne Franačke",O B-PER I-PER I-PER I-PER I-PER I-PER
17169,preusmjeri Ured visokog predstavnika za Bosnu i Hercegovinu,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
7076,"Mirko Kovač , počasni član",B-PER I-PER O O O
13467,Međunarodna federacija veksiloloških udruženja,B-ORG I-ORG I-ORG I-ORG
11706,Kamui Kobayashi - no.16,B-PER I-PER O O
17923,Fundão ( na kojem je sjedište Univerzitetskog kampusa ),B-LOC O O O O O O O O
8467,John Deacon se grupi pridružuje sljedeće godine .,B-PER I-PER O O O O O O
7573,"Domaće stanovništvo ga je doživjelo kao protutežu evropskoj kulturi kolonizatora , što je pomoglo njegovom populariziranju .",O O O O O O O B-LOC O O O O O O O O O
18272,"Blanka Vlašić 2,01 m SB",B-PER I-PER O O O
18133,Cres]] - Mali Lošinj ( Ž5159 ),O O B-LOC I-LOC O O O
4162,Doroteja Vidinska ( 1 sin ?,B-PER I-PER O O O O
2001,"Slana ( Petrinja ) , naselje grada Petrinje , Sisačko-moslavačka županija",B-LOC I-LOC I-LOC I-LOC O O O B-LOC O B-LOC I-LOC
9842,"4 – Javier Zanetti , desni bek , 1995–2014 .",O O B-PER I-PER O O O O O O
2622,Srednje kraljevstvo je dostiglo svoj vrhunac 2040. g.p.n.e .,B-ORG I-ORG O O O O O O O
2120,"Koturovi , Bosanska Dubica",B-LOC O B-LOC I-LOC
17464,"Korčula ( 276,03 km2 )",B-LOC O O O O
6929,Gustoća naseljenosti u Gornjom Kneginecu je 239 stanovnika / km2 .,O O O B-LOC I-LOC O O O O O O
8835,Građanska demokratska stranka Bosne i Hercegovine,B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
13098,"Srednju školu je završio u Ontariju , u Kanadi .",O O O O O B-LOC O O B-LOC O
14116,"Sijamsko carstvo - 1,12 miliona km2",B-LOC I-LOC O O O O
1249,"Glasalo se za 83 predstavnika Narodne skupštine Republike Srpske , čiji mandat traje četiri godine .",O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O
12950,U Kazahstanu ponovno sreće Rutlandove plaćenike .,O B-LOC O O O O O
4138,pravoslavci – 1 %,B-ORG O O O
521,Phoenix Suns ( 1 ),B-ORG I-ORG O O O
7833,Preusmjeri Narodnooslobodilačka borba Jugoslavije,O B-ORG I-ORG I-ORG
16454,PREUSMJERI Gustavia ( Saint Barthélemy ),O B-LOC I-LOC I-LOC I-LOC I-LOC
14565,"Prema statistikama Svjetske zdravstvene organizacije , oko 48.000 smrtnih slučajeva godišnje je uzrokovano melanomom .",O O B-ORG I-ORG I-ORG O O O O O O O O O O
446,Glavni grad je Rabat .,O O O B-LOC O
18379,All We Know Is Falling,B-ORG I-ORG I-ORG I-ORG I-ORG
13470,Na ovoj pjesmi se prvi put Mercury pojavljuje kao klavirist .,O O O O O O B-PER O O O O
5449,Levi Strauss & Co .,B-ORG I-ORG I-ORG I-ORG I-ORG
13142,Naposljetku ga je ubio Menelaj .,O O O O B-PER O
484,Takmiči se u Premijer ligi Kazahstana .,O O O B-ORG I-ORG I-ORG O
4744,Kratko je bio na posudbi i u sarajevskom Olimpicu .,O O O O O O O B-ORG I-ORG O
18200,"Prvi je Brock , koji koristi Kamene Pokémone , a druga je Misty , koja koristi Vodene Pokémone .",O O B-PER O O O O O O O O O B-PER O O O O O O
15481,Carlos Moyá,B-PER I-PER
17391,Od 1888. do 1889. godine studira izvor ovih slika u Firenci .,O O O O O O O O O O B-LOC O
17829,"Demokratska Republika Kongo , Srednjoafrička Republika , Republika Kongo",B-LOC I-LOC I-LOC O B-LOC I-LOC O B-LOC I-LOC
14968,U 1921. i 1931. podaci su sadržani u naselju Vižinada .,O O O O O O O O O B-LOC O
4139,Specijalizirao u Njemačkoj i Francuskoj .,O O B-LOC O B-LOC O
813,PREUSMJERI Trakošćan ( dvorac ),O B-ORG I-ORG I-ORG I-ORG
7379,"Ljut je naseljeno mjesto u sastavu grada Trilja , Splitsko-dalmatinska županija , Republika Hrvatska .",O O O O O O O B-LOC O B-LOC I-LOC O B-LOC I-LOC O
3609,Crna Gora,B-LOC I-LOC
1874,"( Plutarh , Moralia , 241 )",O B-PER O O O O O
10324,Preusmjeri Provincije u Finskoj,O B-LOC I-LOC I-LOC
6244,"PREUSMJERI Edvard II , kralj Engleske",O B-PER I-PER I-PER I-PER I-PER
12474,Spisak općina u Hrvatskoj,B-LOC I-LOC I-LOC I-LOC
7137,"Od 1857. do 1880. , od 1910. do 1931. te 1981. i 1991. podaci sadržani u naselju Slunj .",O O O O O O O O O O O O O O O O O B-LOC O
11975,"Goran Marković ( nogometaš ) , nogometaš ;",B-PER I-PER I-PER I-PER I-PER O O O
15660,Kimi Räikkönen,B-PER I-PER
15426,"Kaštel Žegarski , naselje grada Obrovca , Zadarska županija",B-LOC I-LOC O O O B-LOC O B-LOC I-LOC
1403,Industrial Light & Magic,B-ORG I-ORG I-ORG I-ORG
4340,Rođen je u Sarajevu a trenutno živi na relaciji London - Sarajevo .,O O O B-LOC O O O O O B-LOC O B-LOC O
2203,Odbila se vratiti na planinu Olimp .,O O O O O B-LOC O
1622,"Lutkokaz ( sedmična serija za djecu , uloga Lutak Šutak , Federalna televizija )",O O O O O O O O O O O B-ORG I-ORG O
6219,"Prikazivan je u Češkoj , Hrvatskoj , Francuskoj , Portugalu , Srbiji , Egiptu , Švedskoj , Rumuniji , Izraelu , Sloveniji i Sjedinjenim Američkim Državama .",O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC I-LOC I-LOC O
16207,Glasati se moglo samo na području Republike Srpske .,O O O O O O B-LOC I-LOC O
4789,U prvoj utakmici Sevilla rezultatom 2-0 obezbjeđuje prednost pred uzvratni meč .,O O O B-ORG O O O O O O O O
13273,"17 Wolfganga Amadeusa Mozarta sada se smatra da je možda komponovana od strane njegovog oca , Leopolda Mozarta .",O B-PER I-PER I-PER O O O O O O O O O O O O B-PER I-PER O
17851,Autoput A1 ( Bosna i Hercegovina ),B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
3150,Stefan Kraft,B-PER I-PER
12467,Urugvaj je trenutni prvak i najuspješnija ekipa na turniru sa 15 osvojenih šampionskih titula .,B-ORG O O O O O O O O O O O O O O
8979,godine pogledati pod Gornji Kraljevec .,O O O B-LOC I-LOC O
15489,Anton Korošec ( 1928.-1929 .,B-PER I-PER O O O
14267,Tri gola Robinha bila su dovolja za ubjedljivu pobjedu .,O O B-PER O O O O O O O
18695,Gustoća naseljenosti u Nuštaru je 133 stanovnika / km2 .,O O O B-LOC O O O O O O
12500,"Na njega naročito djeluje Straussovo djelo Život Isusov ( Das Leben Jesu , kritisch bearbeitet ) , koje ga osvaja .",O O O O O O O B-PER O O O O O O O O O O O O O
5299,je bila treća sezona Football League kao najvišeg ranga u engleskom nogometu .,O O O O B-ORG I-ORG O O O O B-ORG I-ORG O
9439,Vitantonio Liuzzi,B-PER I-PER
16214,Pobjeda 4-0 i poraz 0-2 bili su dovoljni Realu za plasman u finale .,O O O O O O O O B-ORG O O O O O
8834,je bio sultan Osmanlijskog carstva od 1603. do 1617. godine .,O O B-PER I-PER I-PER O O O O O O
16192,New York Knicks,B-ORG I-ORG I-ORG
15752,PREUSMJERI Himna Sovjetskog saveza,O B-ORG I-ORG I-ORG
18712,"Nakon ovog objavljivanja , svi prijevodi osim jednog ( za vrijeme Orwellova života ) izostavili su ovaj podnaslov .",O O O O O O O O O O O B-PER O O O O O O O
3406,Chicago Bulls,B-ORG I-ORG
13057,Crkva bosanska povezuje se uz apokrife .,B-ORG I-ORG O O O O O
1186,Glavni grad regiona je Erbil .,O O O O B-LOC O
15812,"Pierre Jaccoud , političar",B-PER I-PER O O
326,Kemal Monteno – Tebi je lako,B-PER I-PER O O O O
9918,Arthur Ashe,B-PER I-PER
14580,Francuska,B-LOC
1910,IFK Göteborg ( 8 ),B-ORG I-ORG O O O
2506,Preusmjeri Córdoba ( Španija ),O B-LOC I-LOC I-LOC I-LOC
9204,Konačan rezultat 3:1 za Španiju .,O O O O B-ORG O
12521,Another One Bites the Dust – 3:36,B-ORG I-ORG I-ORG I-ORG I-ORG O O
3927,*Ti me uzbuđuješ - Daniel,O O O O B-PER
15307,"Sijamsko carstvo - 1,12 miliona km2",B-LOC I-LOC O O O O
5147,Granada CF,B-ORG I-ORG
7580,Daniel Ricciardo,B-PER I-PER
14880,Tijekom Koalicijske intervencije u Libiji Gadafijeva vojska nije uspjela oboriti niti jedan avion koalicije .,O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O
10375,za potrebe svjetskog nogometnog prvenstva 2014 . godine .,O O B-ORG I-ORG I-ORG I-ORG I-ORG O O
3551,Preusmjeri Evropski put E134,O B-ORG I-ORG I-ORG
3132,Demokratska stranka ( SAD ),B-ORG I-ORG I-ORG I-ORG I-ORG
15097,Prva nogometna liga Republike Srpske,B-ORG I-ORG I-ORG I-ORG I-ORG
16119,Nico Rosberg,B-PER I-PER
10658,"šire područje je pod raškom , a od tada je u sastavu Bosanske banovine Stjepana II Kotromanića .",O O O O B-LOC O O O O O O O B-LOC I-LOC B-PER I-PER I-PER O
15953,Filipova mlađa sestra Margareta bila je udata za Ivaninog brata .,O O O B-PER O O O O O O O
6457,Takmiči se u Premijer ligi Azerbejdžana .,O O O B-ORG I-ORG I-ORG O
3133,Danas se čuva u Britanskom muzeju u Londonu .,O O O O B-ORG I-ORG O B-LOC O
16799,PREUSMJERI Serie A 2009 / 2010 .,O B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
244,"Ona mu je rodila sina , Napoleona II .",O O O O O O B-PER I-PER O
12250,izglasali nezavisnost od Ujedinjenog Kraljevstva .,O O O B-LOC I-LOC O
3465,Spisak općina u Hrvatskoj,B-LOC I-LOC I-LOC I-LOC
2010,"Nelson Piquet , Jr .",B-PER I-PER I-PER I-PER I-PER
18212,Preusmjeri Međunarodni monetarni fond,O B-ORG I-ORG I-ORG
3188,36 ekipa iz Afrike,O O O B-ORG
6407,Gibraltar ( Britanske prekomorske teritorije ),B-LOC O B-LOC I-LOC I-LOC O
5385,Preusmjeri Klobuk ( Trebinje ),O B-LOC I-LOC I-LOC I-LOC
8092,Presudan je bio poraz od Danske u prvom kolu rezultatom 2:3 .,O O O O O B-ORG O O O O O O
4737,Sebastian Vettel,B-PER I-PER
5532,"PREUSMJERI Karlo VII , kralj Francuske",O B-PER I-PER I-PER I-PER I-PER
468,Takmičenje u grupi 5 se odigralo u Hrvatskoj .,O O O O O O O B-LOC O
834,U početku ni Harryju ni Ronu nije bila simpatična jer je svima zapovijedala i puno pametovala .,O O O B-PER O B-PER O O O O O O O O O O O
7804,Adrian Sutil,B-PER I-PER
809,Utah Jazz ( 1984–2003 ),B-ORG I-ORG O O O
16430,Jenson Button,B-PER I-PER
15008,Leonhard Euler ( 1707–1783 ),B-PER I-PER O O O
9436,"Otto Hahn , 1879–1968",B-PER I-PER O O
13396,"Bili su prateća grupa na koncertima Kemala Montena , Zdravka Čolića ,",O O O O O O B-PER I-PER O B-PER I-PER O
4207,Bosna i Hercegovina,B-LOC I-LOC I-LOC
11050,Felipe Massa,B-PER I-PER
143,Preusmjeri Ratno vazduhoplovstvo i protivvazdušna odbrana SFRJ,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
12851,U ovome ne uspijeva i povlači se u Herceg Novi .,O O O O O O O O B-LOC I-LOC O
4467,"godine oženio princezom Reginom od Sasko-Meiningena , s kojom ima sedmero djece i 23 unučadi .",O O O B-PER I-PER I-PER O O O O O O O O O O
7673,Univerzitet Džemal Bijedić Mostar ( Mostar ) ;,B-ORG I-ORG I-ORG I-ORG O B-LOC O O
18201,Živi i radi u Sarajevu .,O O O O B-LOC O
14751,Za klub iz Andaluzije je odigrao dvije sezone .,O O O B-LOC O O O O O
5888,"Sjedište se nalazilo do 1959. u Parizu , prije nego što je organizacija preselila u Bern .",O O O O O O B-LOC O O O O O O O O B-LOC O
3931,"Trenutno nastupa u League Two , četvrtom rangu engleskog nogometa .",O O O B-ORG I-ORG O O O B-ORG I-ORG O
18689,PREUSMJERI Evropska radiodifuzijska unija,O B-ORG I-ORG I-ORG
3566,Salt Lake City,B-LOC I-LOC I-LOC
15102,Bernadotte ( dinastija ),B-PER I-PER I-PER I-PER
3359,Felipe Massa,B-PER I-PER
10319,PREUSMJERI Radio Federacije Bosne i Hercegovine,O B-ORG I-ORG I-ORG I-ORG I-ORG
7270,Na stadionu se igralo Evropsko prvenstvo u nogometu 1996. godine .,O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
18693,Panteon ( Rim ),B-ORG I-ORG I-ORG I-ORG
5959,Fidži,B-LOC
16834,Valtteri Bottas,B-PER I-PER
17250,Rafael Nadal,B-PER I-PER
3852,Korčula ( ostrvo ),B-LOC I-LOC I-LOC I-LOC
14709,Atlético Madrid,B-ORG I-ORG
4620,Muzejski kompleks J Ward,B-ORG I-ORG I-ORG I-ORG
16339,Rihanna,B-PER
15611,Steve McQueen,B-PER I-PER
417,Takmiči se u NBA-ligi .,O O O B-ORG O
15847,2009. godine su postigli najveći uspjeh gdje su poraženi u finalu od Brazila .,O O O O O O O O O O O O B-ORG O
2823,Independent Women Part I“,B-ORG I-ORG I-ORG I-ORG
12174,Jenson Button,B-PER I-PER
7360,"To su najvažniji predstavnici Hrvatinića , Kosača i Pavlovića .",O O O O B-ORG O B-ORG O B-PER O
9605,Indija 177.286.000 ( 14.6 % ),B-LOC O O O O O
10479,Iako je Švicarska čak i povela na toj utakmici konačnim rezultatom 5:7 pobjedu slavi Austrija i plasman u polufinale .,O O B-LOC O O O O O O O O O O O B-ORG O O O O O
4385,Marko Aurelije,I-PER I-PER
12955,Finska,B-LOC
13232,Na sastanku su prisustvovali mnogi visoko-pozicionirani pripadnici njemačke vlade .,O O O O O O O B-LOC O O
7009,Ovo naselje smanjeno je 1981. za dio pripojen naselju Donja Stubica te za taj dio sadrži podatke ranijih popisa .,O O O O O O O O O B-LOC I-LOC O O O O O O O O O
4957,"PREUSMJERI Edvard VII , kralj Ujedinjenog Kraljevstva",O B-PER I-PER I-PER I-PER I-PER I-PER
16751,Album je izdala diskografska kuća Jugoton 1988. godine .,O O O O O B-ORG O O O
15497,PREUSMJERI Turks i Caicos,O B-LOC I-LOC I-LOC
11327,Schladming,B-ORG
4546,"između Njemačke , Italije i Japana potpisan tzv .",O B-LOC O B-LOC O B-LOC O O O
13024,Carlos Sainz Jr .,B-PER I-PER I-PER I-PER
7322,Real Betis,B-ORG I-ORG
9583,Prvo otkriće je napravio Edward Emerson Barnard .,O O O O B-PER I-PER I-PER O
5130,"PREUSMJERI Đorđe III , kralj Ujedinjenog Kraljevstva",O B-PER I-PER I-PER I-PER I-PER I-PER
1866,Ekvador je debitirao na tom turniru .,B-ORG O O O O O O
12495,Smallville ( sezona 4 ),B-ORG I-ORG I-ORG I-ORG I-ORG
16100,Mavedeno putovanje ga je inspirisalo da napiše djelo Winnetou .,O O O O O O O O B-PER O
1354,PREUSMJERI Nogometna reprezentacija Bosne i Hercegovine U-21,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
711,Preusmjeri Crna velika vjeverica,O B-LOC I-LOC I-LOC
15879,Hrvatska - oko 70.000 pretplatnika,B-LOC O O O O
311,Preusmjeri Korneuburg ( okrug ),O B-LOC I-LOC I-LOC I-LOC
5077,godine koju je tada vodio Meho Kodro .,O O O O O B-PER I-PER O
12363,"preusmjeri Rikard I , kralj Engleske",O B-PER I-PER I-PER I-PER I-PER
16296,Oni su pobjegli od vjerskih progona iz Francuske u Holandiju .,O O O O O O O B-LOC O B-LOC O
1017,"Prošli su grupu u kojoj su bili još Njemačka , Češka , i Latvija a u četvrtfinalu su izbacili Švedsku nakon boljeg izvođenja penala .",O O O O O O O O B-ORG O B-ORG O O B-ORG O O O O O B-ORG O O O O O
444,PREUSMJERI Svjetsko prvenstvo u nogometu 1958 .,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
725,*Ja bez tebe nemam sreće - Jasna Zlokić,O O O O O O B-PER I-PER
3236,"Mrazovci , Bosanska Dubica",B-LOC O B-LOC I-LOC
3655,"El Salvador ( 6,859,000 )",B-LOC I-LOC O O O
15107,"On je radio na iskopinama u Novom Meksiku , Meksiku i Peruu .",O O O O O O B-LOC I-LOC O B-LOC O B-LOC O
5794,Najveći rival kluba je Millwall .,O O O O B-ORG O
14012,Lewis Hamilton,B-PER I-PER
5194,"PREUSMJERI Leopold II , car Svetog rimskog carstva",O B-PER I-PER I-PER I-PER I-PER I-PER I-PER
6390,"75000 - Tuzla , BH Pošta",O O B-LOC O O O
4296,Preusmjeri Francesca von Habsburg,O B-PER I-PER I-PER
9304,Bar ( jedinica ),B-ORG I-ORG I-ORG I-ORG
9882,"Mercury je pjesmu napisao 1970. godine , prije nego što se grupi pridružio basist John Deacon .",B-PER O O O O O O O O O O O O O B-PER I-PER O
2599,Ime mu je privremeno dao IUPAC .,O O O O O B-ORG O
3281,Republikanska stranka ( SAD ),B-ORG I-ORG I-ORG I-ORG I-ORG
3074,"Oko 20 setova je izgrađeno na zvučnoj pozornici u Budimpešti , Mađarska , koja je jedna je od najvećih u svijetu .",O O O O O O O O O B-LOC O B-LOC O O O O O O O O O O
17272,"Preusmjeri Mramor , kamen i željezo",O B-ORG I-ORG I-ORG I-ORG I-ORG
13914,"U Sjedinjenim Državama , noći se nazivaju po prethodnim danima , npr .",O B-LOC I-LOC O O O O O O O O O O
17179,"Davore ( posvećena Montenovom najboljem prijatelju , Davorinu Popoviću )",O O O O O O O B-PER I-PER O
16568,Sergio Pérez,B-PER I-PER
12961,Muaviju je poslije njegove smrti naslijedio njegov sin Jezid .,B-PER O O O O O O O O O
852,Naredne sezone sjeda na klupu Burton Albiona sa kojim osvaja Football League Two .,O O O O O B-ORG I-ORG O O O B-ORG I-ORG I-ORG O
6179,"Nakon zbacivanja predsjednika Slobodana Miloševića u oktobru 2000. , koaliciona vlada je uvela mjere za stabilizaciju i agresivni program reforme tržišta .",O O O B-PER I-PER O O O O O O O O O O O O O O O O O
9524,Say My Name - 2:38,B-ORG I-ORG I-ORG O O
7670,"godine , a prvenstveno napisana od strane Tima Schafera .",O O O O O O O B-PER I-PER O
15190,PREUSMJERI Nogometna reprezentacija Irske,O B-ORG I-ORG I-ORG
