index,sentence,ner
1930,"Preden je leta 2007 postal generalni direktor , je bil namestnik generalnega direktorja in direktor za raziskave ter vodja posebnih zbirk .",O O O O O O O O O O O O O O O O O O O O O O
335,Odbor Evropske konvencije županov ( CoMO ) financira Evropska komisija in je odgovoren za splošno koordinacijo pobude .,O B-ORG I-ORG I-ORG O B-ORG O O B-ORG I-ORG O O O O O O O O
220,Sistem IMI je bil razvit za olajšanje te sprotne izmenjave informacij .,O B-MISC O O O O O O O O O O
1911,V času svojega mandata kot vrhovni rabin Frankfurta je redno pisal članke za » Die Jüdische Allgemeine « in za dvomesečno revijo » Die Gemeinde « .,O O O O O O O B-LOC O O O O O O B-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG O O
450,Semena raznašajo mravlje .,O O O O
466,David Woodard je ameriški pisatelj in dirigent .,B-PER I-PER O O O O O O
1519,"Od 1935 je delal v lastnem bakteriološkem laboratoriju , ki ga je bil ustanovil že prej .",O O O O O O O O O O O O O O O O O
532,"Prav tako je dokončal študij zgodovine , sociologije , politologije , davčnega prava in ekonomije na Univerzi v Uppsali in na Univerzi v Stockholmu .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O O B-ORG I-ORG I-ORG O
731,"Pljučnica se pri otrocih lahko na podlagi znakov in simptomov dodatno kategorizira kot blaga , zmerna ali huda .",O O O O O O O O O O O O O O O O O O O
739,Leta 1750 je postala danska kronska kolonija .,O O O O O O O O
1783,"Leta 1988 se je začelo s cepljenjem otrok proti Haemophilus influenzae tipa B , kar je kmalu potem privedlo do močnega upada števila obolelih .",O O O O O O O O O O O O O O O O O O O O O O O O O
1628,"Druge enote časa , minuta , ura in dan , se lahko uporabljajo v sodobnem metričnem sistemu , vendar niso del njega .",O O O O O O O O O O O O O O O O O O O O O O O
152,Enostaven in brezplačen dostop do podatkov pospešuje njihovo inovativno uporabo in gospodarski potencial .,O O O O O O O O O O O O O O
2,"Znani nogometaši , vključno s srbskim branilcem Branislavom Ivanovićem in nizozemskim napadalcem Dirkom Kuytom , so se udeležili dogodkov po vsem svetu .",O O O O O O O B-PER I-PER O O O B-PER I-PER O O O O O O O O O
724,V 19. stoletju je bil Krasnojarsk središče sibirskega kozaškega gibanja .,O O O O O B-LOC O O O O O
1718,"Aprila 2017 je pesem dobila angleški remiks , pri katerem je sodeloval Kanadčan Justin Bieber .",O O O O O O O O O O O O B-PER I-PER I-PER O
1904,"Wham ! je bil angleški glasbeni duet , ki sta ga sestavljala George Michael in Andrew Ridgeley v začetku 80. let 20. stoletja .",B-ORG I-ORG O O O O O O O O O O B-PER I-PER O B-PER I-PER O O O O O O O
64,"V tem obdobju je vložil okoli 75 milijard € – skoraj 10 % proračuna EU – v projekte , ki pospešujejo zaposlovanje .",O O O O O O O O O O O O O O B-ORG O O O O O O O O
732,"Običajno morajo otroci s krupom , kolikor je to mogoče , mirovati .",O O O O O O O O O O O O O
1521,"Leta 1977 so Eaglesi odšli v studio in začeli z delom na naslednjem albumu , The Long Run .",O O O B-ORG O O O O O O O O O O O B-MISC I-MISC I-MISC O
1665,Ogrska je preživela tudi invazijo Mongolov leta 1285 .,B-LOC O O O O B-PER O O O
628,"V mnogih pogledih je bil Friderik VIII. liberalni vladar , saj je bil veliko bolj naklonjen novemu parlamentarnemu sistemu kot njegov oče .",O O O O O B-PER I-PER O O O O O O O O O O O O O O O O
795,"Pljučnica se pogosto začne kot okužba zgornjega dihalnega trakta , ki se prenese v spodnji dihalni trakt .",O O O O O O O O O O O O O O O O O O
1616,"Nekatere države to priporočajo redno pri otrocih in tistih , ki so bolj izpostavljeni tveganju in ki še niso bili cepljeni .",O O O O O O O O O O O O O O O O O O O O O O
1386,Vse študije pa tega niso potrdile .,O O O O O O O
179,"Ko pristojni organ potrebuje informacije od sorodnega organa v drugi državi , lahko pošlje zahtevek za informacijo .",O O O O O O O O O O O O O O O O O O
507,La Marcha Real je državna himna Španije .,B-MISC I-MISC I-MISC O O O B-LOC O
1362,"Trdnjava Przemyśl je bilo edino avstrijsko oporišče , ki se je ubranilo napadov , do 28. septembra pa se je nahajalo za rusko črto .",B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O
93,Merkur je sestavljen iz približno 70 % kovinskih in 30 % silikatnih snovi .,B-LOC O O O O O O O O O O O O O
1086,"Grofija Edesa je bila prva od križarskih držav , ki so jih ustanovili med in po prvi križarski vojni .",B-LOC I-LOC O O O O O O O O O O O O O O O O O O
1485,"Tu rastejo glive v notranjosti rastlinskih celic , kar jim omogoča izmenjavo hranil z gostiteljem , hkrati pa pošiljajo signale , ki zavirajo imunski sistem rastline .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
1865,"Abstraktna algebra je matematično področje , ki se ukvarja z algebrskimi strukturami kot so grupoidi , kolobarji , obsegi , moduli , vektorski prostori in algebre .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
895,Opravljal je tudi različne diplomatske naloge .,O O O O O O O
1971,To imenujemo popolni odboj .,O O O O O
903,"V državah , v katerih je bolezen pogosta , je cepljenje tudi stroškovno učinkovito .",O O O O O O O O O O O O O O O
1106,Podobno kot v drugih germanskih plemenih je tudi burgundsko pravno izročilo omogočalo uporabo različnih zakonov za različne etnične skupine .,O O O O O O O O O O O O O O O O O O O O
1002,"Umrla je leta 1245 , čakajoč na vrnitev sina .",O O O O O O O O O O
1009,Bil je sin judovskega trgovca .,O O O O O O
1869,"To je predvsem posledica povečane uporabe mehaniziranih prometnih sredstev in vse večja razširjenost tehnologij , ki olajšajo delo v domu .",O O O O O O O O O O O O O O O O O O O O O
1582,Ta plin je težji od zraka .,O O O O O O O
958,"Tatami je vrsta talne podlage v japonskih sobah , grajenih v tradicionalnem slogu .",O O O O O O O O O O O O O O
635,Bog nagrajuje dobra dejanja in kaznuje zla .,B-PER O O O O O O O
1646,Glede na vse razpoložljive vire je umrl v 59. letu vladanja .,O O O O O O O O O O O O
1517,Kajenje ima pomemben vpliv na posameznikovo težo .,O O O O O O O O
1199,Svojemu očetu je pomagal napisati knjigo Naravna razvrstitev britanskih rastlin ( 1821 ) .,O O O O O O B-MISC I-MISC I-MISC I-MISC O O O O
1289,"Nekatere raziskave kažejo , da imajo debeli ljudje manjšo možnost , da jih zaposlijo in da je tudi manj verjetno , da bodo napredovali .",O O O O O O O O O O O O O O O O O O O O O O O O O
1307,Leta 680 je bilo podpisano premirje med vojvodino in vzhodnim cesarstvom .,O O O O O O O O O O O O
1916,"Leta 1450 je dobil dovoljenje za vodenje vojske za kralja Alfonsa Neapeljskega v Lombardiji , da bi dobil nekaj lastnine zase .",O O O O O O O O O O B-PER I-PER O B-LOC O O O O O O O O
9,Pokal je osvojil nogometni klub Bayern .,O O O O O B-ORG O
1425,Prve simptome pogosto napačno pripisujemo staranju ali stresu .,O O O O O O O O O
1155,"Osebe s shizofrenijo smejo druga zdravila uporabljati le kot sredstvo za spopadanje z depresijo , tesnobo , dolgočasjem in osamljenostjo .",O O O O O O O O O O O O O O O O O O O O O
1016,"V državah v razvoju , še posebej v podsaharski Afriki in Aziji , je kolera pogosto vzrok za gastroenteritis .",O O O O O O O O O B-LOC O B-LOC O O O O O O O O
1004,"V petih urah je v Scapa Flowu potonilo 10 bojnih ladij , pet bojnih križark , štiri lahke križarke in 32 torpednih čolnov .",O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O
1528,Prebivalstvo jih je sprejelo z velikim navdušenjem .,O O O O O O O O
1097,"Na neki točki je Genik spoznal Josepha Oleskiwa , moža , ki je spodbujal izseljevanje Ukrajincev v Kanado .",O O O O B-PER O B-PER I-PER O O O O O O O B-PER O B-LOC O
1052,"Kisik ima tri stabilne izotope : 16O , 17O in 18O .",O O O O O O O O O O O O
1548,"Latvijski jezik ima dva slovnična spola , moškega in ženskega .",O O O O O O O O O O O
971,"Ko je observatorij pridobil dodatne potrditvene fotografije , so 13. marca 1930 novico o odkritju po telegrafu poslali observatoriju harvardske univerze .",O O O O O O O O O O O O O O O O O O O O O O
871,Vse skupaj je s prehladom povezanih več kot 200 različnih vrst virusov .,O O O O O O O O O O O O O
1422,"Pokol na srednji šoli Columbine je streljanje v šoli , ki se je zgodilo 20. aprila 1999 , in sicer na srednji šoli Columbine v ameriški zvezni državi Kolorado .",O O O O B-ORG O O O O O O O O O O O O O O O O O O B-ORG O O O O B-LOC O
943,"Zadnje tri manjšinske veroizpovedi so uradno priznane , zaščitene in imajo v iranskem parlamentu rezervirane sedeže .",O O O O O O O O O O O O O O O O O
104,"Zato je menil , da je glavna naloga vojaških voditeljev temeljita priprava vseh možnih izidov .",O O O O O O O O O O O O O O O O
1201,Ta nenavadna oblika snovi je znana kot degenerirana snov .,O O O O O O O O O O
733,"Najsvetlejša je bila pri valovni dolžini 500,7 nanometrov , kar ni odgovarjalo nobenemu tedaj znanemu elementu .",O O O O O O O O O O O O O O O O O
15,"Evropska unija tako ne sme prevzemati nalog , ki so bolj primerne za nacionalne , regionalne ali lokalne administracije .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O
1255,Leta 1945 je bilo obnovljeno prejšnje stanje .,O O O O O O O O
808,"Bolezen se po navadi širi s hrano ali vodo , ki vsebuje jajca teh črvov .",O O O O O O O O O O O O O O O O
439,Latvija prevzame evro za svojo valuto in postane 18. članica evroobmočja .,B-LOC O O O O O O O O O O O
1697,Umetni horizontalni prenos genov je oblika genskega inženiringa .,O O O O O O O O O
1448,V drugem nadstropju so bile dnevne sobe .,O O O O O O O O
1313,To je lahko precej težavno in zahteva veliko potrpljenja .,O O O O O O O O O O
897,"Mike Stock je besedilo pesmi napisal na podlagi tega , kar je o Minogue izvedel pred njenim prihodom .",B-PER I-PER O O O O O O O O O O O B-PER O O O O O
1686,Hitler je odobraval uporabo španskih prostovoljcev .,B-PER O O O O O O
1906,"Predvidevajo , da okužba z enim od serotipov povzroči vseživljenjsko imuniteto za ta tip , pred ostalimi tremi pa nudi le kratkotrajno zaščito .",O O O O O O O O O O O O O O O O O O O O O O O O
993,"Američani za lajšanje simptomov porabijo 2,9 milijard dolarjev za zdravila brez recepta in dodatnih 400 milijonov za zdravila na recept .",B-PER O O O O O O O O O O O O O O O O O O O O
1057,"Našel ga je policist , ki ga je odpeljal v bolnišnico Hafen , tam pa so ga razglasili za mrtvega .",O O O O O O O O O O B-ORG I-ORG O O O O O O O O O
934,"Italijanska Univerza v Bologni je na primer dovolila ženskam , da obiskujejo predavanja vse od njene ustanovitve leta 1088 .",O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O
1634,Leta 944 je Edmundu uspelo osvojiti Northumbrio .,O O O B-PER O O B-LOC O
1029,Amalrik se je povezal s cesarjem Manuelom I. in ponovno napadel Egipt .,B-PER O O O O O B-PER I-PER O O O B-LOC O
60,"Olimpijske igre 1916 so bile dodeljene Berlinu , vendar so bile odpovedane zaradi prve svetovne vojne .",B-MISC I-MISC I-MISC O O O B-LOC O O O O O O O O O O
1580,"Raziskava se je začela leta 1932 , ko je bil sifilis razširjena težava in še ni bilo varnega in učinkovitega zdravljenja .",O O O O O O O O O O O O O O O O O O O O O O
256,"OpenStreetMap ( OSM ) je sodelovalni projekt , kjer uporabniki sami ustvarjajo prosto dostopen zemljevid sveta , ki ga lahko tudi urejajo .",B-MISC O B-MISC O O O O O O O O O O O O O O O O O O O O
16,"Dostop do vsebine imajo le pristojni organi , ki so neposredno vključeni v izmenjavo informacij .",O O O O O O O O O O O O O O O O
58,"Če ne , mi , prosim , povejte , kako boste pomagali , da ne bo vojne .",O O O O O O O O O O O O O O O O O O
560,Med drugo svetovno vojno je bil Port Vila ameriško in avstralsko letalsko oporišče .,O O O O O O B-LOC I-LOC O O O O O O
1685,"Verjetno je bil zaključen najpozneje do leta 1100 , ko je bil tam zaprt škof Ranulf Flambard .",O O O O O O O O O O O O O O O B-PER I-PER O
1613,"Tri barve trakov naj bi simbolizirale solidarnost , mir in spokojnost , hrabrost in odločnost .",O O O O O O O O O O O O O O O O
1290,Večina tega morja leži na evropski kontinentalni polici .,O O O O O O O O O
939,Kot prestolnica Španije je mesto pritegnilo veliko priseljencev iz celega sveta .,O O B-LOC O O O O O O O O O
1702,"Problem je poimenovan po Baslu , rojstnemu mestu Eulerja in družine Bernoulli , ki je neuspešno reševala problem .",O O O O B-LOC O O O B-PER O O B-PER O O O O O O O
384,Salvador Allende je izvoljen za predsednika Čila .,B-PER I-PER O O O O B-LOC O
75,"Portal je na voljo v 24 uradnih jezikih EU , večina metapodatkov pa je zaenkrat dostopna le v omejenem številu jezikov ( angleščini , francoščini in nemščini ) .",O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O
1710,V dveh letih po smrti Umma - Khana se je kanat prostovoljno predal Rusom .,O O O O O B-PER I-PER I-PER O O O O O B-PER O
1658,Leta 1885 se je Jane Toppan začela usposabljati za medicinsko sestro v bolnišnici Cambridge .,O O O O B-PER I-PER O O O O O O B-ORG I-ORG O
1535,"Zdi se , da uživanje kave , vitamina C ter mlečnih proizvodov in tudi telesna dejavnost zmanjšujejo tveganje .",O O O O O O O O O O O O O O O O O O O
1527,Poleg tega je pokazala veliko zanimanje tudi za botaniko .,O O O O O O O O O O
1837,"Ko so odkrili 1000. asteroid , so ga njemu na čast poimenovali 1000 Piazzia .",O O O O O O O O O O O O B-LOC I-LOC O
47,Življenjska doba je približno šest let .,O O O O O O O
288,"Judovski voditelji so ga sprejeli , medtem ko so arabski voditelji načrt zavrnili .",O O O O O O O O O O O O O O
215,"V lokalnih časopisih je objavil njihove slike z imeni , ki so bila z velikimi črkami napisana čez njihove prsi , kot bi bili kriminalci .",O O O O O O O O O O O O O O O O O O O O O O O O O O
1635,"Viljemove posesti so bile razdeljene po njegovi smrti : Normandijo je dobil najstarejši sin Robert II. , njegov drugi preživeli sin Viljem Rufus pa je dobil Anglijo .",B-PER O O O O O O O O B-LOC O O O O B-PER I-PER O O O O O B-PER I-PER O O O B-LOC O
1098,Od leta 1871 je bila del Nemškega cesarstva .,O O O O O O B-LOC I-LOC O
1193,"Preventiva se izvaja z izboljšanjem sanitarnih razmer , kar vključuje izboljšan dostop do stranišč in pravilno odstranjevanje blata .",O O O O O O O O O O O O O O O O O O O
149,Niso ekonomsko pomembni .,O O O O
23,Po vojni so mesto obnovili .,O O O O O O
917,Tretja republika Južne Koreje je začenjala pridobivati vse pomembnejšo vlogo v mednarodnih odnosih .,O O B-LOC I-LOC O O O O O O O O O O
158,"Zgodbe o uspehu ESS : več kot 70 zgodb o uspehu priča o tem , kako so projekti ESS izboljšali delovna življenja ljudi po vsej Evropi .",O O O B-ORG O O O O O O O O O O O O O O B-ORG O O O O O O B-LOC O
495,Čez nekaj dni so se v Moskvi nadaljevala mirovna pogajanja .,O O O O O O B-LOC O O O O
131,"V rimski mitologiji je bil Neptun bog morja , enakovreden grškemu Pozejdonu .",O O O O O B-PER O O O O O B-PER O
1762,"Tisti , ki je gluh , ne more slišati glasbe .",O O O O O O O O O O O
1660,"Jupiter je običajno četrto najsvetlejše nebesno telo ( po Soncu , Mesecu in Veneri ) ; včasih se Mars zdi svetlejši od Jupitra .",B-LOC O O O O O O O O B-LOC O B-LOC O B-LOC O O O O B-LOC O O O B-LOC O
297,"Glavno mesto države je Baton Rouge , največje mesto pa New Orleans .",O O O O B-LOC I-LOC O O O O B-LOC I-LOC O
1536,"Nekateri zgodovinarji verjamejo , da je bil zastrupljen .",O O O O O O O O O
192,"Čeprav je visoka gostota Zemlje , posebno v jedru , v veliki meri posledica težnostnega pritiska , je Merkur precej manjši in njegova notranjost ni tako zgoščena .",O O O O B-LOC O O O O O O O O O O O O O B-LOC O O O O O O O O O
922,Za razliko od Zemlje ni na Luni nobena večja gora nastala kot posledica tektonskih dogodkov .,O O O B-LOC O O B-LOC O O O O O O O O O
501,Rdeča armada je z vzhoda napadla ozemlje Poljske .,B-ORG I-ORG O O O O O B-LOC O
584,Wollstonecraft se je v Pariz odpravila decembra 1792 in prispela kak mesec pred usmrtitvijo Ludvika XVI.,B-PER O O O B-LOC O O O O O O O O O B-PER I-PER
933,"S tem ko so lezbijke stopile v javnost , je tudi uporaba besedne zveze » geji in lezbijke « postala pogostejša .",O O O O O O O O O O O O O O O O O O O O O O
2018,"Univerzo sestavlja 18 kolidžev in šol , ki nudijo več kot 150 študijskih programov .",O O O O O O O O O O O O O O O
374,Kot otrok je imel tudi astmo .,O O O O O O O
880,Arktika je območje severno od arktičnega kroga .,B-LOC O O O O O O O
1405,"Stara bolgarščina je postala lingua franca velikega dela vzhodne Evrope , kjer je postala znana kot stara cerkvena slovanščina .",O O O O O O O O O B-LOC O O O O O O O O O O
199,"Prestolnica republike je bila Tbilisi , njen državni jezik pa gruzijščina .",O O O O B-LOC O O O O O O O
438,Udeležil se je španske državljanske vojne .,O O O O O O O
1900,"Dogovor je tak , da standardna oblika določa problem minimizacije .",O O O O O O O O O O O
59,V tistem času je bila to njihova največja ladja .,O O O O O O O O O O
1242,Izdajanje valute nadzira indijska centralna banka .,O O O O O O O
347,"Skladi so prerazporeditveni finančni instrumenti , ki znotraj Evrope podpirajo kohezijo s tem , da osredotočajo porabo na manj razvita območja .",O O O O O O O O B-LOC O O O O O O O O O O O O O
1998,"Pokal Radivoja Koraća je poimenovan v spomin legendarnega jugoslovanskega košarkarja Radivoja Koraća , ki se je smrtno ponesrečil v prometni nesreči leta 1969 blizu Sarajeva .",B-MISC I-MISC I-MISC O O O O O O O B-PER I-PER O O O O O O O O O O O O B-LOC O
116,Kot veliko drugih obolenj je tudi debelost posledica medsebojnega vpliva genetskih in okoljskih dejavnikov .,O O O O O O O O O O O O O O O
1078,Deluje v poslanski skupini Evropska ljudska stranka .,O O O O B-ORG I-ORG I-ORG O
312,"Trenutni človekovi posegi v nečloveški svet so čezmerni , situacija pa se hitro poslabšuje .",O O O O O O O O O O O O O O O
655,Kralj Albert je umrl v gorski nesreči v Marche - les - Damesu v Belgiji .,B-PER I-PER O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O B-LOC O
1156,Ustava je več kot le pisno besedilo .,O O O O O O O O
1046,Ohranjen je rokopis knjige .,O O O O O
870,Ta vrsta je redka v Evropi .,O O O O O B-LOC O
1150,Grške olive in olivno olje so izvažali po vsem imperiju .,O O O O O O O O O O O
1534,Smrtno kazen so izvršili z obešanjem .,O O O O O O O
1751,Domači oglaševalski trg sestavljajo medijski projekti .,O O O O O O O
274,Živi z blago obliko Marfanovega sindroma .,O O O O B-MISC I-MISC O
1355,"Od osamosvojitve naprej so politično zgodovino Pakistana zaznamovala obdobja vojaške oblasti , politična nestabilnost in konflikti z Indijo .",O O O O O O B-LOC O O O O O O O O O O B-LOC O
182,V tej funkciji je predlagal pobratenje mesta z mestom Nueva Germania v Paragvaju .,O O O O O O O O O B-LOC I-LOC O B-LOC O
1100,Od takrat dalje je Akureyri začel rasti zaradi odličnih razmer v pristanišču in morda še bolj zaradi rodovitne pokrajine v njegovi okolici .,O O O O B-LOC O O O O O O O O O O O O O O O O O O
226,"Delavce spodbuja , da prevzamejo nadzor nad svojimi delovnimi življenji z vseživljenjskim učenjem in se prilagajajo spremembam ter mobilnosti .",O O O O O O O O O O O O O O O O O O O O
902,"V času intenzivnega nastajanja kraterjev je Merkur utrpel udarce po vsem površju , k čemur je dodatno prispevalo pomanjkanje atmosfere , ki bi upočasnila prihajajoča telesa .",O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
700,"Jean - Baptiste Dumas je leta 1857 objavil delo , v katerem opisuje odnose med različnimi skupinami kovin .",B-PER I-PER I-PER I-PER O O O O O O O O O O O O O O O
681,"Vidimo nožnico meča , pritrjeno na njegov pas na levi strani .",O O O O O O O O O O O O
1191,Do konca septembra je sklad padel na 150 £ .,O O O O O O O O O O
491,Po svojem vesoljskem poletu je Titov do svoje upokojitve leta 1992 zasedal različne visoke položaje v sovjetskem vesoljskem programu .,O O O O O B-PER O O O O O O O O O O O O O O
1868,Uporaba kortikosteroidov je sporna .,O O O O O
1312,"V vseh primerih so te kamnine starejše od 570 milijonov let , lahko so stare od 2 do 3,5 milijarde let .",O O O O O O O O O O O O O O O O O O O O O O
97,To nas je naučil veliki ustanovitelj naše države Vladimir Lenin .,O O O O O O O O B-PER I-PER O
166,"V hujših primerih , povezanih z gripo tipa A ali B , se lahko uporabi protivirusne zaviralce nevraminidaze .",O O O O O O O O O O O O O O O O O O O
1962,Medtem je niz dolgih pehotnih spopadov privedel do poraza švicarske in francoske pehote .,O O O O O O O O O O O O O O
1367,Izvirno ime Oslo so mestu vrnili leta 1924 .,O O B-LOC O O O O O O
1227,Dimitrij Mendelejev je ruskemu kemijskemu društvu predstavil prvi periodni sistem .,B-PER I-PER O O O O O O O O O
600,"Iz tega razloga in zato , da je besedilo kar se da dosledno , so spremembe zapisane v jeziku , ki je blizu izvirniku .",O O O O O O O O O O O O O O O O O O O O O O O O O
518,"Prvi pametni telefon s sistemom Android je bil HTC Dream , znan tudi kot T - Mobilov G1 .",O O O O O B-MISC O O B-MISC I-MISC O O O O B-MISC I-MISC I-MISC I-MISC O
405,Njegova mati Rivka Gina Daum izhaja iz Soprona na Madžarskem .,O O B-PER I-PER I-PER O O B-LOC O B-LOC O
211,"Ob zdravljenju je endotrahealna intubacija potrebna samo pri 0,2 % otrok .",O O O O O O O O O O O O
1397,"Strasser je leta tretjega rajha preživel v izgonu , najprej na Češkoslovaškem , nato v Kanadi .",B-PER O O O O O O O O O O B-LOC O O O B-LOC O
72,"Prav tako se imenujejo organi za potrjevanje in revizijski organi , ki nadzorujejo in zagotavljajo skladnost izdatkov s predpisi ESS .",O O O O O O O O O O O O O O O O O O O B-ORG O
1951,"Pozneje so se preselili v severni Oakland , čeprav je Gillum še naprej obiskoval šolo v Berkeleyju .",O O O O O O B-LOC O O O B-PER O O O O O B-LOC O
658,"Apollo 14 je bil osma vesoljska odprava s človeško posadko v ameriškem programu Apollo in tretja , ki je pristala na Luni .",B-MISC I-MISC O O O O O O O O O O O B-MISC O O O O O O O B-LOC O
1600,"Bomba je eksplodirala , toda Hitler je preživel .",O O O O O B-PER O O O
1419,"Tirozin ali 4 - hidroksifenilalanin je ena od 20 aminokislin , ki jih celice potrebujejo za sintezo beljakovin .",O O O O O O O O O O O O O O O O O O O
153,"Člani Odbora regij se sestanejo na plenarnem zasedanju v Bruslju šestkrat na leto , da bi oblikovali in sprejeli mnenja , poročila in resolucije .",O B-ORG I-ORG O O O O O O B-LOC O O O O O O O O O O O O O O O
61,Člani se v okviru nacionalnih delegacij sestanejo pred plenarnimi zasedanji in drugimi dogodki ter oblikujejo skupna stališča .,O O O O O O O O O O O O O O O O O O
1698,Uživalo je podporo številnih bogatih in vplivnih podpornikov .,O O O O O O O O O
1093,"Sir William Osler ga je imenoval » veliki posnemovalec « , ker se lahko pojavi v toliko različnih oblikah .",O B-PER I-PER O O O O O O O O O O O O O O O O O
1440,Strukturno je podobna kokainu .,O O O O O
608,"Zakopani v pesku čakajo v zasedi , le njihove oči gledajo iz tal .",O O O O O O O O O O O O O O
722,"Brskalnik Tor je brezplačna programska oprema , ki omogoča dostop do anonimizirane mreže za anonimno komuniciranje .",O B-MISC O O O O O O O O O O O O O O O
680,"Obiskovalci Katarja , ki potujejo s katero koli letalsko družbo , lahko za katarsko turistično vizo zaprosijo na spletu .",O B-LOC O O O O O O O O O O O O O O O O O O
269,"Doktor medicine , specializiran za psihiatrijo , je psihiater .",O O O O O O O O O O
1453,"Igralec lahko izbira , kot kdo želi igrati .",O O O O O O O O O
1401,"Telmann je bil prva izbira za ta položaj , vendar se je po tem , ko si je v Hamburgu zagotovil višjo plačo , umaknil .",B-PER O O O O O O O O O O O O O O O O O O B-LOC O O O O O O
464,Večina častnikov je prestarih in nadomestiti jih je treba z mlajšimi .,O O O O O O O O O O O O
1523,Al Kamil je pristal na osemletni mirovni sporazum z Evropo .,B-PER I-PER O O O O O O O B-LOC O
1040,"Otroci , okuženi z rotavirusi , po navadi popolnoma okrevajo v treh do osmih dneh .",O O O O O O O O O O O O O O O O
1249,"Moški , ki nehajo kaditi , v roku desetih let pridobijo povprečno 4,4 kg , ženske pa 5,0 kg .",O O O O O O O O O O O O O O O O O O O O
375,V redkih primerih se lahko pojavi pri otrocih v starosti od 3 mesecev do 15 let .,O O O O O O O O O O O O O O O O O
1213,"Masa vseh oceanov je približno 1,35 x 1018 metričnih ton ali približno 1 / 4400 celotne mase Zemlje .",O O O O O O O O O O O O O O O O O B-LOC O
588,Reka od novembra do aprila zamrzne .,O O O O O O O
639,Podatke se lahko uporabi in ponovno uporabi v komercialne in nekomercialne namene .,O O O O O O O O O O O O O
223,"Portal vsebuje raznovrstne kakovostne odprte podatke iz različnih področij delovanja EU , vključno z ekonomijo , zaposlovanjem , znanostjo , okoljem in izobraževanjem .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O
1380,Dnjester izvira v Ukrajini pri mestu Drogobič blizu meje s Poljsko in se izliva v Črno morje .,B-LOC O O B-LOC O O B-LOC O O O B-LOC O O O O B-LOC I-LOC O
848,Njihov pomen je potrdila tudi listina odprtih podatkov skupine G8 .,O O O O O O O O O B-ORG O
2002,"V preteklosti je bil AH-1 steber flote jurišnih helikopterjev ameriške vojske , dokler ga ni nadomestil AH-64 Apache .",O O O O B-MISC O O O O O O O O O O O B-MISC I-MISC O
56,Odgovoril ti bom resno in iskreno .,O O O O O O O
1626,Russell je začel izdajati mesečno versko revijo Sionski stražni stolp in glasnik Kristusove navzočnosti .,B-PER O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O
1195,Liber je eden primarnih virov o takratnem življenju Burgundov in tudi o zgodovini njihovih kraljev .,B-MISC O O O O O O O B-PER O O O O O O O
1803,"Peter Pan se je prvič pojavil v Barriejevem delu The Little White Bird , ki je bilo leta 1902 napisano za odrasle bralce .",B-PER I-PER O O O O O B-PER O B-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O
1026,V invaziji na Kitajsko je Japonska uporabila okoli 50.000 vojakov na kolesih .,O O O B-LOC O B-LOC O O O O O O O
1435,S tem lahko uniči svojo čarovnijo .,O O O O O O O
968,Šele po smrti Zaleskega leta 1972 sta se obe frakciji ponovno združili .,O O O B-PER O O O O O O O O O
976,"Celovit nabor opazljivih lastnosti , ki tvorijo zgradbo in vedenje organizma , se imenuje fenotip .",O O O O O O O O O O O O O O O O
43,Film je posnet po resnični zgodbi .,O O O O O O O
1511,"Najverjetneje bo prva parazitska bolezen , ki bo izkoreninjena v celem svetu .",O O O O O O O O O O O O O
1482,Po svoji poroki je postala kraljica Jordanije .,O O O O O O B-LOC O
403,"Isaac Newton je trdil , da je svetloba sestavljena iz številnih majhnih delcev .",B-PER I-PER O O O O O O O O O O O O
1912,Respiratorni sincicijski virus ( RSV ) pa se širi tako z neposrednim stikom kot kapljično .,O O O O O O O O O O O O O O O O
1287,Klasifikacija Svetovne zdravstvene organizacije leta 2009 mrzlico denga razvrsti v dve skupini : nezapleteno in hudo .,O B-ORG I-ORG I-ORG O O O O O O O O O O O O O
738,"Po vikinški predaji se je Sól vsak dan po nebu peljala v vozu , ki sta ga vlekla konja Arvak in Alsvid .",O O O O O B-PER O O O O O O O O O O O O O B-PER O B-PER O
814,Zraven mesta so ruševine srednjeveške trdnjave .,O O O O O O O
170,Marca leta 1994 poteka prvo plenarno zasedanje OR v Bruslju .,O O O O O O O B-ORG O B-LOC O
499,"Med njegovimi učitelji je bil tudi Pietro Mascagni , ki ga je visoko cenil .",O O O O O O B-PER I-PER O O O O O O O
265,"To je sekira mučenika svetega Olafa , orožje , ki ga je ubilo v bitki pri Stiklestadu leta 1030 .",O O O O O B-PER O O O O O O O O O O B-LOC O O O
196,Korenine so globoke in močne .,O O O O O O
