sentence,ner
"Lastniki Mure so potrdili dokapitalizacijo podjetja , ki jo morajo izpeljati do 31. maja .",O B-ORG O O O O O O O O O O O O O
""" Če dokapitalizacija družbe Mura , ki je nujna za obstoj podjetja , ne bo uspela in torej lastniki ne bodo želeli prevzeti odgovornosti za razvoj podjetja , je odškodninska družba sama pripravljena konvertirati svojo terjatev do družbe v kapitalski delež in s tem v celoti prevzeti odgovornost za upravljanje in sanacijo družbe , "" so načrt ministrov pojasnili v kabinetu premierja .",O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Konverzija pa bi morala biti izvedena na način , da Sod pridobi večinski delež v Muri .",O O O O O O O O O O B-ORG O O O O B-ORG O
"Na ta način želi država reševati zdravi del podjetja in ne finančnih naložb lastnikov Mure .",O O O O O O O O O O O O O O B-ORG O
"V nadaljevanju namerava Slovenska odškodninska družba svoj delež prenesti na posebno družbo za prestrukturiranje , ki bo izvajala nadaljnje postopke prestrukturiranja družbe .",O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O
"Sicer pa bosta premier in Lahovnik v kratkem tudi obiskala Muro , so še sporočili iz kabineta predsednika vlade .",O O O O O B-PER O O O O B-ORG O O O O O O O O O
"Plače še ta teden ?",O O O O O
"Prokurist Mure Zdenko Podlesnik",O B-ORG B-PER I-PER
"Foto : POP TV",O O B-ORG I-ORG
"Kot je znano , delavci Mure v ponedeljek prvič po letu 2002 niso prejeli aprilskih plač .",O O O O O B-ORG O O O O O O O O O O O
"Prokurist Zdenko Podlesnik , ki Muro po odstopu predsednika uprave Franca Huberja vodi , in glavna finančnica Marinka Glavač se namreč z bankami nista uspela dogovoriti za posojilo .",O B-PER I-PER O O B-ORG O O O O B-PER I-PER O O O O O B-PER I-PER O O O O O O O O O O
"V družbi naj bi za izplačilo plač potrebovali okoli 2,5 milijona evrov .",O O O O O O O O O O O O O
"Plače za marec je vodstvo uspelo zagotoviti tik pred izplačilom .",O O O O O O O O O O O
"Po novici , da je država pripravljena rešiti Muro , je delavce razveselil tudi Podlesnik .",O O O O O O O O B-ORG O O O O O B-PER O
"Povedal je , da z eno od bank že tečejo pogovori , tako da bi lahko zaposleni dobili plače še ta teden .",O O O O O O O O O O O O O O O O O O O O O O O
""" V petek so se vsaj nekateri iz vlade pokazali kot kooperativni , v ponedeljek pa žal niso bili vsi dostopni , nekateri so vmes povedali tudi kakšne nerodne izjave , kar so nam dobavitelji in poslovni partnerji vzeli za slabo , mislim pa , da današnje sporočilo vlade to popravlja , "" je dejal .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Največji lastnik Mure je NFD Holding ( 18,57 odstotka ) .",O O B-ORG O B-ORG I-ORG O O O O O
"Drugi je Slovenska odškodninska družba z 12,23 - odstotnim deležem , tretji Vipa Holding ( 6,73 odstotka ) .",O O B-ORG I-ORG I-ORG O O O O O O O B-ORG I-ORG O O O O O
"Mali delničarji ( fizični lastniki ) pa imajo v lasti okoli 41 odstotkov Mure .",O O O O O O O O O O O O O B-ORG O
""" Cilj te vlade je , da na kolena spravi državo , ves javni sektor , "" pravi vodja poslanske skupine SD Janko Veber , medtem ko Jani Möderndorfer iz Pozitivne Slovenije dodaja , da se bo način komuniciranja stranki SDS obrnil njim v škodo",O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O O O B-PER I-PER O B-ORG I-ORG O O O O O O O O B-ORG O O O O
"Foto : Aleš Beno",O O B-PER I-PER
"Tudi med političnimi strankami odmeva pisanje vodje poslanske skupine SDS Jožeta Tanka , da so protestniki , sindikati in tajkuni ( postali ) zavezniki .",O O O O O O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O
"Tanko danes pojasnjuje , da tako kaže sosledje aktivnosti , medtem ko so zlasti v opoziciji do njegovih izjav ostri .",B-PER O O O O O O O O O O O O O O O O O O O O
"Tudi po mnenju koalicijske SLS takšne izjave v tem trenutku niso najbolj na mestu .",O O O O B-ORG O O O O O O O O O O
"Tanko je danes med drugim spomnil , da v državnem svetu sedita dva najpomembnejša sindikalna voditelja , "" se pravi sta tudi politika "" , in da se je ena politična stranka "" aktivno vključila v blokado vladnih predlogov "" .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Omenil pa je tudi "" ikonografijo , ki spremlja bodisi sindikalne proteste bodisi proteste , ki se sedaj dogajajo "" .",O O O O O O O O O O O O O O O O O O O O O
"Vse to po njegovi oceni da slutiti , da gre za neko skupno ozadje .",O O O O O O O O O O O O O O O
""" Ali imam prav ali ne , je drugo vprašanje , "" je dejal .",O O O O O O O O O O O O O O O
"Poudaril je , da s takim pisanjem ne odpira ideoloških tem in posledično krši koalicijske pogodbe .",O O O O O O O O O O O O O O O O O
"Gre za presojo aktualnega dogajanja v zadnjih mesecih , je pojasnil .",O O O O O O O O O O O O
"Po njegovem je "" v tej državi postal cilj zrušenje Janševe vlade , vse ostalo pa so orodja , ki vodijo do tega "" .",O O O O O O O O O O B-PER O O O O O O O O O O O O O O
"Tanko sicer pravi , da so protesti legalno dopustni , in nima proti njim nič .",B-PER O O O O O O O O O O O O O O O
""" Uporaba orodij na teh protestih , pozivi k linčanju takih in drugačnih osebnosti pa najbrž ne sodi v demokratično družbo 21. stoletja , "" je dodal .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Na vprašanje po komentarju zapisa na Twitter računu SDS o protestnikih kot zombijih , pa je Tanko dejal , da "" se ukvarjamo samo z eno besedico , ki je po štirih , petih mesecih permanentnih napadov in žalitev pojavila , in to je sedaj glavni problem države , medtem ko se je vse ostalo popolnoma spregledalo "" .",O O O O O O B-ORG O B-ORG O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Möderndorferju začelo kipeti",B-PER O O
"Vodja poslanske skupine PS Jani Möderndorfer se je na Tankove izjave odzval z besedami , da "" imamo ljudje tega že malo dovolj "" .",O O O B-ORG B-PER I-PER O O O B-PER O O O O O O O O O O O O O O O
""" Način komunikacije , za kakršnega se je odločila SDS in ga ponavlja , se bo na koncu obrnil njim v škodo , "" je prepričan Möderndorfer .",O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O B-PER O
"Ljudje po njegovih besedah ne razumejo , "" kdo so zombiji , kdo sloni in kdo so vse prispodobe "" .",O O O O O O O O O O O O O O O O O O O O O
""" Manj kot je rezultatov , več se ukvarjajo s tem , kdo jim dela škodo , "" je še ocenil .",O O O O O O O O O O O O O O O O O O O O O O
"Prevc :",B-PER O
"Za ideološke spore ni prostora",O O O O O
"Vodja poslanske skupine SLS Mihael Prevc je spomnil , da SLS obsoja kakršne koli izjave , ki lahko podžigajo nestrpnost in potegnejo na dan ideološke spore .",O O O B-ORG B-PER I-PER O O O O B-ORG O O O O O O O O O O O O O O O O
"Koalicija se je namreč po njegovih besedah odločila , da bo v tem mandatu Slovenijo popeljala iz krize in da za ideološke spore ne bo prostora .",O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O
"Vsi po njegovih besedah ugotavljajo , da morajo ob velikih projektih držati skupaj in iskati soglasje , tudi z opozicijo .",O O O O O O O O O O O O O O O O O O O O O
""" Takšne izjave zato v tem trenutku , v tej situaciji , niso najbolj na mestu , "" ocenjuje Prevc .",O O O O O O O O O O O O O O O O O O O B-PER O
"Veber :",B-PER O
"Tankovo pisanje je sprevrženo",B-PER O O O
"Po mnenju vodje poslancev SD Janka Vebra pa je Tankovo pisanje sprevrženo .",O O O O B-ORG B-PER I-PER O O B-PER O O O
"V vladi namreč po njegovem mnenju ta trenutek velja samo eno načelo , in sicer , da je treba v Sloveniji "" sesuti gospodarstvo , zato , da se bo lažje sprivatiziralo , kar je državnega "" .",O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O
""" Cilj te vlade je , da na kolena spravi državo , ves javni sektor , "" je bil oster Veber .",O O O O O O O O O O O O O O O O O O O O B-PER O
"Z izjavami , kot so Tankove , po njegovem mnenju prikrivajo taka dejanja .",O O O O O B-PER O O O O O O O O
"V DL , DeSUS in NSi izjav vodje poslanske skupine SDS niso želeli komentirati .",O B-ORG O B-ORG O B-ORG O O O O B-ORG O O O O
"So pa v NSi navedli , da se z nekaterimi navedbami v sporočilu strinjajo .",O O O B-ORG O O O O O O O O O O O
"Današnji vodja mora uživati zaupanje , je na zajtrku ameriške gospodarske zbornice poudaril Miguel Angel Violan , avtor knjige Metoda Josepa Guardiole",O O O O O O O O O O O O O B-PER I-PER I-PER O O O B-MISC I-MISC I-MISC
"Udeleženci današnjega zajtrka Amcham so pravkar predstavili sedem rešitev za Slovenijo .",O O O B-ORG O O O O O O B-LOC O
"Miguel Angel Violan , avtor knjige Metoda Josepa Guardiole , slovenskim voditeljem predvsem sporoča , da morajo za uspešno vodenje uživati zaupanje sodelavcev in okolja , podobno kot je eden najuspešnejših nogometnih trenerjev Guardiola užival zaupanje igralcev in privržencev Barcelone .",B-PER I-PER I-PER O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O B-ORG O
"Udeleženci zajtrka so v brainstormingu prišli do naslednjih rešitev za Slovenijo :",O O O O O O O O O O B-LOC O
"1. privatizacija državnih družb",O O O O
"2. voditelji družb morajo biti odgovorni",O O O O O O
"3. Slovenija mora dobiti neposredne tuje naložbe",O B-LOC O O O O O
"4. slovenske talente je potrebno poslati v tujino , doma pa je treba narediti takšno okolje da se vrnejo bolj izkušeni in bolj sposobni",O O O O O O O O O O O O O O O O O O O O O O O O
"5. znižati je potrebno davke in prispevke",O O O O O O O
"6. poskrbeti je potrebno za promocijo države in podjetništva",O O O O O O O O O
"7. poskrbeti je potrebno za transparentno vodenje države ; potrebna je jasna volja politikov",O O O O O O O O O O O O O O
""" Spodbudite mlade k odhodu v tujino """,O O O O O O O O
"Zanimiva je bila razprava ob četrti točki .",O O O O O O O O
"Nekateri udeleženci so predlagali , da najdemo način , kako zadržati mlade talente v Sloveniji .",O O O O O O O O O O O O O O B-LOC O
"Generalna direktorica Bisnode Slovenija Maria Anselmi je ob tem pozvala , da je to povsem napačen pristop .",O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O
""" Spodbudite jih k odhodu v tujino , pustite jim da tam naberejo izkušnje in znanje , nato pa jih zvabite nazaj v Slovenijo , "" poudarja Anselmijeva , ki veliko zaslug za svoj lastni razvoj pripisuje delu v tujih državah .",O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-PER O O O O O O O O O O O O O O
"Tudi Thierry Villard , prvi mož Goodyear Dunlop Sava Tires , poziva Slovence , naj se ne smejo bati tujine .",O B-PER I-PER O O O B-ORG I-ORG I-ORG I-ORG O O B-PER O O O O O O O O
""" Ne tujih investicij , kot tudi ne selitev v tujino .",O O O O O O O O O O O O
"Tudi v naši družbi opažam , da so številni mladi nenaklonjeni iskanju priložnosti v tujini .",O O O O O O O O O O O O O O O O
"To lastnost resnično pogrešam pri Slovencih , kar je škoda .",O O O O O B-PER O O O O O
"Danes je potrebno biti fleksibilen , "" poziva Villard .",O O O O O O O O B-PER O
"Spremeniti miselnost",O O
"Generalni direktor IBM Slovenija Roman Koritnik je poudaril pomen stremenja slovenskih družb k osvajanju globalnih trgov .",O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O
"Po njegovem imamo za to potrebne kapacitete in znanje ljudi .",O O O O O O O O O O O
"Prvi mož Leka Vojmir Urlep pravi , da en ukrep ne bo rešil Slovenije , a ker je nekje potrebno začeti , predlaga spremeniti miselnost .",O O B-ORG B-PER I-PER O O O O O O O O B-LOC O O O O O O O O O O O O
"Po njegovem potrebujemo več pozitivnih misli .",O O O O O O O
"Ob tem je poudaril dober položaj Leka v Novartisovi generični skupini Sandoz .",O O O O O O B-ORG O B-ORG O O B-ORG O
""" Nadrejeni pravijo , da smo najboljši del skupine , a tega ne povedo preveč naglas , saj to morda ne bi dobro sprejeto pri ostalih generičnih družbah pod okriljem Sandoza , "" pravi .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O
"Sprejmimo konkurenco",O O
"Branko Žibret , partner in vodja tima Jugovzhodne Evrope pri A. T. Kearney , poudarja pomen tujih investicij v Sloveniji , a pravi , da z vidika velikosti trga Slovenija ni zanimiva .",B-PER I-PER O O O O O B-LOC I-LOC O B-ORG I-ORG I-ORG O O O O O O B-LOC O O O O O O O O O B-LOC O O O
"Prav tako davčna ureditev in vodenje države v zadnjih letih še zdaleč ni popolno .",O O O O O O O O O O O O O O O
""" A imamo ljudi in kapacitete , ki so privlačne za tuj kapital .",O O O O O O O O O O O O O O
"S pravo strategijo ga moramo privabiti .",O O O O O O O
"Prav tako je pomembno ustvariti okolje , kjer bo konkurenca delovala , ob tem pa stremeti k večji lastni konkurenčnosti , "" pravi Žibret .",O O O O O O O O O O O O O O O O O O O O O O O B-PER O
"Zaradi preživetih načel , se nam ne splača bankrotirati",O O O O O O O O O
"Sindikati morajo imeti malo več razumevanja za nastalo situacijo , poziva prvi mož Generali Slovenija Gregor Pilgram .",O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
""" Če stremimo k bolj fleksibilnem trgu dela , to ne pomeni , da si želimo večjo brezposelnost .",O O O O O O O O O O O O O O O O O O O
"Prav tako vzpostavitev socialne kapice ne pomeni težav v zdravstveni oziroma pokojninski blagajni .",O O O O O O O O O O O O O O
"Nikakor pa ne sme država bankrotirati le zato , ker se kot klop držimo že zdavnaj preživetih načel , "" pojasnjuje .",O O O O O O O O O O O O O O O O O O O O O O
"DeSUS tudi v novi vladi zanima ministrstvo za zdravje , obeta pa se tudi nekaj notranjih strankarskih menjav",B-ORG O O O O O B-ORG I-ORG I-ORG O O O O O O O O O
"Foto : Urban Štebljaj",O O B-PER I-PER
"Neuradni rezultati kažejo , da Karl Erjavec ostaja na čelu stranke Desus .",O O O O O B-PER I-PER O O O O B-ORG O
"Od 218 glasov delegatov stranke , ki so o tem , kdo bo opravljal funkcijo predsednika stranke glasovali na današnjem kongresu , naj bi jih prejel 115 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Na kongresu je bilo sicer slišati kar nekaj očitkov na strankino sodelovanje v desnosredinski koaliciji Janeza Janše ter da je ministrovanje nekaj , kar je Erjavcu neprimerno pomembnejše od ostalih prizadevanj stranke .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O B-PER O O O O O O O
"Izpostavljeno je bilo tudi , da je zdaj za stranko Desus precej pomembnejše , da vodi ministrstvo za delo ali zdravje in ne ministrstva za zunanje zadeve , poroča 24ur .",O O O O O O O O O O B-ORG O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O B-ORG O
"Erjavec napovedal zamenjavo Jasniča na mestu generalnega sekretarja stranke",B-PER O O B-PER O O O O O
"Karl Erjavec je po izidu glasovanja dejal :",B-PER I-PER O O O O O O
"» Zmago sem pričakoval , sem jo tudi napovedal .",O O O O O O O O O O
"Zadovoljen sem tudi z močno podporo . «",O O O O O O O O
"Erjavec je še napovedal , da bo na poziciji generalnega sekretarja zamenjal Ljuba Jasniča , ki je veljal za najmočnejšega protikandidata Erjavcu za vodstvo stranke , a je z 39 prejetimi glasovi podpore postal poraženec volitev .",B-PER O O O O O O O O O O O B-PER I-PER O O O O O O O B-PER O O O O O O O O O O O O O O O
"» Upam , da ta kongres pomeni , da bo DeSUS močnejši in ne bo več teh notranjih trenj , « je povedal Erjavec .",O O O O O O O O O O B-ORG O O O O O O O O O O O O B-PER O
"Meta Vesel Valentinčič je bila nad svojo podporo , 62 glasov , presenečena .",B-PER I-PER I-PER O O O O O O O O O O O
"Meni pa , da bo , ali je bila odločitev za Karla Erjavca prava , pokazal čas .",O O O O O O O O O O O B-PER I-PER O O O O O
"Vlada bo , je prepričan Erjavec",O O O O O B-PER
"Novi - stari predsednik je prepričan , da bodo ljudje v DeSUSU videli stranko , ki dela za ljudi in da se bo vlada pod vodstvom Alenke Bratušek oblikovala .",O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O B-PER I-PER O O
"» Ne vidim nekih preprek .",O O O O O O
"Mislim , da se bo tudi različna mnenja glede slabe banke in SDH-ja dalo uskladiti , « pravi Erjavec in dodaja , da je cilj vsem vpletenim jasen .",O O O O O O O O O O O O B-ORG O O O O O B-PER O O O O O O O O O O
"» Sanacija bank se mora izpeljati , « je dodal .",O O O O O O O O O O O
"Bratuškova naj bi vztrajala , da je Erjavec v vladni ekipi",B-PER O O O O O O B-PER O O O
"Sicer bi , kot pravi Erjavec , v novi vladi stranko DeSUS mikalo ministrstvo za zdravje .",O O O O O B-PER O O O O O B-ORG O B-ORG I-ORG I-ORG O
"Dosedanji minister Tomaž Gantar je po njegovi oceni delo dobro opravljal .",O O B-PER I-PER O O O O O O O O
"Pozicija zunanjega ministra ni nekaj , na čemur bi vztrajal , je še povedal Erjavec , vendar takoj dodal , da Alenka Bratušek vztraja , da morajo biti vsi predsedniki koalicijskih strank v vladi , da bodo tudi skupno nosili odgovornost .",O O O O O O O O O O O O O O B-PER O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O
"V ovadbi ujet še bosanski minister za kmetijstvo , vode in gozdarstvo Jerko Ivanković Lijanović , njegov brat ter več zaposlenih v njunih družbah",O O O O O O O O O O O O B-PER I-PER I-PER O O O O O O O O O
"Avstrijska banka Hypo Alpe Adria je na tožilstvo Bosne in Hercegovine vložila ovadbo proti nekdanjim vodilnim v bosanski veji banke , poroča časnik Slobodna Bosna .",O O B-ORG I-ORG I-ORG O O O B-LOC I-LOC I-LOC O O O O O O O O O O O O B-ORG I-ORG O
"Med njimi je tudi nekdanji član uprave mostarske podružnice Urban Golob ( na sliki ) , ki so mu nepravilnosti očitane tudi pri vodenju banke v Sloveniji .",O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O B-LOC O
"Spomnimo , Golob naj bi z ostalimi nekdanjimi člani vodstva v Sloveniji povzročil škodo s spornimi zemljiškimi posli in z lombardnim posojilom Nevenki Vidmar , ki je bilo po mnenju zdajšnjega vodstva neustrezno zavarovano z delnicami Luke Koper .",O O B-PER O O O O O O O O B-LOC O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O B-ORG I-ORG O
"Banka s tožbami skupno terja več kot 38 milijonov evrov .",O O O O O O O O O O O
"Hypo je medtem v BiH poleg nekdanjega vodstva ovadil še bosanskega ministra za kmetijstvo , vode in gozdarstvo Jerka Ivankovića Lijanovića in njegovega brata Slava ter več zaposlenih v njunih družbah .",B-ORG O O O B-LOC O O O O O O O O O O O O O B-PER I-PER I-PER O O O B-PER O O O O O O O
"Lijanovići se sicer ukvarjajo z mesno industrijo .",B-PER O O O O O O O
"Kot poroča časnik , naj bi brata skupaj s svojimi poslovnimi partnerji oškodovala banko za 63,5 milijona KM oziroma 32,4 milijona evrov .",O O O O O O O O O O O O O O O O O O O O O O O
"Prvi na seznamu osumljenih je nekdanji dolgoletni direktor Hypo Alpe Adria banke v Mostarju in predsednik nadzornega odbora Razvojne banke Federacije BiH Petar Jurčić .",O O O O O O O O B-ORG I-ORG I-ORG O O B-LOC O O O O B-ORG I-ORG I-ORG I-ORG B-PER I-PER O
"V času njegovega mandata naj bi brata Lijanović Ivanković pridobila milijonska posojila brez primernega kritja .",O O O O O O O B-PER I-PER O O O O O O O
"Poleg Jurčića so med osumljenimi tudi izvršna direktorica banke Mirjana Prusina , avstrijski podjetniki Wolfang Kulterer , Josef Kircher in Günter Stiedinger in , že prej omenjeni , Urban Golob .",O B-PER O O O O O O O B-PER I-PER O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O B-PER I-PER O
"Bosanski Hypo zdaj vodi Alexander Picker , ki je po zamenjavi slovenskega vodstva Hypa odkrival tudi nepravilnosti v slovenskem delu Hypo banke .",O B-ORG O O B-PER I-PER O O O O O O O B-ORG O O O O O O B-ORG I-ORG O
"Slovenska premierka Alenka Bratušek je izrazila pripravljenost , da Slovenija , če bo potrebno , še naprej pomaga Hrvaški .",O O B-PER I-PER O O O O O B-LOC O O O O O O O O B-LOC O
"Njen hrvaški kolega Zoran Milanović pa je povedal , da hrvaška sodišča ne bodo ustavila postopkov glede Ljubljanske banke",O O O B-PER I-PER O O O O O O O O O O O O B-ORG I-ORG
""" Evropska unija je priložnost za nadaljevanje političnega in gospodarskega sodelovanja ter dialoga med državama , "" sta se na pogovoru v Opatiji strinjala slovenska premierka Alenka Bratušek ( na sliki ) in predsednik hrvaške vlade Zoran Milanović .",O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O B-LOC O O O B-PER I-PER O O O O O O O O B-PER I-PER O
"Ob tem je Bratuškova poudarila , da sta sodelovanje in dialog "" absolutno edina in prava pot "" .",O O O B-PER O O O O O O O O O O O O O O O
"Milanović pa je napovedal , da je današnje srečanje le eno od rednih podobnih delovnih srečanj .",B-PER O O O O O O O O O O O O O O O O
"LB :",B-ORG O
"Hrvaška ne bo ustavila postopkov",B-LOC O O O O
"Glede izvajanja memoranduma za reševanje spora o Ljubljanski banki , je Milanović dejal , da postopki v zvezi z LB na hrvaških sodiščih ne bodo ustavljeni , je pa izrazil upanje , da se bo našla rešitev .",O O O O O O O B-ORG I-ORG O O B-PER O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O
""" V memorandumu je omenjeno , da bodo procesi ustavljeni , da bo zastoj in ne da bodo tudi prekinjeni , da jih več ne bo .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Mi v dobri veri spoštujemo svoje obveznosti in bo to tudi nadaljevali .",O O O O O O O O O O O O O
"Upam , da bo problem rešen .",O O O O O O O
"Spoštovali bomo napisano in podpisano , tudi več kot to "" , je odgovoril Milanović .",O O O O O O O O O O O O O O B-PER O
""" Nočem , ne želim in niti smem vplivati na lastnike Mercatorja """,O O O O O O O O O O O B-ORG O
"Bratuškova je v odgovoru na novinarsko vprašanje o kritikah zaradi prodaje Mercatorja hrvaškem koncernu Agrokor dejala , da je hrvaškega kolega Milanovića seznanila s slovenskimi odzivi in težavami , s katerimi se srečuje .",B-PER O O O O O O O O O O B-ORG O O B-ORG O O O O O O B-PER O O O O O O O O O O O O
"Ponovila je , da ni njena vlada tista , ki je prodala Mercator , temveč gospodarske družbe .",O O O O O O O O O O O O B-ORG O O O O O
"Ponovila je , da "" noče , ne želi in niti sme vplivati "" na odločitve lastnikov Mercatorja .",O O O O O O O O O O O O O O O O O B-ORG O
""" Upam , da so se lastniki izpogajali za dobre pogoje za zaposlene in dobavitelje , ter da bo to konec koncev dobro tudi za Slovenijo .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
"Če bo posel uspešen in bomo zadovoljni vsi , Hrvati in Slovenci , bo to dobro za obe državi .",O O O O O O O O O B-PER O B-PER O O O O O O O O
"Kot predsednica vlade se v ta posel ne vpletam "" , je izjavila slovenska premierka .",O O O O O O O O O O O O O O O O
""" Niti jaz "" , je nadaljeval Milanović .",O O O O O O O B-PER O
"Gre za gospodarsko transakcijo , ki jo javnost v Sloveniji vidi na en , javnost na Hrvaškem pa na drug način .",O O O O O O O O O B-LOC O O O O O O B-LOC O O O O O
"Bratuškova Hrvaški čestitala za vstop v EU",B-PER B-LOC O O O O B-ORG
"Predsednica slovenske vlade je ob tej priložnosti Hrvaški ponovno čestitala za vstop v EU ter Hrvaški , ki bo 1. julija postala nova članica EU , zaželela dobrodošlico .",O O O O O O O B-LOC O O O O O B-ORG O B-LOC O O O O O O O O B-ORG O O O O
"Izrazila je tudi pripravljenost , da Slovenija , če bo potrebno , še naprej pomaga Hrvaški .",O O O O O O B-LOC O O O O O O O O B-LOC O
"Hrvaški premier je poudaril , da je treba sodelovati pri skupnih ciljih in interesih , in izpostavil gospodarsko sodelovanje .",O O O O O O O O O O O O O O O O O O O O
"Omejitev za hrvaške delavce",O O O O
"Dodajmo , da je Slovenija sprejela zakon o uveljavitvi prehodnega obdobja za zaposlovanje in delo hrvaških državljanov v Sloveniji po vstopu Hrvaške v EU .",O O O O B-LOC O O O O O O O O O O O O O B-LOC O O B-LOC O B-ORG O
"Omejitve za zaposlovanje državljanov Hrvaške bodo veljale dve leti od vstopa Hrvaške v EU , do katerega bo prišlo 1. julija .",O O O O B-LOC O O O O O O B-LOC O B-ORG O O O O O O O O
"Tekmovanje je ljubljanskemu podjetju prineslo stike z različnimi potencialnimi strankami oziroma partnerji .",O O O O O O O O O O O O O
"Na podlagi prvih pogovorov se že kaže možnost skupnega nastopa na trgu v ZDA in v Evropi",O O O O O O O O O O O O O B-LOC O O B-LOC
"Ljubljansko informacijsko tehnološko ( IT ) podjetje Xlab je pred kratkim s svojim sklopom rešitev zmagalo na tekmovanju Nasa World Wind Europa Challenge .",O O O O O O O B-ORG O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O
"Slednje je potekalo pod okriljem ameriške vesoljske agencije Nasa , je na današnji novinarski konferenci v Ljubljani pojasnil Luka Mulej , ki se v Xlabu ukvarja s poslovnim razvojem .",O O O O O O O O B-ORG O O O O O O O B-LOC O B-PER I-PER O O O O B-ORG O O O O O
"Začetki razvoja Xlabove rešitve sicer segajo v leto 2008 , ko so v Xlabu začeli uporabljati odprtokodno Nasino programsko ogrodje World Wind , ki omogoča vizualizacijo in obdelavo geografskih podatkov .",O O B-ORG O O O O O O O O O O B-ORG O O O B-ORG O O B-MISC I-MISC O O O O O O O O O
"Lani so se nato prijavili na omenjeno tekmovanje in dotlej razvite rešitve prilagodili za potrebe tekmovanja , na katerem se je v zaključnem delu pretekli teden v Firencah pomerilo osem ekip .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O
"Nasa je s tekmovanjem želela priti do informacij , kdo vse in na kakšen način uporablja njihove rešitve , ter hkrati priti do izboljšav , ki povečajo uporabnost Nasinega orodja World Wind .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O B-MISC I-MISC O
"Za tekmovanje razvite rešitve so potem prav tako odprtokodne oziroma dostopne tudi drugim uporabnikom ; Nasa naj bi tako v kratkem svoje rešitve nadgradila tudi z Xlabovimi izboljšavami , kot sta bolj realističen prikaz in pohitritev izrisa vektorskih podatkov .",O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O B-ORG O O O O O O O O O O O O O
"Kaže se možnost skupnega nastopa na trgu ZDA",O O O O O O O B-LOC
"Xlab na čelu z glavnimi razvijalci zmagovalne rešitve Vitom Čučkom , Marjanom Šterkom , Markom Praprotnikom in Gregorjem Bergincem je za zmago prejel priznanje , poleg tega pa predvsem veliko referenco .",B-ORG O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O O O O O O O O
"Nasino orodje namreč uporabljajo številne ameriške nevladne in vladne organizacije .",B-ORG O O O O O O O O O O
"Tekmovanje je Xlabu prineslo tudi stike z različnimi potencialnimi strankami oziroma partnerji .",O O B-ORG O O O O O O O O O O
"Na podlagi prvih pogovorov se že kaže možnost skupnega nastopa s kakšnim ameriškim partnerjem tako na trgu ZDA kot nato tudi v Evropi .",O O O O O O O O O O O O O O O O O B-LOC O O O O B-LOC O
"Xlab je sicer na istem programskem jedru v zadnjih letih vzporedno razvil več orodij za različne ciljne uporabnike , ki jih trži pod blagovno znamko Gaea + .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O
"Med uporabniki njihovih orodij so denimo slovenska uprava za zaščito in reševanje , Planinska zveza Slovenije , Skupnost občin Slovenije , nekatere gasilske brigade .",O O O O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O O O O O
