sentence,ner
"U izdanju FF-pressa objavljeno je preko 200 pojedinačnih naslova te deseci svezaka brojnih časopisa koje uređuju naši profesori i nastavnici .",O O B-ORG O O O O O O O O O O O O O O O O O O
"Izdanja FF-pressa dostupna su putem redovite knjižarske mreže , odnosno u knjižari u auli Fakulteta .",O B-ORG O O O O O O O O O O O O B-ORG O
"Izvještaj o ljetnoj školi arheologije 13. 11. 2006.",O O O O O O O O
"Na otoku Rabu su od 5. do 24. lipnja 2006. trajala arheološka istraživanja lokaliteta Kaštelina koja su održana u sklopu Ljetne škole Filozofskoga fakulteta u Zagrebu .",O O B-LOC O O O O O O O O O O O B-LOC O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O
"Projekt je predložio i ostvario Međunarodni istraživački centar za kasnu antiku i srednji vijek Sveučilišta u Zagrebu , a kao voditelj imenovan je prof. dr. sc. Miljenko Jurković .",O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O B-PER I-PER O
"Riječ je o međunarodnom projektu u kojem sudjeluju i prof. Gian Pietro Brogiolo sa Sveučilišta u Padovi te prof. Javier Arce sa Sveučilišta Lille III , a u organizaciji istraživanja sudjelovale su Iva Marić ( Zagreb ) i Alexandra Chavarria Arnau ( Padova ) .",O O O O O O O O O O B-PER I-PER I-PER O B-ORG I-ORG I-ORG O O B-PER I-PER O B-ORG I-ORG I-ORG O O O O O O O B-PER I-PER O B-LOC O O B-PER I-PER I-PER O B-LOC O O
"Na temelju rezultata prošlogodišnjih istraživanja , dobivenih rekognosciranjem terena te otvaranjem nekoliko manjih probnih sondi , izrađen je plan istraživanja ovog iznimno bogatog lokaliteta .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Tijekom ovogodišnje kampanje pristupilo je detaljnijim istraživanjima pojedinih sektora koja su popraćena izradom grafičke i fotodokumentacije te preliminarnom obradom pronađenog materijala ( keramika i metal ) :",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"1 ) sjeverni , najbolje očuvani dio antičke vile koja se prostirala na zapadnoj polovici poluotoka otvaranje dvije velike i četiri manje sonde",O O O O O O O O O O O O O O O O O O O O O O O
"2 ) zidane strukture smještene na središnjem dijelu poluotoka ( pretpostavljeni sakralni objekt ) otvaranje nekoliko manjih sondi",O O O O O O O O O O O O O O O O O O
"3 ) istočni dio poluotoka s dvije građevine ( pretpostavljene kule obrambenog zida ) dvije manje sonde",O O O O O O O O O O O O O O O O O
"Preliminarni rezultati ovogodišnje kampanje potvrdili su pretpostavku da je villa maritima nastala tijekom kasnoga Carstva , a može se pretpostaviti da su dvije građevine smještene na istočnom dijelu poluotoka izrađene u istome razdoblju i da su bile dio većega kompleksa čija se namjena te prostorna organizacija tek treba utvrditi .",O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Što se građevina smještenih na središnjem dijelu poluotoka tiče , zasad je nemoguće preciznije utvrditi vrijeme njihove izgradnje koje se može smjestiti u razdoblje kasne antike ili ranoga srednjeg vijeka .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Polaznici programa bili su studenti Filozofskoga fakulteta u Zagrebu ( 3 ) , Sveučilišta u Padovi ( 5 ) i Sveučilište u Lilleu ( 6 ) .",O O O O O B-ORG I-ORG I-ORG I-ORG O O O O B-ORG I-ORG I-ORG O O O O B-ORG I-ORG I-ORG O O O O
"Natječaj - Group od Eight ( Go8 ) stipendije za Australiju",O O B-ORG I-ORG I-ORG O B-ORG O O O B-LOC
"Natječaj - Group od Eight ( Go8 ) stipendije za mlade istraživače iz Europe",O O B-ORG I-ORG I-ORG O B-ORG O O O O O O B-LOC
"The Group of Eight ( Go8 ) , udruženje osam vodećih australskih sveučilišta čiji je primarni interes istraživanje te profesionalno usavršavanje , objavio je natječaj za dodjelu stipendija za mlade istraživače iz Europe za 2010. godinu .",O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O
"Na natječaj se po prvi puta mogu prijaviti mladi istraživači iz Hrvatske , a osim toga otvoren je i za istraživače iz Bugarske , Češke , Estonije , Latvije , Litve , Mađarske , Poljske , Rumunjske te Slovačke .",O O O O O O O O O O O B-LOC O O O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O
"Dodjeljuje se 8 stipendija u iznosu od 20.000 australskih dolara , koje pokrivaju troškove putovanja u Australiju te rad u nekoj od Go8 ustanova u trajanju do šest mjeseci .",O O O O O O O O O O O O O O O O B-LOC O O O O O B-ORG O O O O O O O
"Uvjeti za prijavu predviđaju da kandidat :",O O O O O O O
"ima završen doktorat unatrag 5 godina",O O O O O O
"u trenutku prijave ima manje od 40 godina",O O O O O O O O
"ima državljanstvo jedne od gore navedenih zemalja",O O O O O O O
"živi u jednoj od gore navedenih zemalja ( ne mora biti jednaka zemlji u kojoj ima državljanstvo )",O O O O O O O O O O O O O O O O O O
"najmanje 6 mjeseci radi na sveučilištu ili istraživačkoj ustanovi u jednoj od gore navedenih zemalja ( najmanje na pola radnog vremena )",O O O O O O O O O O O O O O O O O O O O O O
"dovoljno dobro zna engleski jezik kako bi mogao komunicirati s istraživačima na sveučilištu koje ga ugošćuje",O O O O O O O O O O O O O O O O
"Dr. Ostojić : intertekstualna plijesan",O B-PER O O O
"Jerko i prijatelji nisu uspjeli procesuirati pročitani ep zbog plijesni koja se na njemu razvila pa su oboljeli od književnog botulizma .",B-PER O O O O O O O O O O O O O O O O O O O O O
"PITANJE",O
"Dobar dan , doktore",O O O O
"zovem se Jerko i idem u prvi srednje .",O O B-PER O O O O O O
"Najviše sam se volio igrati igrice , zezati se s ekipom , gledati akciće i epske spektakle .",O O O O O O O O O O O O O O O O O O
"I sad , nakon što sam pročitao Ep o Gilgamešu više ne volim epske spektakle , rijetko kad se zezam i počeo sam razmišljati o nekim ozbiljnim temama koje su dosadne i ful bedirajuće .",O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O
"Ne znam kako se zove tip koji je napisao Gilgameša ali ono što znam je da je to bio neki žešći šupak jer svi iz moje ekipe koji smo pročitali taj ep , sad smo u banani .",O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dogodilo se to na dan kad smo učili o Homeru na satu hrvatskog .",O O O O O O O O O B-PER O O O O
"Nas petorica odmah smo ful zabrijali na epove .",O O O O O O O O O
"Odlučili smo markati matematiku i vjeronauk , zbrisali smo u knjižnicu i tamo smo posudili hrpu epčina .",O O O O O O O O O O O O O O O O O O
"U startu smo odjebali Ilijadu i Odiseju : Ilijada opisuje tamo nekakav shit štit na sto stranica , a Odiseja se bavi nekim luzerom koji je išao ratovati pa se jadan izgubio na putu doma .",O O O O B-MISC I-MISC I-MISC O B-MISC O O O O O O O O O O B-MISC O O O O O O O O O O O O O O O O
"Kao da netko napiše knjigu o tome kako Rambo traži let iz Vijetnama u Ameriku , bokte .",O O O O O O O O B-PER O O O B-LOC O B-LOC O O O
"Uglavnom odlučili smo se odmah baciti na Ep o Gilgamešu koji prati nekog mezopotamskog fakera , boga i batinu u svom kraju .",O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O
"Ep je kratak , ima pedesetak stranica i nas šestorica smo ga zrokali u petnaest minuta .",O O O O O O O O O O O O O O O O O
"Čim smo ga pročitali , onesvijestili smo se i probudili se dva dana kasnije .",O O O O O O O O O O O O O O O
"Od tad su prošla dva tjedna , ne sjećam se ničega iz epa ali znam da svi mi iz ekipe imamo probleme zbog tog epa .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Mikiju su ful počele rasti dlake po cijelom tijelu i svakog dana se mora depilirati , inače izgleda kao majmun .",B-PER O O O O O O O O O O O O O O O O O O O O
"Damir se preko noći promijenio i počeo slušati pank .",B-PER O O O O O O O O O
"Kole mi je priznao da mu se cijelo vrijeme priviđaju nekakve čudne životinje .",B-PER O O O O O O O O O O O O O
"I na kraju , Rajko ne dolazi u školu jer ima proljev .",O O O O B-PER O O O O O O O O
"A ja ?",O O O
"Ja imam te neke čudne nove osjećaje koji su fakat glupi .",O O O O O O O O O O O O
"Počela me hvatati nekakva nostalgija , nemam pojma za čim .",O O O O O O O O O O O
"Također sam počeo ful razmišljati o tome da ću jednog dana možda umrijeti i da to fakat nije ok .",O O O O O O O O O O O O O O O O O O O O
"Otkud sad to , majku mu ?",O O O O O O O
"Doktor mi je rekao da pretrage i CT ništa ne pokazuju i da jedino vi možete znati u čemu je problem .",O O O O O O O O O O O O O O O O O O O O O O
"Pomognite da se riješimo tog vražjeg mamurluka od Gilgameša .",O O O O O O O O B-MISC O
"ODGOVOR",O
"Poštovani Jerko ,",O B-PER O
"uvijek se rasrdim kad čujem kako se knjižničari i knjižari nemarno odnose spram djela koja mogu imati toliko značajan utjecaj na mlade čitatelje .",O O O O O O O O O O O O O O O O O O O O O O O O
"Knjižničarka nije smjela držati Ep o Gilgamešu u istoj prostoriji u kojoj se nalaze suvremena djela , te vam nije smjela dati ep bez ozbiljnog zdravstvenog upozorenja .",O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O
"Posljedice tog nemara su , nažalost , sad sasvim očite .",O O O O O O O O O O O
"Zašto je čitanje Epa o Gilgamešu toliko problematično ?",O O O B-MISC I-MISC I-MISC O O O
"Povucimo paralelu s prehranom .",O O O O O
"Postoje jela koja dolaze iz različitih podneblja i koja su spravljena po određenim receptima , u skladu s očekivanjima onih koji će jesti tu hranu .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Fizički proces probave usklađen je s tim kulturnim očekivanjima , te stoga ljudi koji redovito jedu npr. talijansku hranu , mogu imati mnogo više problema u probavi , recimo , začinjene indijske hrane ( i obrnuto ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Procesuiranje pročitanog književnog djela također je fizički proces i također se odvija u skladu s osobnim očekivanjima .",O O O O O O O O O O O O O O O O O O
"Ukoliko dođe do devijacije od očekivanog , dolazi i do tjelesne reakcije .",O O O O O O O O O O O O O
"Tako su tadašnji mezopotamski čitatelji epa o Gilgamešu mogli bez problema ' probaviti ' navedenu priču ipak , tokom svih godina , došlo je do fermentacije značenja i na epu se stvorila intertekstualna plijesan .",O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ukoliko knjižnice nisu pasterizirale tekst , vrlo lako može doći do slučaja književnog botulizma , tj. suvremeni čitatelj može loše probaviti ovaj tekst koji se , premda je star tisućama godina , čini odviše inovativan .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ep o Gilgamešu donosi poznatu mitsku , akcijom nabijenu priču o junaku Gilgamešu i njegovom prijatelju Enkiduu .",B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O
"Ipak , djelo vrvi neobičnim i uznemirujućim elementima kao što su misteriozni snovi junaka , antagonističko prijateljstvo između ' civiliziranog ' Gilgameša i ' divljeg ' Enkidua , okrutno ponašanje boginje ljubavi Ištar , te naposljetku tužna priča o smrti Enkidua od groznice .",O O O O O O O O O O O O O O O O O O O O O B-PER O O O O B-PER O O O O O B-PER O O O O O O O B-PER O O O
"Premda ste vi i vaši prijatelji reagirali na različite načine , svi ste reagirali na ove fascinantne i moćne slike koje su vam dotad bile nepoznate .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dobra stvar je što će , pod utjecajem mladenačkog imuniteta , loš učinak epa nestati sam od sebe u roku od tjedan dana .",O O O O O O O O O O O O O O O O O O O O O O O O
"U međuvremenu , strogo propisujem čitanje i gledanje isključivo djela popularne kulture .",O O O O O O O O O O O O O
"Znam da će to biti teško , ali morate shvatiti da bi u ovom trenutku čitanje epova ili , recimo , gledanje avangardnih filmova moglo biti opasno po vaš život .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"KRITIKA 97 : Branka Primorac",O O O B-PER I-PER
"Najbolji dijelovi knjige ispisani su iz vizure srednjoškolskog djeteta , ali je to ipak daleko od dovoljnog za ozbiljnog pisca literature za starije od 16.",O O O O O O O O O O O O O O O O O O O O O O O O O
"Kad se u zemlji do grla ogrezloj u maloljetnički kriminal i drogu i u kojoj nedostaje elementarnog povjerenja u institucije države ( od sudstva do policije ) pojavi još jedan roman koji se poželio dotaknuti tog segmenta ( koji ionako vrišti s većine stranica već posve nesuvislih dnevnih novina ) , bilo bi razumno očekivati da takav roman ispliva iz mora iste ili slične stvarnosne produkcije jedino ako je stilski revolucionaran , ako je izuzetno umješno napisan ili već olinjaloj temi pristupa nekonvencionalno .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Nažalost , s Divljim godinama ( Fraktura ) , romanom Branke Primorac , novinske urednice i autorice brojne proze za tinejdžere to nikako nije slučaj .",O O O B-MISC I-MISC O B-ORG O O O B-PER I-PER O O O O O O O O O O O O O O
"Ukratko , ovdje se radi o izmišljenom slučaju maloljetničkog ubojstva zagrebačkog taksista koje je naizgled počinio par ( zgodnih , važno je reći ) maloljetnica , a koje istražuje mladi policajac-isljednik koji se usput suočava s demonima nesređenog obiteljskog života i vlastite mladosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Na stranu činjenica da je ubojstvo taksista već mnogo puta prežvakana tema koju zbog rizičnosti posla vole besramno iskorištavati urednici crne kronike realno , takvi su slučajevi postali kliše , a u stvarnosti mnogo su rjeđi nego oni kad zagrebački taksist umre prirodnom smrću na stajalištu uslijed šahovskog overdosea ili obične dosade .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jer , zakon brani da ih se zaustavlja u vožnji gradom , a cijene su im ionako veće od cijene prijevoza plemenitih metala blindiranim automobilom ( a bahatost u prometu da i ne spominjem ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Danas je već zaboravljena uloga kritičara da potencijalnog čitatelja upozna s knjigom i pritom iznese ne objektivni , već vlastiti , argumentima utemeljeni vrijednosni sud neopterećen bilo kakvim prijateljsko-poslovnim vezama s klanom izdavača / pisaca / urednika .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zbog uredničke i novinarske karijere Branke Primorac očekivao sam ipak nešto bolje , ali , bez ustručavanja , o Divljim godinama ne da se napisati ništa pohvalno .",O O O O O B-PER I-PER O O O O O O O O O O O O B-MISC I-MISC O O O O O O O
"Strašna akribična želja gospođe Primorac da se igra jezikom već na prvih nekoliko stranica počinje beskrajno iritirati .",O O O O B-PER O O O O O O O O O O O O O
"Stil joj je pritom prepun nezgrapnosti i totalnih banalnosti ( jedan se sporedni lik zove Stjepan Horvat , a profesorica hrvatskog se preziva Nazor ? ) , unutarnji dijalozi su dosadni , a pravi odveć neuvjerljivi .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-PER O O O O O O O O O O O O O
"Promašeni opisi , sterilne poredbe i nesklapna upotreba pridjeva zasluživali bi posebnu analizu zbog svoje počesto strahovite banalnosti , primjerice "" ( ... ) drveni zagorski kućerak s krovom od šindre u starom šljiviku , samo nekoliko metara dalje od prizemnice izgrađene od majčina miraza ... "" ili moja omiljena : "" Kino oglodanih stolica kao hračak dinosaura "" ( ? ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Počevši s klimavim , ali naizgled stvarnim premisama , Branka Primorac pokušava graditi hard-boiled krimić pritom koristeći stilski instrumentarij puno prikladniji kakvom šund-ljubiću iz Glorije .",O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O B-ORG O
"Poglavlja u ich - formi podijeljena su relativno ravnomjerno između policajčevih i djevojčinih razmišljanja , ali problem čitavog koncepta leži u jalovoj karakterizaciji i u tome što oba noseća lika pričaju o sebi i događajima stilski apsolutno identično , i to na nekakvoj višoj razini , gotovo hoch , prepametno , što u konačnici odaje tek dojam kvaziintelektualnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Primjerice , kad djevojčica za koju se osnovano sumnja da je ubila taksista u jednom unutarnjem monologu kaže : "" Ja bježim od posvemašnje dosade , učmalosti , uskogrudnosti "" , tad su Branki Primorac zaludu sve njene moderne aluzije na tehnologiju , sve ( loše ) internetske poredbe i svi hotimice spomenuti SMS-ovi , laptopi i MP4 uređaji u čitateljevim ušima tek ostaje odzvanjati šuplji zvuk otvaranja željeznih vrata i memljivi miris 19. stoljeća , kao iz dugo neprovjetravanog podruma .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kao glavni težinski faktor romana nameće se pokušaj društvene kritike koji proizlazi manje iz samog događaja , a više iz obiteljske anamneze i socijalnih okolnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Međutim , svega smo toga tijekom čitanja svjesni i sami , pa je autoričina potreba da nam , poput mainstream američkih filmova , stalno objašnjava samorazumljivo prilično uvredljiva .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Sve u svemu , pretenzija za pisanjem ozbiljne književnosti u ovom je konkretnom slučaju propala , nažalost , u bunar neopravdane ili barem nedovoljno sazrele ambicije .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jedini razlog za ovaj faux pas kojeg mogu dokučiti jest da zanat pisanja uspješne tinejdžerske proze ( da podsjetim roman Maturalac Branke Primorac ušao je čak i u školsku lektiru ) za djecu u formativnoj dobi bez dovoljno čitateljskog iskustva nikako nije isto kao i pisanje ozbiljne proze za odrasle .",O O O O O O O O O O O O O O O O O O O O B-MISC B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Bez želje da podcjenjujem mlade ljubitelje književnosti , vjerojatno ipak ima nekog racionalno-odgojnog razloga zašto se Maturalac čita za lektiru u 7. razredu osnovne , a , recimo , Nedjeljko Fabrio u četvrtom gimnazije .",O O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O O O B-PER I-PER O O O O
"Ne smije se zanijekati da Primorčeva najbolje dijelove knjige ispisuje dok piše iz vizure srednjoškolskog djeteta , ali je to ipak daleko od dovoljnog za ozbiljnog pisca literature za starije od 16 .",O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O
"I kad u čitavu tu bljutavu musaku dodamo i lik zagorskog umirovljenog generala , usput i mirnodopskog trgovca ljudima , te njegova neprilagođenog sina delinkventa , i sve to začinimo s konačnim trikom da čitavu knjigu zapravo piše policajčeva djevojka ( što je fora ispod svake ozbiljne razine ) , doima se kao da nam je poslužen pokvareni šlag na osušenu tortu ; čitatelja iz ravnodušja i osjećaja gubitka vremena ne može više povratiti ništa , pa čak ni notorna činjenica da se policajac uspio pomiriti sa svojom djevojkom uz samrtnu postelju njihova mačka Grge koji je , gonjen mačjom znatiželjom , pao s četvrtog kata .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O
"Zanima li vas nakon ovog više išta Grga je ipak preživio .",O O O O O O O B-PER O O O O
"Božidar Pavlović",B-PER I-PER
"Božidar Pavlović ( 1971 , Zagreb ) - nije završio nikakav društveni fakultet , ali jest elektrotehnički , no to mu pri čitanju i razmišljanju nimalo ne smeta .",B-PER I-PER O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
"U radno vrijeme radi nešto drugo .",O O O O O O O
"Svojedobno pisao za Kult i Nomad .",O O O B-ORG O B-ORG O
"Danas piše isključivo za Booksu .",O O O O B-ORG O
"Zec : 01. 01. 2009. , 00:24 h",B-PER O O O O O O O
"Kakva disciplina",O O
"Kakav samoprijegor",O O
"A tek odricanje : Zec je Novu godinu započeo pišući kolumnu .",O O O O B-PER O O O O O O O
"Priuštio si je tek bocu pjenušca ...",O O O O O O O
"Kako se vani polako stišavaju zvukovi eksplozija , praskova , tutnjanja , detonacija , otkidanja udova i prženja kože , zvukovi vatrometa i pucanja iz legalnih , ilegalnih i inih oružja ( susjed je već ulaštio i sada sprema haubicu u podrum do sljedeće Nove ili neke utakmice ) , stvari se vraćaju u normalu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O O O O O
"Jer više nije zadnja srijeda 2008. nego prvi četvrtak 2009. Što se čini malo , ali u stvari je to sudbonosna , fundamentalna , fantastično važna razlika jer tako rijetko imamo prilike za nove početke .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Polako praznim bocu pjenušca kupljenog u Kauflandu ( akcija , sniženo s 41,99 na 29,99 kn ) , i radim misaonu inventuru protekle godine uz neizbježno nabrajanje stvari koje ću svakako početi raditi u Novoj i koje će od mene napraviti bolju , kompletniju ili - u najgorem slučaju - mršaviju osobu .",O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Prestat ću vlastitoj djeci krasti čokolade , počet ću vježbati , prestati psovati , radit ću na sebi da postanem bolja osoba , muž i otac i napisat ću već jedanput taj roman i postati slavan ...",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Kako sam iskrena osoba , bar prema sebi , odmah si priznajem da od toga neće biti ništa i , oduševljen time , odlučujem čitavu 2009. biti iskren .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Odmah se počastim jednim ' kretenu jedan ' i odustajem i od iskrenosti .",O O O O O O O O O O O O O O
"Previše boli . ( liječim to gutljajem akcijskog pjenušca )",O O O O O O O O O O
"Kao prvi zadatak u novoj 2009. zadajem si pisanje ovog teksta koji bi u sebi trebao sažeti moje kvalitete i zadnju pročitanu knjigu u 2008. ( ponovno gutljaj pjenušca )",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zadnja pročitana u 2008. je Komo srpskog pisca Srđana Valjarevića .",O O O O O B-MISC O O B-PER I-PER O
"Roman je to o mladom piscu koji ničim izazvan dobije stipendiju ( $ ) i jednomjesečni boravak na jezeru Como za pisanje romana , a on to odlučuje iskoristiti za odmor , opijanje i uživanje . ( prihvaćam savjet : gutljaj , dva , tri ) Kako se radnja odvija u Italiji , a glavni lik voli popiti pomalo me podsjetila na Preko rijeke pa u šumu Ernesta Hemingwaya .",O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC B-PER I-PER O
"I to što obojica pišu iz vlastitog iskustva .",O O O O O O O O O
"Jedina je razlika što je Preko rijeke pa u šumu u osnovi ljubavni roman , a Komo je alkoholizirani hedonistički križanac dnevnika i putopisa bez putovanja . ( gutljaj , dva )",O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O B-MISC O O O O O O O O O O O O O O O
"Još jedna stvar koja povezuje te knjige ( uz to da pišu iz vlastitog iskustva i da život svode na jednostavne stvari poput dobrog vina , vedrog dana , lijepe žene ) , je da su obje na ekavici .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Odnosno , ja sam Hemingwaya čitao na ekavici .",O O O O B-PER O O O O
"Zanimljivo je da čitajući Komo niti u jednom trenutku nisam shvatio da čitam na stranom jeziku , niti naišao na neku riječ koju ne bih razumio .",O O O O B-MISC O O O O O O O O O O O O O O O O O O O O O O
"Keve mi ( gutljaj , dva , nekoliko )",O O O O O O O O O
"Kako je boca završena , vrijeme je da završim i ovaj tekst .",O O O O O O O O O O O O O
"Uostalom , tko pri zdravoj pameti sjeda pred ekran 24 minute nakon ponoći na Novu Godinu i piše nekakav tekst za nekakav tamo site kojeg čita samo šačica od tuceta ? ?",O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O
"Idem sada spavati .",O O O O
"Ciao",O
"Začitavanje : ' Dnevnik zaboravljene mladosti '",O O O O O O O
"U moru knjiga napučenih biografskim podacima ovo je jedna koja ponešto odudara od ustaljenog kanona modernog izdavaštva .",O O O O O O O O O O O O O O O O O O
"Navikli smo čitati pikantne biografije prepune detalja što poznatih , što nepoznatih , što izmišljenih .",O O O O O O O O O O O O O O O O
"Navikli smo čitati hvalospjeve upućene modernim zvijezdama ili onima koje su nas odavno napustile .",O O O O O O O O O O O O O O O
"U gomili ispisanih stranica koje se svake godine pojavljuju na hrvatskom tržištu mogli ste čitati biografije prvoga hrvatskog predsjednika , Ivice Račana , Davida Beckhama , Angeline Jolie , Toma Waitsa , Fidela Castra i desetaka drugih što poznatih , što nepoznatih imena .",O O O O O O O O O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O O O O O
"Neke od njih utopile su se u sivilu prosječnosti i sad zauzimaju mjesto na kućnim policama ili skupljaju prašinu u kakvom antikvarijatu , a neke su , začudo , bile ozbiljno napisani , studiozni tekstovi lišeni lapidarne prosječnosti koji su težili tome da ih se s police uzme i po drugi put .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Autobiografije ?",O O
"To je već neka druga stvar .",O O O O O O O
"Autobiografije pjesnikinja treća .",O O O O
"Jeste li ikada u vlastiti dnevnik zapisali rečenice poput : "" Rođen sam tog i tog datuma , od majke i oca ... "" , ili dubokoumne , visokoanalitične rečenice koje su u istom mahu otkrivale smisao svemira i sveg postojanja ?",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Irena Vrkljan ih u svakom slučaju ne piše .",B-PER I-PER O O O O O O O
"Što zapravo znači da pred nama stoji jedan poseban tekst koji ne možemo mirne duše svrstavati u paradigme autobiografije .",O O O O O O O O O O O O O O O O O O O O
"Izvađene iz konteksta prostora i vremena , rečenice u Dnevniku zaboravljene mladosti ( Naklada Ljevak ) djeluju prazno i izgubljeno .",O O O O O O O O O B-MISC I-MISC I-MISC O B-ORG I-ORG O O O O O O
"Diskursni svijet izmiče pogledu i potrebno ga je rekonstruirati vlastitim naporom .",O O O O O O O O O O O O
"Ova potraga nije pak ostavljena isključivo snagama slučajnog čitatelja , već ju u isto vrijeme poduzima i sama autorica .",O O O O O O O O O O O O O O O O O O O O
"Prustovska potraga za izgubljenim vremenom u kojem su se još mogli čuti zaboravljeni glasovi davno izgubljenih ljubavnika , velikana hrvatske književnosti i slikarstva , malih građanskih obitelji koje su krpale kraj s krajem i koje je povijest zaboravila da bi napravila mjesta nekolicini imena .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"No riječi iz ovoga dnevnika , premda prizivaju prošlost ( iz konteksta vremena u kojemu je smješten čitatelj ) same ne borave u njoj .",O O O O O O O O O O O O O O O O O O O O O O O O O
"One pričaju vlastitu priču , poetsku pripovijest koja bilježi slike , zvukove i glasove , te ih prerađuje u novi oblik koji je , kako kaže sama autorica , godinama ležao zaboravljen među kutijama na tavanu da bi napokon ugledao svjetlo dana i bio objavljen u ovoj formi .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Potreba za voajerizmom čitatelja biografija ovdje neće biti ispunjena .",O O O O O O O O O O
