index,sentence,ner
17823,"Edini bakli , ki smo ju prižgali , sta zagoreli v Ljubljani uro pred odhodom vlaka .",O O O O O O O O O O O B-LOC O O O O O
12658,"Kot je še dejal , so delnice tržni vrednostni papir in posledično je imel NLB zaradi negativnih cenovnih razlik kar nekaj izgube , poleg tega pa mu je regulator trga odvzel upravljalska upravičenja v Mercatorju .",O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O B-ORG O
1015,"Dogovorili so se , da imajo te institucije čas do 19. septembra , da rešijo vprašanje teh delavcev .",O O O O O O O O O O O O O O O O O O O
5049,"Že prejšnji teden so se v javnosti pojavili očitki , da je Berdajs osebno pripravljal sezname zaposlenih , ki bodo napoteni na čakanje , kar pa je sam zavrnil .",O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O
4950,"V sporazum naj bi po neuradnih informacijah , ki so jih ob oktobrskem obisku v Moskvi navajali mediji , vnesli nekatera določila , zaradi katerih naj bi bilo besedilo dogovora sprejemljivejše tudi za Evropsko komisijo .",O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O B-ORG I-ORG O
14191,"AUKN je do uveljavitve zakona o Slovenskem državnem holdingu namreč zastopal državo kot 62,54 - odstotnega lastnika Telekoma .",B-ORG O O O O O B-ORG I-ORG I-ORG O O O O O O O O B-ORG O
14368,"Kljub turbulencam na trgih lahko počakamo , da se ti umirijo , "" je zagotovil .",O O O O O O O O O O O O O O O O
7862,"To so kakovostni kadri in ugodna geostrateška lega Slovenije , oboje je treba optimalno izkoristiti ' .",O O O O O O O O B-LOC O O O O O O O O
12013,""" V nekaj mesecih do pol leta pa naj bi najprej zaposlili zdaj odpuščene delavce , "" je dejal in dodal , da bodo odpuščeni delavci junija - enako kot drugi Revozovi delavci - dobili izplačan del regresa , vsi po omenjenem premostitvenem obdobju znova zaposleni pa bodo ob ponovni zaposlitvi dobili izplačan še preostali del regresa za polno delovno leto .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
11916,"Mura ne potrebuje podpore , potrebuje rešitev , meni .",B-ORG O O O O O O O O O
10823,Zlato se še ni upehalo,O O O O O
16753,"Kot je znano , so v rovu Barbara v začetku marca odkrili večje število posmrtnih ostankov .",O O O O O O O B-LOC O O O O O O O O O
17593,""" Kranj in drugi delajo račun brez krčmarja , saj imajo samo začasno rešitev za odpadke .",O B-LOC O O O O O O O O O O O O O O O
17354,Ne ustreza,O O
11439,"Vzrok je bil , po mnenju delavcev , nezakonita razrešitev direktorja Termoelektrarne Šoštanj Uroša Rotnika .",O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
1520,"Škoberne je o poslih v naslednjem obdobju upnikom še povedal , da imajo z družbo Alpine Bau sklenjeno pogodbo , da so njihovi podizvajalci za vse posle v Sloveniji , večja dela na lokalni ravni pa nameravajo pridobivati preko hčerinskih podjetij .",B-PER O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O B-LOC O O O O O O O O O O O O O
6107,"Prav zaradi tega tudi ni mogoče ugotoviti , kako denimo Pavlič kot zastopnik Godbe Slovenskih železnic sploh porablja sredstva , zaradi česar smo se s temi vprašanji včeraj obrnili tudi na Slovenske železnice .",O O O O O O O O O O B-PER O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O B-ORG I-ORG O
8619,"Če bi šli v eksplicitno navajanje dejavnikov , bi prišli do podobnih številk , "" o napovedi Evropske komisije pravi Masten .",O O O O O O O O O O O O O O O O O B-ORG I-ORG O B-PER O
15323,"Slovenski izvoz v tem obdobju je znašal 79,1 milijona evrov , uvoz pa 256,6 milijona .",O O O O O O O O O O O O O O O O
18006,Bi za delnice lahko dobili več ?,O O O O O O O
5887,"Njegova država je v času Bushevega predsednikovanja od ZDA prejela več kot pet milijard dolarjev , predvsem za pomoč vojski v boju proti trgovcem z mamili in proti levičarskim upornikom .",O O O O O B-PER O O B-LOC O O O O O O O O O O O O O O O O O O O O O O
10101,"Za prihodnje boljše urejanje lahko poskrbi tudi z glasovalnimi pravicami , ki jih ima kot lastnik v skupščini banke , in z nadzorniki . """,O O O O O O O O O O O O O O O O O O O O O O O O O
12482,Ter daleč od višjih plač .,O O O O O O
9593,"Novinarji Maga sporočamo , da se bomo še naprej borili za novinarsko avtonomijo in proti politično - kapitalskim pritiskom .",O B-ORG O O O O O O O O O O O O O O O O O O
10991,"Radićeva je že pred današnjim sestankom s premierjem povedala , da je bila popolna le ena izmed vlog .",B-PER O O O O O O O O O O O O O O O O O O
13022,Odbor potrdil predlog vlade in amandma SDS-a,O O O O O O B-ORG
4634,Poleg tega naj bi milijardno injekcijo zagotovil tudi zalivski emirat Katar oziroma njegova naložbena roka Qatar Investment Authority ( QIA ) ter si tako zagotovil lastniški delež v podjetju .,O O O O O O O O O O B-LOC O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O
14577,"Kot drugo pa je naštel izdelke , ki jih pokrivajo Agrokorjeva podjetja : sladoled , olje , margarine , meso , mesne izdelke in vode .",O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O
17212,"Janko Goršek , direktor Generalne policijske uprave ( GPU ) , in njegov namestnik Matjaž Šinkovec sta bila včeraj priča ogorčenemu in ostremu protestu dvanajstih koroških županov .",B-PER I-PER O O B-ORG I-ORG I-ORG O B-ORG O O O O O B-PER I-PER O O O O O O O O O O O O
9029,"V njegovem volilnem štabu bodo do dneva volitev , ki bodo 11. novembra , pripravili še devet volilnih konvencij po različnih krajih , sicer pa bo dobršen del kampanje potekal tudi preko medijev in soočenj , je dejal .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
17526,Z mano se o tem ni nihče pogovarjal .,O O O O O O O O O
2920,Poleg nje se je med največje družbe uvrstila tudi NKBM ( 43. mesto ) .,O O O O O O O O O B-ORG O O O O O
8649,""" Moje osebno mnenje je , da pri vladi v senci ni smisla .",O O O O O O O O O O O O O O
9398,"Urad za varstvo konkurence je Infond Holdingu glasovalne pravice zamrznil lani , ker podjetja v njeni lastniški verigi niso prijavila koncentracije do Laškega .",B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG O O O O O O O O O O O O O O O B-ORG O
3462,"Zanimiv pa je tudi tok denarja , ki ga je TKO nakazal podjetju Gradinal , ki ga je Zidar ustanovil leta 2011 .",O O O O O O O O O O B-ORG O O B-ORG O O O O B-PER O O O O
10238,"Rešitev Mure vidijo v iskanju zdravih jeder in možnosti za pridobitev dela , saj sta potrebna dolgoročni obstoj in prestrukturiranje za ohranitev čim večjega števila zaposlenih .",O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O
17668,"Občasno lahko padavine pričakujemo tudi na severnem , lepše pa bo na srednjem in južnem Jadranu .",O O O O O O O O O O O O O O O B-LOC O
4174,"Evropska komisija je odobrila pomoč nemških oblasti za rešitev nemškega koncerna Hypo Real Estate ( HRE ) , saj naj bi bili predvideni ukrepi v skladu z evropsko zakonodajo .",B-ORG I-ORG O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O
8835,"Po anonimnem pismu , o katerem poročata Delo in Slovenske novice , naj bi bili organizatorji protestov v Mariboru Saša Pelko , Marko Pigac in Matej Špehar , začetni koordinator požigov radarjev v Mariboru pa Rok Peče , brat Saša Pečeta .",O O O O O O O B-ORG O B-ORG I-ORG O O O O O O O B-LOC B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O B-LOC O B-PER I-PER O O B-PER I-PER O
3075,Kaj pa če je osnova kriznega davka premoženje ?,O O O O O O O O O
6177,"Transparency International ugotavlja , da podjetja največkrat dajejo podkupnine , da bi prišla do poslov v tujini .",B-ORG I-ORG O O O O O O O O O O O O O O O O
10713,"Oči vlagateljev so uprte v Bruselj , kjer bodo vodilni politiki Evropske unije morda le dosegli dogovor o Grčiji .",O O O O O B-LOC O O O O O B-ORG I-ORG O O O O O B-LOC O
9396,Sicer bo uprava Pivovarne Laško javnost obvestila o novem sklicu 15. skupščine delničarjev v skladu z zakonodajo .,O O O B-ORG I-ORG O O O O O O O O O O O O O
4665,Banke sicer včeraj niso želele komentirati Šrotovega odstopa .,O O O O O O B-PER O O
2026,"IMF opozarja , da bi prenagljeni varčevalni ukrepi lahko škodili okrevanju gospodarstva .",B-ORG O O O O O O O O O O O O
6987,"Šestindvajsetletnega Tošeja , ki je sedel na sovoznikovem sedežu , so za mrtvega razglasili okoli pol osmih zjutraj v bolnišnici v Novi Gradiški ( video avtomobila po nesreči si lahko pogledate tukaj ) .",O B-PER O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O
3854,"Predlaga , da država da 51 - odstotni delež goriškim in mariborskim občinam .",O O O O O O O O O O O O O O
13658,"Vseevropski delniški indeks FTSEurofirtst 300 je na tedenski ravni vseeno sedmič zapored pridobival ( od ponedeljka do petka je pridobil 0,6 odstotka ) , kar se ni zgodilo že sedem let .",O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O
17709,"V SDS njegove izvolitve ne bodo podprli , nepovezani poslanci in poslanci SLS pa bodo o tem odločali v torek .",O B-ORG O O O O O O O O O O B-ORG O O O O O O O O
6914,"Twist ball delajo tudi kot poslovno darilo , saj imajo možnost , da na njih natisnejo vse , kar si stranka zaželi .",B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O
104,Parlamentarna mandatno - volilna komisija o predlaganih kandidatih vsebinsko ni razpravljala .,O O O O O O O O O O O O
10057,Precejšen upad dobička,O O O
12074,Za pomoč se odločamo zaradi sebičnosti,O O O O O O
16010,"Tako bi lahko povzeli razloge , ki so pripeljali do prvega obiska angleške kraljice Elizabete II. v Sloveniji .",O O O O O O O O O O O O O O B-PER I-PER O B-LOC O
16137,"V premierjevem kabinetu sedijo dolgoletni člani SD Rado Genorio , Nataša Kovač in Miloš Pavlica .",O O O O O O B-ORG B-PER I-PER O B-PER I-PER O B-PER I-PER O
8453,Janša in Janković morata stvar zdaj izpeljati,B-PER O B-PER O O O O
2607,"Direktorica oddelka za investicije v največji ameriški banki JP Morgan Chase , 55 - letna Ina Drew , je zaradi hude polomije pri trgovanju z izvedenimi finančnimi instrumenti , ki je banki ustvarila najmanj dve milijardi dolarjev izgube , odstopila .",O O O O O O O O B-ORG I-ORG I-ORG O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O
15076,Telekom bi bil lahko prevzet po 150 evrov za delnico,B-ORG O O O O O O O O O
13404,"Vodja koordinacije sindikatov v Primorju Damjan Volf je dejal , da od sodišča pričakuje hitro odločanje o stečaju , saj v nasprotnem primeru stečajnemu upravitelju ne bo ostalo kaj dosti lastnine , ki bi jo lahko prodal za poplačilo upnikov .",O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
13362,"Stavkovni odbor delavcev se je ves dan pogovarjal z edinim preostalim članom upravnega odbora Primorja Štefanom Činčem , a dogovora o predlogu za stečaj niso dosegli .",O O O O O O O O O O O O O O B-ORG B-PER I-PER O O O O O O O O O O
7730,"Vizumski spor med Švico in Libijo je že prizadel slovensko gospodarstvo , zato je Slovenija pripravljena skupaj s skupino še petih držav po 5. aprilu uvesti teritorialno omejene vizume za Libijo , če do takrat ne bo rešitve tega spora , je danes v Bruslju povedal zunanji minister Samuel Žbogar .",O O O B-LOC O B-LOC O O O O O O O O B-LOC O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O B-LOC O O O B-PER I-PER O
1575,Poslovneži in posli čakajo na boljše čase,O O O O O O O
15049,"Očitno je , tako kot zdajšnji guverner Ben Bernanke , naklonjena ohlapni denarni politiki .",O O O O O O O B-PER I-PER O O O O O O
17003,"Premier Borut Pahor je na današnji novinarski konferenci dejal , da je "" Nova Ljubljanska banka ( NLB ) kot državna banka v razmerah , ko je prišlo do krize v bančnem in finančnem sistemu konec lanskega leta , odigrala svojo vlogo "" .",O B-PER I-PER O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
17844,Festival Stična ni samo festival različnih kulturnih dogodkov .,B-MISC I-MISC O O O O O O O
10472,"Dejal je , da so kupci zbegani , da bežijo , zato , če ne bo finančne injekcije , je rešitev jasna .",O O O O O O O O O O O O O O O O O O O O O O O
4031,"Zahtevek SCT so včeraj obravnavali nadzorniki državne družbe za avtoceste ( Dars ) pod vodstvom Francija Slaka , a ga niso odobrili , temveč so se z njim le seznanili .",O B-ORG O O O O O O O O O B-ORG O O O B-PER I-PER O O O O O O O O O O O O O O
7848,Nadzorni svet Slovenskih železnic je razrešil dosedanjega generalnega direktorja Tomaža Scharo .,O O B-ORG I-ORG O O O O O B-PER I-PER O
14792,"Trenutno pa so na vrhuncu sezone skoraj vse nočitvene zmogljivosti zasedene , a za zdaj kaže , da sezona ne bo dosegla rekordne iz leta 2010 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
16572,Vsaj za pol manj,O O O O
13553,Upravni odbor Aska je odločitev sprejel na podlagi podrobnih analiz o različnih možnostih za prestrukturiranje družbe in po koncu pogajanj z reprezentativnimi sindikati glede teh možnosti .,O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O
9129,"Vsi po njegovih besedah ugotavljajo , da morajo ob velikih projektih držati skupaj in iskati soglasje , tudi z opozicijo .",O O O O O O O O O O O O O O O O O O O O O
667,Niso posebej izstopali,O O O
9847,"Kot je znano , naj bi bil Mercator prodan tujcem - govori se predvsem o enem kupcu , in sicer francoskem trgovcu Carrefour .",O O O O O O O B-ORG O O O O O O O O O O O O O O B-ORG O
749,"Največji delež ( 23,5 odstotka Pivovarne Laško in 10,8 odstotka Mercatorja ) je zasegla NLB .",O O O O O B-ORG I-ORG O O O B-ORG O O O B-ORG O
18078,"Kot piše na spletni strani Uprave RS za zaščito in reševanje , se začele krušiti skale velikosti do enega metra in padale na cesto , ki povezuje mejni prehod z Avstrijo .",O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O B-LOC O
10861,"Proizvodnje ne nameravajo seliti iz Slovenije , bodo pa razvijali zmogljivosti v Srbiji , BiH-u in Makedoniji .",O O O O O B-LOC O O O O O O B-LOC O B-LOC O B-LOC O
7488,"Kot je pojasnila Tjaša Smrekar iz Koloseja , je zahteva po samo eni premieri prišla s strani studia , prav tako tudi zahteva , da se film predvaja samo 14 dni .",O O O B-PER I-PER O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O
6071,"Kakšno je trenutno stanje v odvisnih družbah na Hrvaškem , v Srbiji in na Kosovu , ni znano .",O O O O O O O O B-LOC O O B-LOC O O B-LOC O O O O
16610,"Na prireditvi pod Vršičem ob kapelici , ki stoji v spomin na ujete ruske vojake , ki jih je med gradnjo ceste čez prelaz leta 1916 zasul snežni plaz , se je zbralo več sto ljudi .",O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6175,"Sestavili so lestvico od 1 do 10 ( tako imenovani Bribe Payers Index - BPI ) , pri čemer višja ocena pomeni manjšo korupcijo .",O O O O O O O O O O B-MISC I-MISC I-MISC O B-MISC O O O O O O O O O O
12437,""" Poleg tega gre tudi za dolgoročni problem v zvezi s staranjem prebivalstva , "" je dodal .",O O O O O O O O O O O O O O O O O O
5436,"V sporu je prva popustila Belorusija , ki je odplačala svoj del dolga , Gazprom pa je Minsku plačal 228 milijonov dolarjev .",O O O O O B-LOC O O O O O O O O B-ORG O O B-LOC O O O O O
4700,"Koper - Koprsko okrožno sodišče je zavrnilo tožbeni zahtevek Luke Koper , ki je od nekdanjega predsednika uprave Luke Koper Bruna Koreliča zaradi domnevnega oškodovanja pri prodaji delnic Autocommercea zahtevala 722.791 evrov odškodnine .",B-LOC O O O O O O O O B-ORG I-ORG O O O O O O O B-ORG I-ORG B-PER I-PER O O O O O O B-ORG O O O O O
4100,"Ključno vprašanje je , zakaj se je Bavčar kot 98 - odstotni lastnik FB Investicij zdaj odločil za kadrovsko menjavo .",O O O O O O O B-PER O O O O O B-ORG I-ORG O O O O O O
6322,"V torek sta borzni parket sprva spodbudila podatka o gospodarski rasti največjega evropskega gospodarstva , Nemčije , in o trgovini na drobno v ZDA .",O O O O O O O O O O O O O O O B-LOC O O O O O O O B-LOC O
10975,Boxmark posluje pozitivno in ima naročila,B-ORG O O O O O
12835,""" Znižanja nam vedno znova utemeljijo to , da ne reagiramo , "" na to pravi ekonomist Igor Masten .",O O O O O O O O O O O O O O O O O B-PER I-PER O
14850,Slabe napovedi,O O
8363,V dvorani bilo manj kot polovica poslancev,O O O O O O O
11831,"Dvakratno plačilo - še enkrat posebej podizvajalcem , bi bilo protizakonito , kar je Dars podkrepil s pravnim mnenjem mariborskega Inštituta za gospodarsko pravo .",O O O O O O O O O O O O O O B-ORG O O O O O B-ORG I-ORG I-ORG I-ORG O
9903,Geoplin :,B-ORG O
9576,"Trije največji ameriški avtomobilski proizvajalci - GM , Chrysler in Ford - so imeli maja večjo prodajo od pričakovane .",O O O O O O B-ORG O B-ORG O B-ORG O O O O O O O O O
16785,"Paciente novomeške bolnišnice na PTA - preiskavo , s katero ugotavljajo prehodnost arterijskega žilja , vozijo z reševalnim vozilom , in sicer v ljubljanski klinični center ali v Splošno Bolnišnico Nova Gorica , kar naj bi bilo drago , logistično zahtevno in obremenjujoče za paciente .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O
17067,"Sin pokojnega slovenskega predsednika , Jaša Drnovšek , prek sodišča poskuša doseči , da se kip njegovega očeta odstrani iz parka Občine Zagorje in da se preimenuje po njem poimenovani park .",O O O O O B-PER I-PER O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O
11136,"Vlada je že sredi avgusta predlagala ustavnemu sodišču , naj obe zahtevi zavrne .",O O O O O O O O O O O O O O
5462,"Pooblastila zbirajo pri družinah in ne samo starejših , ob koncu postopka pa zopet pričakujejo vsaj tretjino pooblastil mlajših članov Vzajemne .",O O O O O O O O O O O O O O O O O O O O B-ORG O
6763,Drsimo po lestvici ekonomske svobode,O O O O O
118,"Kot so poudarjali številni govorniki , so siti vladne kraje države in uničevanja družbe .",O O O O O O O O O O O O O O O
16699,Državni zbor je potrdil nadaljevanje stališča vlade o nadaljevanju pogajanj Hrvaške z Evropsko unijo .,O O O O O O O O O O B-LOC O B-ORG I-ORG O
17181,Po njenih besedah so se v Franciji pogovarjali o cliu IV .,O O O O O O B-LOC O O B-MISC I-MISC O
13638,"Kdor je bil tisti dan lastnik delnic Krke , bo v dveh mesecih prejel 1,5 evra bruto dividende na delnico .",O O O O O O O B-ORG O O O O O O O O O O O O O
5474,"Gorenje je financiranje zagotovilo iz svežega kapitala , ki ga je v ta namen v junijski dokapitalizaciji zagotovil IFC ( International Finance Corporation ) , ki je del skupine Svetovne banke .",B-ORG O O O O O O O O O O O O O O O O O B-ORG O B-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG O
10343,"To bi lahko povzročilo , da bi bila zahteva za začetek stečajnega postopka Infond Holdinga vložena že v prihodnjih dneh , saj bo imela družba tudi uradno manj premoženja kot obveznosti .",O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O
2297,"Vlagateljev očitno ni prepričal izkupiček petkovega vrha EU , kjer so evropski voditelji dosegli dogovor o paktu za krepitev fiskalne unije v evrskem območju .",O O O O O O O B-ORG O O O O O O O O O O O O O O O O O
847,V obeh primerih je šlo za izdajo imena zaščitene priče .,O O O O O O O O O O O
16995,"Kot je še pojasnil Križanič , bo postopek dokapitalizacije zato nekoliko zamaknjen , "" pričakujemo , da v prvo polovico leta "" .",O O O O B-PER O O O O O O O O O O O O O O O O O O
5818,Slovenija je sicer - kot velika večina držav EU - zaradi prekomernega javnofinančnega primanjkljaja v postopku Evropske komisije .,B-LOC O O O O O O O B-ORG O O O O O O O B-ORG I-ORG O
9305,"To je ena od možnosti , bomo videli , pravi Menalo .",O O O O O O O O O O B-PER O
1007,"Obtožili so jih sokrivde za to , da so bili delavci v Sloveniji bolj lačni kot siti in da so za to situacijo še bolj krivi kot slovenska oblast .",O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O
3537,Na letni ravni to predstavlja sedem odstotkov manj turistov in 12 odstotkov manj prenočitev .,O O O O O O O O O O O O O O O
4079,"Če gre namreč res le za pripravo na vstop tujega strateškega partnerja , ki bi z morebitnim nakupom Luke lastniško obvladoval tudi Intereuropo , velja spomniti , da je slednja po zanesljivih informacijah že lani septembra na pobudo DB izpadla s seznama možnih članov holdinga .",O O O O O O O O O O O O O O O O O O B-ORG O O O B-ORG O O O O O O O O O O O O O O O B-ORG O O O O O O O
14602,Kdo bo vodil Mercator ?,O O O B-ORG O
2734,"Nekdanji finančni minister Franc Križanič meni , da dela vlada premierja Janeza Janše z načrti o oblikovanju Slovenskega državnega holdinga velik korak nazaj .",O O O B-PER I-PER O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O O O O
3206,Kopel vsebuje dodatek medene kopalne soli z eteričnim oljem poživljajočega jasmina .,O O O O O O O O O O O O
6214,"Velikokrat poleti prav iz portoroškega letališča in najbrž se je tu porodila ideja , da bi ga morda tudi kupil .",O O O O O O O O O O O O O O O O O O O O O
16591,Lahko pa bi deljeno članstvo v nadzornem svetu uredila lastnika Majcen in Hastor z delničarskim sporazumom .,O O O O O O O O O O B-PER O B-PER O O O O
17898,"Govori se tudi o tem , da bi se SD priključila sredinskemu trojčku : SLS , Virantova lista in DeSUS .",O O O O O O O O O B-ORG O O O O B-ORG O B-ORG I-ORG O B-ORG O
1432,""" Žal gre za tako imenovano navidezno smrt , saj bo Gorenje Tiki živel dalje , v srcih in žuljih srbskih delavcev , v Stari Pazovi , "" pravijo sindikalisti .",O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O B-LOC I-LOC O O O O O
17648,Kaničevi in Pogorevcu po 129. členu kazenskega zakonika grozi zaporna kazen od šest mesecev do pet let .,B-PER O B-PER O O O O O O O O O O O O O O O
8120,Prav tako je prvič v zgodovini Slovenije Sova preprečila izvedbo parlamentarnega nadzora komisiji DZ za nadzor varnostnih in obveščevalnih služb .,O O O O O O B-LOC B-ORG O O O O O B-ORG O O O O O O O
7989,Pogodbo o nakupu mora potrditi še makedonska regulatorna agencija .,O O O O O O O O O O
6721,Sod zahteva skrbni pregled,B-ORG O O O
6426,Direktor in večinski lastnik Lesnine trgovine Stojan Oštir do nadaljnjega ne more razpolagati s svojim 90 - odstotnim deležem .,O O O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O
15667,© Metod Tekavčič,O B-PER I-PER
3985,"Poročilo je podalo še primerjavo cen med najbolj prodajanimi avtomobili v nižjem , srednjem in višjem rangu v območju evra .",O O O O O O O O O O O O O O O O O O O O O
17255,"Bi pa utegnil za včerajšnjo neuspelo policijsko akcijo prisilne privedbe v parlament račun doleteti Jankovića , čeprav je na koncu prišel sam .",O O O O O O O O O O O O O O B-PER O O O O O O O O
13448,Krugman predstavil svojo knjigo,B-PER O O O
1385,Sanacija banke naj bi potekala v dveh fazah .,O O O O O O O O O
15994,Janez Janša,B-PER I-PER
17183,Zaradi dobre prodaje pa so njegovo proizvodnjo podaljšali .,O O O O O O O O O
2400,"Če pa bi bila ta višja od pričakovanj , pa niti 400 milijonov evrov ne bi zadostovalo .",O O O O O O O O O O O O O O O O O O
3342,"Kot je danes dejal evropski komisar za denarne in gospodarske zadeve Olli Rehn , bo odločitev odvisna od reformne strategije slovenske vlade .",O O O O O O O O O O O B-PER I-PER O O O O O O O O O O
11364,""" Če me vprašate , kdo je včeraj zamenjal Rotnika , potem ga ni mogel nihče drug kot Zares , v SD-ju v tem ne vemo nič , premier Pahor ne ve nič , ostali tudi ne .",O O O O O O O O O B-PER O O O O O O O O B-ORG O O B-ORG O O O O O O O B-PER O O O O O O O O
9468,Pokazala je nekaj zelo nosljivih in uporabnih dolgih kril in unikatni nakit E2RD .,O O O O O O O O O O O O B-ORG O
5533,"Opozarjajo tudi , da v Pekingu na ta način le še poglabljajo tista globalna nesorazmerja , ki so delni povod za izbruh finančne in gospodarske krize .",O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O
2876,"Iz Banke Slovenije so nedavno sporočili , da bančni nadzor ne pomeni trajne prisotnosti v banki oziroma odobritve vsake poslovne odločitve .",O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O
7036,"Premier Janša je doslej že večkrat poudaril , da bo Slovenija vztrajala pri dogovoru iz leta 2004 , ki je Hrvaški omogočil začetek pristopnih pogajanj z EU in s katerim se je Hrvaška zavezala , da ERC za članice EU ne bo izvajala .",O B-PER O O O O O O O O B-LOC O O O O O O O O O B-LOC O O O O O B-ORG O O O O O B-LOC O O O B-LOC O O B-ORG O O O O
6659,Lukšič : Gradivo je še vedno slabo,B-PER O O O O O O
15525,"Zaradi burje je med Podnanosom in Vipavo prepovedan promet za kamp prikolice , hladilnike in vozila s ponjavami do osem ton .",O O O O B-LOC O B-LOC O O O O O O O O O O O O O O O
17088,"Pri usmerjanju šestnajstčlanske kokainske naveze , s točno določenimi vlogami posameznikov , pa naj bi Tošić tesno sodeloval s srbskim narkokraljem na begu , Darkom Šarićem , drugim vodjo hudodelske združbe .",O O O O O O O O O O O O O O O B-PER O O O O O O O O B-PER I-PER O O O O O O
9469,"Urša Drofenik je s svojimi ponavljajočimi oblekami in barvnimi kontrasti precej duhamorna in oblikovalka , ki sodi na drugačne piste , kot je fashion week .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O
9633,Večina velikih slovenskih naložb v Ruski federaciji je zgoščena v njenem evropskem delu države .,O O O O O B-LOC I-LOC O O O O O O O O
10516,"Med 104 svetovnimi državami je indeks blaginje , ki ga je v torek objavil inštitut Legatum , najnižji v Zimbabveju .",O O O O O O O O O O O O O O B-ORG I-ORG O O O B-LOC O
7363,"Voditelji članic Azijsko - pacifiškega foruma o gospodarskem sodelovanju ( Apec ) so v nedeljo ob sklepu vrhunskega srečanja v Limi dopolnili svojo sobotno deklaracijo z mnenjem , da je mogoče svetovno finančno krizo premagati v 18 mesecih .",O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O
8338,Uskok je proti Sanaderju sredi septembra vložil tožbo v primeru domnevnega prejetja desetih milijonov evrov podkupnine od madžarske naftne družbe Mol .,B-ORG O O B-PER O O O O O O O O O O O O O O O O B-ORG O
18058,"Kdaj se bo to zgodilo , še ni znano .",O O O O O O O O O O
4439,"Oblasti v Pekingu želijo spodbuditi kitajska podjetja k intenzivnejšim vlaganjem v tujini , obenem pa povečati naložbe v sodobne tehnologije , ki bi omogočile okolju prijaznejšo in učinkovitejšo proizvodnjo .",O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O
10662,"Lansko zmago hrvaškega konzorcija na javnem razpisu so na Hrvaškem označili kot "" posel stoletja "" , ki pa je propadel po tem , ko Konstruktorju in Zagrebškemu inštitutu za gradbeništvo ( ISH ) v osmih mesecih ni uspelo dobiti zagotovil .",O O O O O O O O O B-LOC O O O O O O O O O O O O O O O B-ORG O B-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O
10059,"Da bi Renault dobil pomoč države , se je moral zavezati , da ne bo zapiral tovarn v Franciji in odpuščal francoskih delavcev .",O O B-ORG O O O O O O O O O O O O O O O B-LOC O O O O O
1611,Odškodninski tožbi zoper nekdanja člana uprave Telekoma ?,O O O O O O B-ORG O
16450,Na cestah bo več motoristov !,O O O O O O
