index,sentence,ner
22767,"PriceSvetionika - Da , bilo bi to predivno , ali ljudi su uvijek ukočeni , strašljivi , nemaju hrabrosti riskirati .",B-PER O O O O O O O O O O O O O O O O O O O O
20157,"Tuga urezana u borama čela , zbog mnogih briga života .",O O O O O O O O O O O
17070,Tvoja vrijednost ne može se mjeriti novcem .,O O O O O O O O
2249,Poslovne vijesti : Grčka kompanija proširit će ulaganja u jugoistočnu Europu,O O O O O O O O O O B-LOC
1782,"Međutim , lokalni mediji izvijestili su u utorak kako je glavni odbor SDS-a odlučio povući se iz sporazuma postignutog na planini Vlašić prošlog mjeseca , tvrdeći kako su neprihvatljive odredbe kojima se policijskim snagama omogućava prelazak crte koja odvaja Republiku Srpsku ( RS ) i Federaciju BiH .",O O O O O O O O O O O O B-ORG O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC O O B-LOC I-LOC O
3794,"Najpoznatija internetska otvorena enciklopedija običava imati i raznorazne liste , kao što je ovaj popis portabilnih programa .",O O O O O O O O O O O O O O O O O O
16833,Marija se ionako bila udala za njega da je ne bace u bunar što je zatrudnjela prije braka .,B-PER O O O O O O O O O O O O O O O O O O
22354,Mislio sam da je propuštanje katastrofa .,O O O O O O O
20955,"Blues je ono čvrsto za što se možete uhvatiti , on vas nikad neće iznevjeriti i prevariti .",O O O O O O O O O O O O O O O O O O
12945,"Osim toga , škrob usporava fermentaciju crvenog mesa u debelom crijevu kojom se inače proizvode toksični metaboliti s kancerogenim potencijalima .",O O O O O O O O O O O O O O O O O O O O O
17437,"U srcu se ogleda tvoj lik i ja ćutim , dakle postojim i volim .",O O O O O O O O O O O O O O O
19445,"Otkriće iz Newcastlea daje realniju sliku o ulozi telomera , zaštitnih vrhova na kraju kromosoma koji se s vremenom skraćuju",O O B-LOC O O O O O O O O O O O O O O O O O
13224,"Nova postaja postavljena je u zaseoku Kolareki , a troškove izrade i postavljanja svojim su prilozima omogućili Nada Šušnjara , rođena Kolačko , Josip Plahinek , Slavko Kolarek te Martin Bunić , koji je darovao sav potrebni kamen vinicit iz kojeg je isklesana postaja i izrađen stup sa završnim kapitelom .",O O O O O O B-LOC O O O O O O O O O O B-PER I-PER O O B-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O O O O O O O O O O O O O O O
8574,Što još poslije toga reći ?,O O O O O O
3726,"Međutim , s obzirom da je većina državnih tvrtki već privatizirana ( uz iznimku komunalnih poduzeća ) , izgledi za budući rast ovisit će o novim poduzećima i razvoju postojećeg privatnog sektora .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
10163,A ajde mi reci koje to hrvatske interese može zaštititi nakaza poput Pusićke ?,O O O O O O O O O O O O B-PER O
392,"Rusija želi ući u partnerstvo s četiri balkanske zemlje -- Albanijom , Makedonijom , Crnom Gorom i Srbijom - u pokušaju da presiječe krijumčarenje narkotika .",B-LOC O O O O O O O O O B-LOC O B-LOC O B-LOC I-LOC O B-LOC O O O O O O O O
11672,Moj prvi Pride,O O B-MISC
3852,"Nakon velikog uspjeha originala , Relic je odlučio pokrenuti eksperiment pod imenom Company of Heroes Online .",O O O O O B-ORG O O O O O O B-MISC I-MISC I-MISC I-MISC O
2282,"Festivalu su nazočili posjetitelji iz čitave regije , te iz Velike Britanije , Irske i Mađarske , kao i iz drugih zemalja EU .",O O O O O O O O O O B-LOC I-LOC O B-LOC O B-LOC O O O O O O B-ORG O
5982,""" Na tržištu vlada mir u očekivanju skorašnjeg razrješenja problema irskih banaka , što je potaknulo jačanje apetita za rizikom i rast vrijednosti eura , koji bi mogao dosegnuti i 1,40 dolara "" , ocjenjuje Lee Hardman , valutni strateg u Bank of Tokyo-Mitsubishi UFJ .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O B-ORG I-ORG I-ORG I-ORG O
12993,Mogu stajati od svega nekoliko stotina kuna pa do nekoliko tisuća kuna .,O O O O O O O O O O O O O
13684,"Zimske hladnoće najljepše izgledaju ako ste na toplome , u ugodnom društvu i po mogućnosti uz tanjur tople juhe",O O O O O O O O O O O O O O O O O O O
7200,"Pritom treba znati da Hrvatska uvozi do 60 posto primarne energije , od čega više od 30 posto električne .",O O O O B-LOC O O O O O O O O O O O O O O O
8279,Donosimo najbolja prirodna rješenja za blistavu čistoću .,O O O O O O O O
15520,"Kroz sve što govoriš vidi se da si odlučna , hrabra i najviše od svega zaista jedna odgovorna i zrela mlada osoba koju je život naučio da takva bude .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
8330,"Neki drugi , u strahu od prvomajskih prosvjeda , zbrisali su preko granice .",O O O O O O O O O O O O O O
59,""" Ostajem član Predsjedništva [ BiH ] i nastavljam na tom položaju raditi u punom kapacitetu sa svim obvezama prema državi "" , izjavio je Komšić medijima nakon što je priopćio da podnosi ostavku na sve funkcije u stranci .",O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O
5036,"Sljedeće godine će cijene sasvim sigurno biti još niže "" , tvrdi Metzger .",O O O O O O O O O O O O B-PER O
14756,"Čišćenje kuće jedan je od onih zadataka koji nikome nisu dragi , osim opsesivnih čistunaca koji hodaju za vama s malim usisavačem i sklanjaju svaku mrvicu prije nego što je i pala na stol ili tepih .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
20722,I započelo je .,O O O O
21469,Silni novci koji su valjda i držali Vatru na životu i u medijima ne znače ništa kada treba proizvesti dobru pjesmu očito .,O O O O O O O B-ORG O O O O O O O O O O O O O O O
13442,Rijetko nam starozavjetni tekstovi nude pohvalni govor o nekom tuđinskom vladaru kao što je to slučaj s perzijskim vladarom Kirom .,O O O O O O O O O O O O O O O O O O O B-PER O
12489,"Takozvano lice - jastuk česta je pojava u mnogo slavnih dama poput Nicole Kidman , Kylie Minogue , Carle Bruni ili Janice Dickinson koje imaju problema i s vječno podignutim obrvama još jednom čestom posljedicom botoksa .",O O O O O O O O O O O O B-PER I-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O O O O O O O O O O O O O O
6146,"Istraživanje je pokazalo da je sudionicima bilo draže koristiti malo jednu , pa malo drugu napravu , vješto kombinirajući prednosti obaju uređaja : pružajući informacije brzo i zgodno ili dajući kratke odgovore putem svojih pametnih telefona , dok su svoja kućna računala koristili za detaljnije odgovore i rasprave koje su zahtijevale više vremena .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
703,"Međutim , sve makedonske parlamentarne stranke -- uključujući DPA -- složile su se u subotu kako bi sadašnja vlada trebala nastaviti s radom , ako se ima u vidu osjetljiva situacija s kojom se Makedonija sučeljava u svezi sa svojim naporima za članstvo u NATO-u .",O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O B-ORG O
21783,Vrijeme prilagodbe je već debelo iza mene i sada sam unutra .,O O O O O O O O O O O O
23715,"Ima i još modela , pa guglaj i uspoređuj .",O O O O O O O O O O
2907,"Ideja je da obilježe što je moguće veći dio teritorija -- jednostavno ne treba stajati preblizu "" .",O O O O O O O O O O O O O O O O O O
24047,I kakva im je usluga i net općenito ?,O O O O O O O O O
12863,Proučite deklaracije i podrobnije se upoznajte s načinima održavanja .,O O O O O O O O O O
17981,Zaostale suze se slijevaju klijetkama ubožnice u kojoj njegovah bjegunicu iz koridora tmine .,O O O O O O O O O O O O O O
15703,Više ne znam jesam li samo uplašen ili je nešto ostalo ?,O O O O O O O O O O O O
20933,"Ovo je živa istina , otkrio sam vam svoju slabost .",O O O O O O O O O O O
9760,"U sklopu te sastavnice vrjednuje se poznavanje temeljnih pojmova i stručnog nazivlja , razumijevanje pojava i procesa u živom svijetu , objašnjavanje međuodnosa i uzročno-posljedičnih veza u živome svijetu , te kompleksne međuovisnosti žive i nežive prirode .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2465,""" Srbija je u više navrata priopćila kako ' nikada neće priznati neovisnu državu Kosovo ' , što znači da se nikada neće pridružiti NATO-u .",O B-LOC O O O O O O O O O O O O B-LOC O O O O O O O O O B-ORG O
10739,"Mladi pijanist Roland Grlica održat će samostalni koncert u okviru ciklusa Mladi glazbenici u Matici hrvatskoj , u ponedjeljak , 14. siječnja 2013. u 20 sati u prostorijama Matice hrvatske .",O O B-PER I-PER O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O B-ORG I-ORG O
4299,Postoje dva rješenja problema : 1. Instalirajte Internet Explorer 8 : www.microsoft.com/croatia/internet-explorer8 i ne bi trebali imati više tih problema .,O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O
16495,Kako mislite ostvariti prihode kroz ovaj dio koji podsjeća na društvene mreže ?,O O O O O O O O O O O O O
3475,"Srbijanski ministar obrane Dragan Šutanovac sastao se s više makedonskih dužnosnika , uključujući kolegu Zorana Konjanovskog , predsjednik Đorđa Ivanova i premijera Nikolu Gruevskog .",O O O B-PER I-PER O O O O O O O O O B-PER I-PER O O B-PER I-PER O O B-PER I-PER O
21261,Ajmo čuti .,O O O
17261,Riječ je o posljedicama kapitala na globalnoj razini,O O O O O O O O
9495,Književnost je umjetnost riječi .,O O O O O
20668,Beli Manastir ?,B-LOC I-LOC O
118,""" Bio sam u školi na dan izbora -- imamo veliki televizor u dvorani .",O O O O O O O O O O O O O O O
4614,"Cijela ta situacija izgleda mi kao da muž pretuče ženu toliko da padne u komu , a onda se okladi da će mu se žena vratiti kad se probudi iz kome , kazao je Matija Babić , urednik i vlasnik medijskog portala Index.hr .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-ORG O
8212,""" Ovaj proizvod je bila varka , to je moj nedvojbeni utisak "" , zaključio je svjedok .",O O O O O O O O O O O O O O O O O O
10283,""" Činjenica da je naš resorni ministar sazvao taj sastanak i činjenica da je nastup bio takav da je on predstavljen kao nadležna osoba .",O O O O O O O O O O O O O O O O O O O O O O O O O
10348,"Stručnjaci su pregledom fotografija isključili mogućnost greške , pa se postavlja pitanje što je zapravo zabilježio objektiv fotoaparata .",O O O O O O O O O O O O O O O O O O O
684,""" Stanje je vrlo napeto , ali policija i snage NATO-a nazočni su u punoj snazi "" , izjavio je AP glasnogovornik snaga Kosovske policijske službe ( KPS ) na sjeveru , Besim Hoti .",O O O O O O O O O O B-ORG O O O O O O O O O B-ORG O O B-ORG I-ORG I-ORG O B-ORG O O O O B-PER I-PER O
9632,"Druga radionica se sastoji od prikupljenih i izrađenih starinskih narodnih instrumenata , a prezentacija te radionice je igra svatova u kojoj su instrumenti i zasvirali .",O O O O O O O O O O O O O O O O O O O O O O O O O O
10579,"Europska prijestolnica kulture u okviru programskog entiteta Kulturne ambasade ugošćuje ansambl violončelista Cellomania u ponedjeljak , 22. listopada 2012. u 19.30 sati u Dvorani Union u Mariboru .",O O O O O O O B-ORG I-ORG O O O B-ORG O O O O O O O O O O B-ORG I-ORG O B-LOC O
8824,U ovaj su program bili uključeni učenici koji pohađaju redovne osnovne i srednje škole te polaznici Centra za odgoj i obrazovanje Vinko Bek .,O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
21216,"S naše strane , ti nemaš na pameti set-listu koju sviraš koliko tu izmjenu energije .",O O O O O O O O O O O O O O O O
8013,"Razvod treba biti posljednja mogućnost , a žene ponekad trebaju koristiti svoje moći da muškarce natjeraju da rade i ono što ne žele .",O O O O O O O O O O O O O O O O O O O O O O O O
15917,kako postati .,O O O
9654,Najstariji pisani podaci o mogućnosti otvaranja škole u Veloj Luci potječu iz 1850. godine .,O O O O O O O O B-LOC I-LOC O O O O O
982,"Sadrži i multimedijski auditorij , bar u mezaninu i restoran s pogledom na Akropolu .",O O O O O O O O O O O O O B-LOC O
5523,"Napravili smo i prve projekte za američke naručitelje , primjerice , ambalažu za poznate šminkerske šampone Bumble&Bumble , a trenutno radimo na identitetu i promotivnim materijalima za jedno kazalište na Off-Broadwayu .",O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O B-ORG O
11500,L. M. : Mi smo vrlo zadovoljni svojom publikom i ne bismo ju mijenjali .,O O O O O O O O O O O O O O O
8158,Zbog tjeranja Leke i Pokrivača navodno je i svlačionica ustala i htjela njihov povratak .,O O B-PER O B-PER O O O O O O O O O O
20548,Remi : Ne .,B-PER O O O
21878,"Eto , to je moje subjektivno mišljenje .",O O O O O O O O
17167,"Još će malo sjediti tu na klupi , upijati zvukove .",O O O O O O O O O O O
5464,"Mnogi ih smatraju jednom od najkreativnijih agencija u Hrvatskoj , a presjek sedmogodišnjeg rada prikazali su na velikoj izložbi u ETK galeriji , održanoj u siječnju u prostorima tvrtke Ericsson Nikola Tesla na zagrebačkoj Trešnjevci na kojoj su izložili sve , od brendinga i ambalaže , preko oglašavanja i korporativnih materijala do raznih akcija vezanih uz odnose s javnošću .",O O O O O O O O B-LOC O O O O O O O O O O O B-MISC I-MISC O O O O O O O B-ORG I-ORG I-ORG O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O
9474,Ona je uvijek uz vas .,O O O O O O
13101,"Jedan od zanimljivih proizvoda crvene linije je Protein Protection Mist koji omogućuje kosi da nakon pranja bude podatna i lakša za oblikovanje , dok ćete kreativne frizure najbolje izraditi sljedećim proizvodima : X-Wax Stick za volumen i teksturu , Texture Paste pasta za oblikovanje s polu-mat efektom , Funky Gum krema za fleksibilnu čvrstoću i sjaj .",O O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O B-MISC I-MISC O O O O O O O B-MISC I-MISC O O O O O O O
8499,"Cijena barela sirove nafte u terminskom kupoprodajnom futures ugovoru s isporukom u mjesecu rujnu na robnoj burzi u New Yorku u četvrtak je do trenutka pisanja teksta porasla za 0,01 posto , na 72,43 američkih dolara , nakon što je u srijedu dobila na vrijednosti 4,67 posto , porastavši na 72,42 američka dolara .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
12606,Kako si se tada osjećao ?,O O O O O O
16408,"Najbolje je da budete opušteni , prirodni , iskreni i da ostvarujete kontakt očima sa sugovornikom .",O O O O O O O O O O O O O O O O O
2201,""" Stići ćemo tamo na jedan ili drugi način . """,O O O O O O O O O O O
22508,Zašto mu pišeš pisma kad spava s drugom ?,O O O O O O O O O
22080,"Razloga za to je puno , no prvi i osnovni leži u degradaciji identiteta čovjeka ( npr. u Hrvatskoj je kriminalizirano baš sve što nas čini nacijom - vjerski i nacionalni identitet - pa smo kao takvi zreli za integraciju u novovjeki svjetski poredak i to bez značajnijeg i organiziranijeg intelektualnog otpora ) , gdje čovjek sebe jedino vidi kao materijalno biće čiji je jedini smisao trošiti i gdje ga se konstantno čini nezadovoljnim i nezadovoljenim .",O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6302,"Međutim , kako bi se navedeni pozitivni trendovi odrazili i na inozemna tržišta , udruženja Bio Austria i Agrarmarkt Austria pokrenula su izvoznu ofenzivu ekoloških proizvoda pod motom "" Bio aus Österreich "" , kako bi se austrijski ekološki proizvodi diljem svijeta promovirao kao vrhunski brend .",O O O O O O O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O
13843,"Riječ je o teškoj , po život opasnoj bolesti , no s dijabetesom je moguće živjeti , moguće je spriječiti komplikacije i ne dopustiti da znatno naruši kvalitetu života .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
10261,IZ GONG-a su priopćili kako izborna šutnja prolazi bez većih nepravilnosti i dojava GONG-u o kršenju izborne šutnje .,O B-ORG O O O O O O O O O O O B-ORG O O O O O
21904,Dobar blog,O O
12212,"Ako vam podaci trebaju trajno , spremite ih na USB ili CD / DVD .",O O O O O O O O O O O O O O O
6325,"Kaže da su ga nazivali i "" manjim od miša "" , a jedan ga je britanski pravni stručnjak nazvao "" otiračem "" .",O O O O O O O O O O O O O O O O O O O O O O O O
9242,"Zvjezdana želi vidjeti dječake o kojima smo jučer pričale , nije mi baš drago , ali odlazim s njom .",B-PER O O O O O O O O O O O O O O O O O O O
3037,"Osim toga , izolirane skupine ljudi otkrile su da im mjere štednje ne donose ništa dobro godinu i pol dana nakon što su usvojene "" , rekao je Marcos .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O
24147,"Uglavnom , ima dosta poboljšanja , ali ima i jedan ogroman minus pazi sada ovo : Windowsi zauzimaju cca. 4 GB",O O O O O O O O O O O O O O O O B-MISC O O O O
17049,sv. Franjo Asiški,B-PER I-PER I-PER
10734,Drugu nagradu u vrijednosti dvije tisuće kuna podijelili su saksofonistica Nena Leben ( 17 ) iz Sežane i marimbist Filip Merčep ( 17 ) iz Samobora .,O O O O O O O O O O B-PER I-PER O O O O B-LOC O O B-PER I-PER O O O O B-LOC O
16706,"Prvo , svoju prošlost , tražiti svoje korijenje , zatim , svoju sadašnjost , a onda , ako vam ostane snage , uložite je u budućnost .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
10129,"Gledajući iz daljine konture na sceni , padaju mi na pamet vodene boje .",O O O O O O O O O O O O O O
10351,"Goran Artić , voditelj Društva za ufološka i astro-arheološka proučavanja Duap polaris , koji je dio Nacionalne skupine za proučavanje NLO pojava na području cijele Hrvatske , nakon pregleda fotografija ustanovio je da se ne radi o mrlji na objektivu ili kakvoj sličnoj pogrešci , već da fotografije prikazuju leteći predmet nepoznatog porijekla .",B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
2500,Jugoslavija je na koncu nakupila dug koji je premašivao 14 milijardi eura .,B-LOC O O O O O O O O O O O O
23522,"U Bibliji se spominje tisućljetno kraljevstvo , pa su ljudi bili uvjereni da će dolaskom 1000-te godine doći smak svijeta .",O B-MISC O O O O O O O O O O O O O O O O O O O
2698,"Umjesto toga , stotine su milijuna potraćene na projekte seoskih kanalizacija , koji nisu dio bilo kakvih obveza vezanih uz EU .",O O O O O O O O O O O O O O O O O O O O B-ORG O
5499,"U američkom Graphis objavljen je tekst "" Cavarpayer - Cooking from Croatia "" , a priloge su imali još i kineski Package & Design i britanski Creative Review .",O O B-ORG O O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O B-ORG I-ORG I-ORG O O B-ORG I-ORG O
10580,CELLOMANIA je ' ' pokret ' ' koji je 1991. inicirao ugledni hrvatski violončelist V. Dešpalj .,B-ORG O O O O O O O O O O O O O B-PER I-PER O
15797,"S obzirom na sve što ste napisali , mislim da bi bilo najbolje da opet provedete terapiju Roaccutaneom ( 6 - 8 mjeseci ) .",O O O O O O O O O O O O O O O O O B-MISC O O O O O O O
7857,Turizam je grana ekonomije koja ne pati od krize i na globalnoj razini to je industrija u kojoj novac jednostavno teče .,O O O O O O O O O O O O O O O O O O O O O O
11918,Understanding survey quality,B-MISC I-MISC I-MISC
20926,Nešto čvrsto što uvijek može zgrabiti .,O O O O O O O
10403,Bitno je bilo samo da svi potpišu ugovor o diskreciji .,O O O O O O O O O O O
12276,imaju hrvatsko državljanstvo,O O O
24314,Ne postoji razlog da se vjeruje kako MMR uzrokuje autizam .,O O O O O O O O O O O
12512,Senzualne skulpture krase cijelu obalu jezera .,O O O O O O O
3262,"Uz to , vlada se našla na udaru jer koristi IT inicijative u političke svrhe -- primjerice , lozinka za besplatan pristup internetu je slogan VMRO-DPMNE "" Ostvaruvame "" [ Ostvarujemo ] .",O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O B-MISC O O B-MISC O O
6119,"Vrijeme je da razbijemo famu oko prodaje apartmana ili vila u tzv. T1 i T2 zonama , jer su "" mixed-use "" projekti jedini način da privučemo investicije .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
17052,"Hvaljen budi , Gospodine moj , sa svim stvorenjima svojim , napose s bratom , gospodinom Suncem : od njega nam dolazi dan i svojim nas zrakama grije .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
23314,"Riječ je o romantičnom hotelu za parove , pogotovo za žene , i nadamo se da će postati neizbježna romantična destinacija ' , dodala je .",O O O O O O O O O O O O O O O O O O O O O O O O O O
14613,"Jedite samo svježu hranu i to obavezno dobro skuhanu i svježe pripremljenu , po mogućnosti da je tek maknuta s vatre .",O O O O O O O O O O O O O O O O O O O O O O
4904,Pederi vole ženinog mačka iako im je najdraža životinja pas .,O O O O O O O O O O O
17883,"Hvala , Dijanina sjećanja , odnosno poeteso Dijana i vrla i draga",O O B-PER O O O O B-PER O O O O
11276,Kad bih morao birati izabrao bih Hajduk ispred nekog inozemnog kluba .,O O O O O O B-ORG O O O O O
19605,"- Ne smiju se rezati nokti u tuđoj kući bez dozvole domaćina , ako se to radi , smatran si kao neprijateljem kuće i znak da će se ukućani žestoko zavaditi",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
14309,Znanstvenici su zaključili da svakodnevna konzumacija cikle smanjuje stopu smrtnosti od kardiovaskularnih bolesti za deset posto .,O O O O O O O O O O O O O O O O O
15161,"Tu je bilo izvješće Nokije , Lenova pa čak i T-HT-a , a sada je vrijeme došlo i na dragi nam HTC .",O O O O B-ORG O B-ORG O O O B-ORG O O O O O O O O O O B-ORG O
17332,Strašno je voljeti te na mjestu tako krhkom kao što je svijet .,O O O O O O O O O O O O O
17577,"Ništa se od toga nije dogodilo , jedino je muškarac slomljene ključne kosti unatoč ozljedi i boli zahvalio dami na pomoći , još je i pitao treba li je otpratiti kući ako se osjeća slabom i nesigurnom , a ona je psovala poput kočijaša , poslala starca u mjesto rezervirano za seks i prostote , nazivala ga pogrdnim imenima i sama i bijesna uputila se , šepesajući , kući .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
10119,"U Istri takvih kućanstava nema , u Slavoniji ih je svega 1,4 posto , a u Lici 2,4 posto .",O B-LOC O O O O O B-LOC O O O O O O O O O O O O
18327,činom pranja nogu želi reći da smo pozvani služiti bližnjima .,O O O O O O O O O O O
3546,Do uvođenja poreza dolazi nakon oštre javne rasprave tijekom koje su oporbene stranke i radnički sindikati osporavali ideju o jedinstvenoj poreznoj stopi .,O O O O O O O O O O O O O O O O O O O O O O O
23991,- Divno ime - rekla je HDSSB .,O O O O O O B-ORG O
3118,Vojvodina se obraća međunarodnoj zajednici glede autonomije,B-LOC O O O O O O
4771,Vrat je dio tijela koji muškarac nikako ne smije zaboraviti .,O O O O O O O O O O O
14695,"To je ustvari finale akcije oko Uf "" albuma , poslije toga počinjemo se baviti novim stvarima . »",O O O O O O B-MISC O O O O O O O O O O O O
2269,"Najvećem glazbenom festivalu jugoistočne Europe , održanom od 7. do 10. srpnja u novosadskoj austrougarskoj tvrđavi Petrovaradin , prisustvovalo je više od 150.000 posjetitelja , više stotina izvođača i preko 1.500 akreditiranih novinara iz čitavog svijeta , uključujući i velike medijske kuće poput MTV-ja i BBC-ja .",O O O O B-LOC O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O B-ORG O
10696,"Valja napomenuti da se prvi singl "" Mene tražiš "" održao deset tjedana na top-listi "" Cener "" radija 101.",O O O O O O O B-MISC I-MISC O O O O O O O B-MISC O B-ORG I-ORG
8968,Na tome treba raditi i sposobnost borbe protiv tog sivila stječe se s godinama .,O O O O O O O O O O O O O O O
5184,"Ta vrsta dokaza za alternativnu medicinu ne postoji , a ako dokazi i postoje , oni su gotovo uvijek negativni .",O O O O O O O O O O O O O O O O O O O O O
3719,"Dušan Reljić , njemački analitičar za međunarodne odnose i sigurnost , također se slaže da bi se , ako Ankara potakne dolazak novih turskih ulagača na zapadni Balkan , Turska možda mogla ponovno trajno etablirati u regiji .",B-PER I-PER O O O O O O O O O O O O O O O O O B-LOC O O O O O O O B-LOC O B-LOC O O O O O O O O
9966,"Prvo masovno smaknuće beogradskih Židova u specijalno projektiranom kamionu dogodilo se kroz dva dana , 18. i 19. ožujka 1942. godine , tijekom kojih je iz Židovske bolnice izvedeno i ubijeno preko 800 ljudi .",O O O O B-PER O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O
1308,Iseljenici mogu registrirati svoju imovinu u Grčkoj do 30. prosinca .,O O O O O O B-LOC O O O O
22075,A to je upravo ono što ljudi vole raditi i to je ono što je inkvizicija radila u najvećem broju slučajeva .,O O O O O O O O O O O O O O O O O O O O O O
11569,TENI je pozvala irsku vladu da ispuni svoje obaveze te da proširi zaštitu trans osoba uključivanjem trans osoba u zakonodavnu legislativu kroz eksplicitno uključivanje rodnog identiteta i rodnog izražavanja pod zaštitu na temelju spola te su pozvali poimence ministra Burtona da krene s izradom i donošenjem tog zakona što je brže moguće .,B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O
1629,"Đorđević je pobjegao iz Srbije odmah nakon promjene vlasti listopada 2000. godine , a srbijanske vlasti nisu sigurne gdje se trenutačno nalazi .",B-PER O O O B-LOC O O O O O O O O O O O O O O O O O O
11896,"Može li muškarac imati vaginu , a žena penis ?",O O O O O O O O O O
15407,"Ja se nekad osjećam tako "" malo "" . Nesigurno , ružno , debelo , odvratno , i iako sam u prekrasnoj vezi , na pragu braka , sa bebom na putu - - samopouzdanje mi je tek na pozitivnoj jedinici ...",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
24522,Rekao je da će se DayZ držati autentičnosti .,O O O O O B-MISC O O O
21785,"Ivane koji ti je k , sinoć nisam oka sklopila od tvog vrćenja u krevetu ? ? / Često mi u trenutcima pred san dolazi inspiracija za tekstove , a to u principu znači višesatnu borbu sa samim sobom .",B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
23722,Gledaj da svaka boja dolazi u svom spremniku i da im je cijena što niža uz što veći broj ispisanih stranica po boji .,O O O O O O O O O O O O O O O O O O O O O O O O
8556,"Projekt izuzetno vodi računa o mjerilu i važnosti grada , kojeg više ne promatra kao zatvorenu i arhiviranu cjelinu grada-muzeja , već promišlja koncept muzeja u gradu te afirmira grad izvan grada .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
11251,"7. minuta - opet problemi , kontra Bjelorusije , ali na kraju samo korner .",O O O O O O O B-LOC O O O O O O O
12096,"Nakon predbilježbe na navedenu e-mail adresu , primit ćete povratni e-mail kojim ćemo potvrditi Vašu uspješnu predbilježbu na savjetovanje .",O O O O O O O O O O O O O O O O O O O O
4989,""" Končar je danas tehnološka kompanija koja se razvija na svojem znanju uz proizvodnju unikatnih proizvoda "" , istaknuo je Bago dodavši kako se samo tako može uspjeti , jer se s proizvodnjom velikih serija ne može konkurirati velikim svjetskim kompanijama .",O B-PER O O O O O O O O O O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O O O O O
13910,Testovi i krvne pretrage,O O O O
