sentence,ner
"Z jeho knih : básnická sbírka Miluju tě k zbláznění ( 1988 ) , román Sestra , Výlet k nádražní hale ( 1994 ) a Anděl ( 1995 ) , indiánské legendy Trnová dívka ( 1997 ) , novela Noční práce ( 2001 ) .",O O O O O O B-MISC I-MISC I-MISC I-MISC O O O O O B-MISC O B-MISC I-MISC I-MISC I-MISC O O O O B-MISC O O O O O O B-MISC I-MISC O O O O O B-MISC I-MISC O O O O
"Nový notebook Umax ActionBook 575 T je nástupce velmi oblíbeného modelu 570 T , tentokrát již vyvinutý pro výkonnější procesory Intel Pentium 4 , 2 GHz a vyšší .",O O B-MISC I-MISC I-MISC I-MISC O O O O O B-MISC I-MISC O O O O O O O B-MISC I-MISC I-MISC O O B-MISC O O O
"Malevič rozvinul postupně celou silně metafyzicky motivovanou teorii o výstavbě prostoru prostřednictvím strukturace těchto krychlí .",B-PER O O O O O O O O O O O O O O O
"Totéž se podařilo Peirsolovi z USA výkonem 1 : 51,17 v závodě na 200 m znak .",O O O B-PER O B-LOC O O O O O O O O B-MISC O O
"- Už od 25 . října hledá majitel bílého trpasličího pudla jménem Filip ( 6 ) , který se zaběhl u Výstaviště v Praze 7 .",O O O O O O O O O O O O B-PER O O O O O O O O B-MISC O B-LOC I-LOC O
"Potom se však začaly hledat momenty největší rychlosti a "" stav se stal důležitější než předmět "" .",O O O O O O O O O O O O O O O O O O
"Figury zastihuje v nečekaných okamžicích , takže nosným motivem se stává jejich chování : při shánění a spěchání , hašteření i klábosení , při tajených chvílích odpočinku , při fintění nebo projevené nudě .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Společná výstava Sdružení žateckých výtvarníků ( potrvá do 30 . 6 . ) .",O O B-MISC I-MISC I-MISC O O O O O O O O O
"Staly se nejen obrazem jeho díla , ale i autoportrétem českého typografa a umělce , osobnosti , která přerostla hranice své země i své doby .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"270 - 271",O O O
"4 . 2 Tvorba plánu",O O O O O
"Buňky mnohobuněčných organismů nejsou obvykle hladovění vystaveny náhle , proto na ně reagují pozvolněji .",O O O O O O O O O O O O O O O
"Každé 1 . a 3 . pondělí v měsíci si v rámci volného hraní můžete zahrát kteroukoli z her , které nabízíme , zapojit se do klubových žebříčků , pokusit se překonat některý palubní rekord , setkat se s přáteli a nějaké nové poznat .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"V Praze je to dokonce 52,9 procenta a vyšší než celorepublikový průměr jsme zaznamenali rovněž na jižní Moravě a v západních Čechách , "" řekl v pondělí novinářům národní koordinátor drogové epidemiologie a ředitel pražské Hygienické stanice Vladimír Polanecký s tím , že celkem bylo shromážděno 12115 vyplněných dotazníků , z nichž 5771 dotazovaných přiznalo , že již drogu užilo .",O B-LOC O O O O O O O O O O O O O O O B-LOC O O O B-LOC O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
"Na plovoucí podlahu IZOCET byl vydán certifikát TZÚS Praha , pobočka Ostrava č . 07 - 12028 .",O O O B-MISC O O O B-MISC I-MISC O O B-LOC O O O O O O
"15 .",O O
"Vždyť ČEZ tady už utratil 3,5 miliardy a svou investici musí chránit .",O B-ORG O O O O O O O O O O O
"Tato část rozhodnutí je odvozena od určení druhu výrobků a služeb , které bude značka reprezentovat .",O O O O O O O O O O O O O O O O O
"Převod značky jinému subjektu je uskutečněn zejména jejím prodejem v rámci licenční smlouvy .",O O O O O O O O O O O O O O
"Česká Lípa - kuchyňské studio Mariánská 213 Telefon: +420 723 676 579 Telefon: +420 605 367 046 obora@zadaranabytek.cz Odpovědný vedoucí: Martin Macháček IČ: 27348393",B-ORG I-ORG I-ORG I-ORG I-ORG B-LOC O O O O O O O O O O O B-ORG O O B-PER I-PER O O
"Jihlavští nehodáři spolu s kolegy z Polné , kteří mezitím dorazili do Luk na hlášení o vloupání do vepřína , a s místními dobrovolníky pochytali 39 prasátek .",O O O O O O B-LOC O O O O O B-LOC O O O O O O O O O O O O O O O
"Bývalé hlavní město ( 106146 obyv . ) ostrova bylo založeno r . 1496 na březích jezera ( laguna ) , které později zmizelo .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Na následujících řádcích je jen stručná zmínka o hlavních francouzských organizacích zapojených do systému státních podpor vývozu a jejích vazbách .",O O O O O O O O O O O O O O O O O O O O O
"Právě v letech 1996 - 1997 investovala CME přibližně dvě miliardy korun ( 60 milionů US dolarů ) , aby vykoupila od svých partnerů jejich obchodní podíly v ČNTS ( CET 21 - 12 % , Česká spořitelna - 22 % ) . Proč to dělala ?",O O O O O O O B-ORG O O O O O O O B-MISC I-MISC O O O O O O O O O O O B-ORG O B-ORG I-ORG O O O O B-ORG I-ORG O O O O O O O O O
"Jelikož , ale obecně neznáme pořadí v jakém politické strany jednotlivé návrhy podporují , předpokládáme , že všechna uspořádání podpory daného návrhu všech stran zároveň jsou stejně pravděpodobná a v každé existuje právě jedna strana , která je klíčová .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jeho realizace byla velmi kapitálově náročná , neboť v průběhu stavby propláceli vojáci jen určité velmi nízké zálohy a konečná výplata peněz se prováděla až po převzetí stavby .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Často však za cenu obrovských ztrát ve státní pokladně .",O O O O O O O O O O
"Podle Železné cesty dostala jméno i osada , která při ní vznikla koncem 16 . nebo na počátku 17 . století - "" Eisenstrass "" .",O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O B-LOC O O
"Ten pak Selkirkův příběh ještě rozvedl v knize Námořní cesta kolem světa , která v roce 1718 ( tedy jeden rok před Robinsonem ) vyšla už ve druhém vydání .",O O B-PER O O O O O B-MISC I-MISC I-MISC I-MISC O O O O O O O O O O B-MISC O O O O O O O
"Odhad expertů pro období od 9 . 5 . do 5 . 6 . 2000",O O O O O O O O O O O O O O O
"Důvodem tohoto tvrzení je fakt , že při současném průběžném způsobu penzijního pojištění lidé chápou odvody do něj jako jakousi specifickou daň , neboť ze svých odvedených peněz ten konkrétní jedinec pak fyzicky nevidí ani korunu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"1 polévkovou lžíci květů a lístků přelít šálkem vařící vody , nechat 10 minut louhovat , přecedit , pít 2 - 3 šálky denně .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Pro paraguayské občanství se rozhodl definitivně před první návštěvou staré vlasti v roce 1955 , druhé - argentinské - občanství získal v roce 1970 .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Informace shromažďované a zkoumané v procesu marketingového výzkumu je možné klasifikovat podle různých kritérií .",O O O O O O O O O O O O O O O
"Při užití kombinace všech 3 markerů stoupá senzitivita na 74 .",O O O O O O O O O O O
"V následujícím grafu jsou znázorněny regulační předpisy , které zvyšují mezní soukromé náklady téměř až na úroveň mezních společenských nákladů .",O O O O O O O O O O O O O O O O O O O O O
"Martin Šorm , 37 let , strojní mistr , Liberec",B-PER I-PER O O O O O O O B-LOC
"1 / od rozsudku papeže nebo Apoštolské signatury ,",O O O O O O B-ORG I-ORG O
"Sodík ze skupiny 1 má 11 elektronů , z toho jeden ve vnější slupce .",O O O O O O O O O O O O O O O
"Na podporu této téze se zpravidla uvádějí tyto tři argumenty : - soukromý sektor má nedostatečnou schopnost ( kapacitu ) produkovat veřejně prospěšnou činnost výkonně a efektivně , - vláda a její orgány a instituce ( na vertikální nebo horizontální úrovni ) mají takové vlastnosti a schopnosti , které jim umožňují produkovat veřejné statky efektivněji , - mezi veřejným a soukromým sektorem existují takové odlišnosti , které téměř jednoznačně předurčují veřejné orgány k produkci veřejně prospěšné činnosti .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"V rozpravě o výhledech informoval vedoucí souboru o záměru cílit místní kulturu a tím i literární večery v roce 1993 k několika výročím ( 700 let psaných dějin , 125 let lázní , ll5 let knihovny , 110 let železnice , 100 let pošty a vysvěcení školy a 75 let Sokola ) ;",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O
"Nikolić vyhrál první kolo voleb před dvěma týdny se ziskem 30,4 procenta hlasů , Tadić skončil druhý s 27,6 procenta hlasů .",B-PER O O O O O O O O O O O O O B-PER O O O O O O O
"2 kg vepřového středně tučného masa",O B-MISC O O O O
"Tržby 2,55 miliardy dolarů",O O O O
"Výsledkem tohoto procesu je pak malý nebo dokonce žádný zisk v této oblasti a bludný kruh se uzavírá .",O O O O O O O O O O O O O O O O O O O
"Skuteč - Lanškroun , Načeěice - AFK Chrudim B , Kostelec nad Orlicí - Lípa nad Orlicí , Žamberk - Slatiňany ( vždy od 15.00 ) .",B-ORG O B-ORG O B-ORG O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG O B-ORG O B-ORG O O O O O O
"V méně závažných případech podáváme doxycyklin 100 mg , ampicilin 500 až 750 mg každých 6 h nebo amoxicilin 500 mg každých 6 h po dobu 5 až 7 dnů .",O O O O O O O B-MISC O O O O O B-MISC O O B-MISC O O O B-MISC O O B-MISC O O O O O O O
"Použil k tomu "" párové kategorie "" , tzn . porovnával metody dříve , a často dosud považované za úspěšné ( mnohé stále představují cílový parametr pro většinu podniků ) , s metodami , které jsou charakteristické pro budoucí období ( viz tab na s . 13 ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
""" Mohu potvrdit , že paní Tereza Pergnerová je stíhána pro spáchání trestného činu držení a výroby omamných a psychotropních látek podle paragrafu 187 , "" potvrdila Blesku vyšetřování exmoderátorky pražská policejní mluvčí Kamila Styblíková .",O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O B-ORG O O O O O B-PER I-PER O
"Italská zpěvačka ( Řím , 20 . 9 . 1890 - tamtéž , 1962 ) .",O O O B-LOC O O O O O O O O O O O O
"Každý z pěti těžkých křižníků katapultoval hydroplán a letouny zamířily k 250 mil vzdálenému Tulagi .",O O O O O O O O O O O O O O B-LOC O
"- Úřední hodiny - pondělí a úterý od 7.00 do 17.00",O O O O O O O O O O O
"Rozkaz ministra vnitra ČSSR č . 16 ze 17 . listopadu 1989 54 ) byl formálně vydán na žádost náčelníka S - SNB Praha plk . Chmelíčka z předchozího dne .",B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O O B-PER O O O O
"Na tradici geografických výzkumů jezer na Karlově univerzitě navázal B . Janský , který v letech 1976 a 1977 publikoval výsledky základního geomorfologického a limnologického výzkumu Mladotického ( Odlezelského ) jezera , nejmladšího v České republice .",O O O O O O B-ORG I-ORG O B-PER I-PER I-PER O O O O O O O O O O O O O O B-LOC I-LOC I-LOC I-LOC I-LOC O O O B-LOC I-LOC O
"Katedra získává o zkušenostech s nimi četné pozitivní reference .",O O O O O O O O O O
"Doksy - Tenisté TK Doksy potvrdili svojí postupovou šanci na postup do II . celostátní ligy družstev vítězstvím 5:4 nad Litvínovem C na jeho dvorcích .",B-LOC O O B-ORG I-ORG O O O O O O O O O O O O O O O B-ORG I-ORG O O O O
"28 . dubna Třeboň - Louny",O O O B-LOC O B-LOC
"Investiční účinnost se ostatně začíná zcela logicky snižovat , neboť se adekvátním způsobem neprojevuje v ekonomickém růstu .",O O O O O O O O O O O O O O O O O O
"S vývojem tohoto odvětví od středověku až po nedávnou minulost se návštěvníci expozice , která se nachází v bývalém dole Vilém , seznámí na 85 tisících metrů čtverečních .",O O O O O O O O O O O O O O O O O O O O B-MISC O O O O O O O O
"Ceny vstupenek jsou 250 korun v předprodejích , na místě pak budou o 50 korun dražší .",O O O O O O O O O O O O O O O O O
"Předcházela a předchází jí ovšem činnost na úrovni teoretické ( viz různá mezinárodní výzkumná střediska , programy a konference ) .",O O O O O O O O O O O O O O O O O O O O O
"Je to 56 poslanců národních parlamentů a 28 zástupců vlád členských i kandidátských zemí , dále pak poslanci Evropského parlamentu a dva členové Evropské komise .",O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O B-ORG I-ORG O
"Několikanásobná tyčkařská mistryně USA venku i v hale se narodila 25 . března 1971 v Auburnu v Kalifornii .",O O O B-LOC O O O O O O O O O O O B-LOC O B-LOC O
"Anglická tanečnice a choreografka ( Londýn , 3 . 10 . 1910 - tamtéž , 18 . 3 . 1968 ) .",O O O O O B-LOC O O O O O O O O O O O O O O O O
"70 .",O O
"Německá spisovatelka ( Brunšvicko , 1864 - Schönberg , Taunus , 1947 ) .",O O O B-LOC O O O B-LOC O B-LOC O O O O
"Také konflikty rodičovské investice ( kap . III / 7 ) jsou často vyřešeny bez agrese .",O O O O O O O O O O O O O O O O O
"Autoři záměrně nepředkládají čtenáři dramatické scénáře budoucí ekologické katastrofy , jak to někdy činí sdělovací prostředky .",O O O O O O O O O O O O O O O O O
"Dokonce i ženy , jejichž životním údělem je oblékat se draze modelky v čele s Naomi Campbellovou ( právě jí však předsevzetí dlouho nevydrželo ) - se v roce 1994 sešikovaly a tvrdily , že raději budou nahé , než aby na sebe oblékly kožešinu .",O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ve Švýcarsku 52 , Rakousku 49,7 , Německu 48 , Nizozemsku 46 , Norsku 40 , Švédsku 34 , USA 31,5 , Finsku 30 a v Česku vskutku zmíněných 7 procent .",O B-LOC O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O O B-LOC O O O O O
"Mezery v dosavadním poznání nás nemohou opravňovat k bagatelizování nebezpečí .",O O O O O O O O O O O
"Petr má ale ještě dceru Báru ( 31 ) z prvního manželství a syna Filípka ( 9 ) s Lucií Bílou .",B-PER O O O O B-PER O O O O O O O O B-PER O O O O B-PER I-PER O
"Pražský arcibiskup naproti tomu představal extatický typ vizi onáře .",O O O O O O O O O O
"Třináct krajských koncepcí zpracovávalo více než 60 expertů v základních týmech a několik desítek externích spolupracovníků v každém kraji .",O O O O O O O O O O O O O O O O O O O O
"Po muče ní chtěl král nechat všechny vyšetřované utopit .",O O O O O O O O O O
"Do první pětky českého výběru fanoušci zvolili brankáře Adama Svobodu ( Pardubice / 1606 hlasů ) , obránce Michala Sýkoru ( Pardubice / 1923 ) a Františka Kučeru ( Slavia / 1502 ) a útočníky Richarda Krále (( Třinec / 1718 ) , Jiřího Hudlera Vsetín / 1259 ) a Davida Moravce ( Vítkovice / 1035 ) .",O O O O O O O O B-PER I-PER O B-ORG O O O O O O B-PER I-PER O B-ORG O O O O B-PER I-PER O B-ORG O O O O O B-PER I-PER O B-ORG O O O O B-PER I-PER B-ORG O O O O B-PER I-PER O B-ORG O O O O
"Východočešky se pokusí hráčkám Strakonic vrátit porážku z předchozího vzájemného duelu z konce ledna , v němž podlehly 74:87 .",O O O O B-ORG O O O O O O O O O O O O O O O
"Na dálnici D5 , která Tachovsko protíná , rovněž řidiči podcenili počasí .",O O O O O B-LOC O O O O O O O
"Ve dvou lodních třídách se postavilo na startovní čáru celkem 44 surfařů z celé republiky .",O O O O O O O O O O O O O O O O
"Jasno by mohlo zjednat jen histolo gické - tedy mikroskopické vyšetření .",O O O O O O O O O O O O
"K . Novák se zúčastnil jako přednášející řady mezinárodních entomologických kongresů ( 1960 Vídeň , 1964 Londýn , 1968 Moskva , 1976 Washington , 1984 Hamburg ) .",B-PER I-PER I-PER O O O O O O O O O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O B-LOC O O
"specifický předmět definován následujícím způsobem : "" . . . zvláště zajistit majiteli výlučné právo užívat známku pro první uvedení výrobku do oběhu a chránit se tak proti konkurentům , kteří by chtěli zneužívat postavení a pověsti známky tím , že budou prodávat výrobky neprávem opatřené touto známkou . "" 2 )",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jak vnímáme naše reálná těla ve virtuální realitě ?",O O O O O O O O O
"V průběhu hry dokonce odmítl tah , který by vedl k zisku materiálu a možná k vynucené výhře , ve prospěch jiného , čistě pozičního manévru .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zkrátka tento projekt je zaměřen na takzvaný základní výzkum .",O O O O O O O O O O
"Článek byl totiž doplněn anketou , ve které bylo několik módních návrhářů dotázáno , zda a proč preferují hubené modelky .",O O O O O O O O O O O O O O O O O O O O O
""" Dne 21 . července oznámil dvaatřicetiletý muž , že mu v době od půlnoci do 17.30 hodin odcizil neznámý pachatel v jeho bytě horské jízdní kolo značky GIANT ATX 850 , videorekordér značky Thompson , mobilní telefon zn . Nokia 5110 a finanční hotovost 12700 korun .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC I-MISC O O O B-MISC O O O O O B-MISC I-MISC O O O O O O
"685 miliónů eur ) .",O O O O O
"Rekord v počtu dětí na ženu drží země jako Niger ( 7,3 ) , Jemen ( 7,1 ) či Somálsko ( 7,1 ) .",O O O O O O O O O B-LOC O O O O B-LOC O O O O B-LOC O O O O
"Byla jsem odkázána na zdejší státní vědeckou knihovnu .",O O O O O O O O O
"Hlavním kritériem bylo zachování minimálního průjezdného profilu - tj . výška , šířka a rádius vytočení největšího uvažovaného nákladu , respektive transportního prostředku ( např . projetí jeřábu LTM 1800 bylo výškově zkoordinováno s rezervou 5 cm ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O B-MISC O O
"Tak nevědomky ztotožňujeme naše vědění s pravdou o skutečnosti .",O O O O O O O O O O
"V roce 1818 byl Thistlewood odsouzen na jeden rok do vězení za to , že vyzval bývalého předsedu vlády Viscounta Sidmoutha na souboj .",O O O O B-PER O O O O O O O O O O O O O O B-PER I-PER O O O
"Pravá hemisféra umožňuje spíše prostorovou orientaci a prostorovou paměť .",O O O O O O O O O O
"Americký thriller vznikl v roce 1990 .",O O O O O O O
"Zkoušené vzorky měly tloušťku b = 2 , 3 , 4 , 5 mm a byly cyklovány na jedné hladině napětí , tj . 0 = 180 Mpa .",O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG B-MISC O O O O O O O O O O B-ORG I-ORG I-ORG B-MISC O
"Dítě je přeci obou rodičů a oba se stejnou měrou podílí na tom , jak dítě žije , co dělá , jak se chová atd .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"7 . potápěčská kombinace - skok do neznámé vody ( hlava nad vodou ) , delfínové zanoření , nebo kachní ponor do hloubky tři metry , oblečení základní potápěčské výstroje ( ploutve , dýchací trubice , maska ) uložené na dně a pokračování plavání pod vodou do vzdálenosti dvacet pět metrů",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Co to je za výrok ?",O O O O O O
"Jejich statut je určen výnosem z r . 1670 , který staví příjmy z daní a hospodaření s penězi určenými na chod domů pod kontrolu soudních úředníků a správu pod vrchní dohled smírčího soudce .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Sita ( 1977 ) , Úvahy o lidském údělu ( 1980 ) , In Iran ( V Iránu , 1981 ) .",B-MISC O O O O B-MISC I-MISC I-MISC I-MISC O O O O B-MISC I-MISC O B-MISC I-MISC O O O O
"Jako sedmnáctiletý mladíček se 12 . června 1978 upsal profesionálnímu hokeji .",O O O O O O O O O O O O
"- Kánonické variace ( 1746 - 47 ) ;",O B-MISC I-MISC O O O O O O
"6.2.1 .",O O
"Nevěřím , že je potřebuje , ani že podle nich upravuje svoji akviziční politiku .",O O O O O O O O O O O O O O O
"Každý záznam je doplněn odborným komentářem .",O O O O O O O
"Do roku 1990 brankář týmu Tesla Pardubice , od sezóny 1990 / 91 s puncem nejlepšího brankáře Evropy v klubu NHL Chicago Black Hawks , od roku 1992 gólman Buffalo Sabres . V sezóně 1993 / 94 se poprvé ocitl na špičce .",O O O O O B-ORG I-ORG O O O O O O O O O O B-LOC O O B-ORG I-ORG I-ORG I-ORG O O O O O B-ORG I-ORG O O O O O O O O O O O O
"Proto není dobře možné porovnávat významnost periodik z různých oborů vzájemně .",O O O O O O O O O O O O
"Dále se významně mění způsob síťové komunikace volbou protokolu pod kterým lze síť provozovat .",O O O O O O O O O O O O O O O
"6 . HERBERT BRAUN",O O B-PER I-PER
"Bez public relations se knihovny neobejdou .",O O O O O O O
"Na jednoduše formulovaný dotaz formulují stručnou odpověď .",O O O O O O O O
"Zatímco v letech 2000 až 2001 počet krádeží škodovek klesl o čtyři procenta , loni jich bylo o 17 procent více - celkem zloději ukradli 9227 vozů Škoda .",O O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O
"Na straně druhé musí počítat s tím , že se v rámci sítě automatizovaných poboček nebudou sčítat limity současně vypůjčených jednotek .",O O O O O O O O O O O O O O O O O O O O O O
"Volba baterie ( 36 V , 600 až 900 Ah ) je určena podle zdvihu ( 5025 - 10160 mm ) .",O O O O B-MISC O O O O B-MISC O O O O O O O O O B-MISC O O
"Šťávu necháme vyvařit na 250 ml ( 1 / 4 l ) .",O O O O O B-MISC O O O O B-MISC O O
"Nejvíce se tento problém projevil u Chemopetrolu , jehož hospodářský výsledek byl proto nižší o 400 mil . Kč .",O O O O O O B-ORG O O O O O O O O O O O B-MISC O
"Délka těla dospělých jedinců kolísá mezi 2,0 až 2,7 m a jejich hmotnost mezi asi 100 až 180 kg .",O O O O O O O O O B-MISC O O O O O O O O B-MISC O
"800 g den předem uvařených brambor oloupáme , nastrouháme , osolíme , na vále zasypeme krupicí , asi 100 g , a 250 g hrubé mouky ( podle toho , jak jsou vlhké brambory ) , přidáme 2 vejce a zpracujeme v tuhé těsto .",O B-MISC O O O O O O O O O O O O O O O O O B-MISC O O O B-MISC O O O O O O O O O O O O O O O O O O O O O
"Nejfrekventovanějšími tituly byly LIDOVÉ NOVINY / 54 příspěvků/ , OBSAH / 12 / , INFORMACE O CÍRKVI / 11 / , INFORMACE O CHARTĚ / 9 / , BRATISLAVSKÉ LISTY , REVOLVER REVUE a FRAGMENT / po šesti příspěvcích/ , VOKNO / 4 / , JAZZSTOP , INFOCH , PROSTOR , KATOLICKÝ SBORNÍK / po třech příspěvcích/ , ZE ZÁSUVKY A BLOKU , TROJKA , HISTORICKÝ",O O O B-ORG I-ORG O O O O B-ORG O O O O B-ORG I-ORG I-ORG O O O O B-ORG I-ORG I-ORG O O O O B-ORG I-ORG O B-ORG I-ORG O B-ORG O O O O O B-ORG O O O O B-ORG O B-ORG O B-ORG O B-ORG I-ORG O O O O O B-ORG I-ORG I-ORG I-ORG O B-ORG O B-ORG
"K těm , jež jsou v příspěvku zmíněny , je nutné připočíst především nekoncepčnost .",O O O O O O O O O O O O O O O
"Chce - li vláda splnit své závazky ve snižování emisí CO 2 , bude nucena co nejdříve začít připravovat náhradu jaderných elektráren jinými zdroji neprodukujícími CO 2 , tedy opět novými jadernými elektrárnami .",O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O
"Čistý zisk belgické bankovní a pojišťovací skupiny KBC , která je vlastníkem přední české banky ČSOB , vzrostl ve druhém čtvrtletí meziročně o 59 procent na 476,3 miliónu eur .",O O O O O O O B-ORG O O O O O O O B-ORG O O O O O O O O O O O O O O
"Určité specializované činnosti provádějí i hypoteční banky , které vykonávají činnost jako komerční banky na základě bankovní licence udělené podle zákona č . 21 / 1992 Sb . a dále musí mít , ve smyslu zákona č . 530 / 1990 Sb . , o dluhopisech , povolení k vydávání hypotečních zástavních listů ( HZL ) .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O B-MISC O O
"V dialogu postav , jehož je věta součástí , však může nabýt výrok zcela jiných významů .",O O O O O O O O O O O O O O O O O
"Nesnesitelná krutost 19.30",B-MISC I-MISC O
"Jak ukazuje digitální mapa znázorňující stáří , mezi oceánským dnem na západním pobřeží a oceánským dnem na východě Jižní Ameriky je časový rozdíl více než 60 milionů let .",O O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O
"V r . 1987 na US Open na hřišti Olympic Clubu zůstal jeho míček viset na stromě a potřeboval několik úderů , aby ho dostal zpátky na zem .",O O O O O B-ORG I-ORG O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
"Ač by bylo na místě snažit se o lepší organizaci a využití dosavadních zdrojů , nastává zcela opačná situace .",O O O O O O O O O O O O O O O O O O O O
"Byla zde k vidění díla učitelů a jejich žáků , rozdílná formou zpracování i použitými motivy , ve kterých se někdy zřetelně projevuje společenská situace konkrétního období .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"- Cihly na hlavě John Evans z Anglie dokázal balancovat s 66 cihlami o celkové váze 134,4 kg na hlavě po dobu požadovaných 10 sekund !",O O O O B-PER I-PER O B-LOC O O O O O O O O O B-MISC O O O O O O O O
"Necelých 2,6 milionu diváků si pak počkalo na vyhlášení výsledků hlasování , což obnášelo nevídaných 84 procent všech lidí , kteří ještě seděli u televizorů .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Dále obhospodařuje sbírku rukopisů a starých tisků , zpřístupňuje fond domácích i zahraničních publikací z oblasti humanitních i přírodních věd , fond knihovnické literatury či fond disertací .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Zákon výslovně tuto problematiku neřeší a nezná ani institut shromáždění majitelů opčních nebo podílových listů .",O O O O O O O O O O O O O O O O
"Dva roky po Honzině smrti ( 5 . 1 . 1981 ) shrnul Bondy vztah ke "" své "" osudové ženě následujícími slovy :",O O O B-PER O O O O O O O O O B-PER O O O O O O O O O O
"12 .",O O
"24 . vydání bylo publikováno v roce 1872 , 154 . vydání v roce 1877 a 445 . ( ! ) v roce 1921 v Praze , dlouho po Heinrichově smrti .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O B-PER O O
"Zúčastněným společnostem se uloží povinnost sestavit účetní závěrku k rozhodnému dni sloučení s tím , že tato účetní závěrka bude podléhat obecným předpisům o účetních závěrkách akciových společností , nebude ji však nutno zveřejnit , pokud taková povinnost nevyplyne z ustanovení o fúzích .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Chtěl bych tento symfonický soubor čtyř až pěti , možná i šesti CD natočit do konce roku 2002 , a to s Českou filharmonií .",O O O O O O O O O O O O B-MISC O O O O O O O O O B-ORG I-ORG O
"Cílem je zajistit , aby k sexuálnímu obtěžování nedocházelo , a když k němu přece jen dojde , zaručit , aby byly pohotově k dispozici odpovídající procedury pro řešení problému a prevenci jeho opakovaného vzniku .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Provedli srovnání 2 skupin pacientů , z nichž polovině ( 41 pacientů ) prováděli kontrolní gastroskopii a druhé polovině nikoliv .",O O O O O O O O O O O O O O O O O O O O O
"Jeho hlavním cílem je srazit do roku 2007 rozpočtový deficit pod 3 % HDP .",O O O O O O O O O O O O O B-MISC O
"V této souvislosti je dokonce poukazováno na to , že jsou v nich v některých případech dokonce silně oslabené určité základní garance poskytované obecnou úpravou .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Není pochyb o škodlivosti nejen výroby drog a obchodu s nimi , jakož i její konzumace .",O O O O O O O O O O O O O O O O O
"Lze předpokládat , že uplatnění právě takovýchto sankcí u nás ( bohužel však z větší části nám chybí i dispozice ) by vyřešilo mnoho problémů , s nimiž se praxe potýká .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
