index,sentence,ner
6240,Papa Pali VI ( 1963–1978 ),B-PER I-PER I-PER O O O
416,Koreja e Veriut,B-LOC I-LOC I-LOC
1612,Meksika -,B-LOC O
6782,Gruaja e Judës,B-ORG I-ORG I-ORG
4574,"aktori Naim Frashëri ,",B-PER I-PER I-PER O
9813,RIDREJTO Organizata e Ushqimit dhe Bujqësisë,O B-ORG I-ORG I-ORG I-ORG I-ORG
5779,FC Barcelona,B-ORG I-ORG
8449,Perandoria Osmane,B-LOC I-LOC
549,Kryeministër – Edward Heath ( 1970–1974 ),O O B-PER I-PER O O O
7540,RIDREJTO Contra viento y marea,O B-ORG I-ORG I-ORG I-ORG
9565,Ai vazhdoi formën e mirë duke shënuar tre ditë më vonë Golin e vetëm në fitoren 1–0 jashtë fushe kundër Genoas ; Goli u shënua në minutën e 67 me kokë pas një krosimi nga jashtë zone nga Ricardo Álvarez .,O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O B-ORG I-ORG O
8991,George H. W. Bush,B-PER I-PER I-PER I-PER
1201,RIDREJTO 1974 FIFA Kupa e Botës,O B-ORG I-ORG I-ORG I-ORG I-ORG
770,"Si pasojë e tensionit shumë të ulët mund të vjen deri te furnizimi i pakët i organeve ( zemrës , trurit dhe organeve tjera ) me gjak dhe oksigjen .",O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O
6143,Hekurudhat e Kosovës,B-ORG I-ORG I-ORG
9571,Zelanda e Re,B-LOC I-LOC I-LOC
1967,Shën Luçia,B-LOC I-LOC
577,KS Teuta,B-ORG I-ORG
6451,një funksion hash dhe për këtë arsye është quajtur një arpion i dyfishtë .,O O B-ORG O O O O O O O O O O O
7266,Naurua,B-LOC
8171,Brunei -,B-LOC O
5557,Danimarka –,B-LOC O
6948,RIDREJTO Forca e Van der Waals,O B-ORG I-ORG I-ORG I-ORG I-ORG
3687,Republika e Kinës ( Taivani ),B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
7573,RIDREJTO Komuna e Koloshinit,O B-LOC I-LOC I-LOC
1341,Xhamia e Et'hem Beut,B-ORG I-ORG I-ORG I-ORG
7511,President - Rudolf Kirchschläger ( 1974–1986 ),O O B-PER I-PER O O O
1691,President - Atifete Jahjaga ( 2011–sot ),O O B-PER I-PER O O O
3834,Perandoria Osmane,B-LOC I-LOC
9259,"Monark - Elizabeth II , Mbretëresha e Tuvalut ( 1978–sot )",O O B-PER I-PER O O O O O O O
5184,RIDREJTO Trinidadi dhe Tobagoja,O B-ORG I-ORG I-ORG
4293,Egjipti,B-LOC
5478,Qyteti dhe rrethina luajtën rol të rëndësishëm gjatë lëvizjes kombëtare të Lidhjes së Prizrenit .,O O O O O O O O O O O B-ORG I-ORG I-ORG O
4700,Kenia,B-LOC
8997,RIDREJTO TCP / IP,O B-PER I-PER I-PER
8821,Erik Gustaf Boström ( 1902–1905 ),B-PER I-PER I-PER O O O
3962,Indonezia,B-LOC
4382,"Atdhe Nuhiu , futbollist",B-PER I-PER O O
3209,"Ai e përfundoi sezonin debutues në Bundesligë duke humbur vetëm njëë muaj , duke shënuar pesë gola dhe dhuruar tre assista , me Mainz që e përfundoi sezonin në vendin e nëntë .",O O O O O O B-ORG O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O
7294,"Shpesh këtij qyteti i referohen edhe si Qyteti i humbur i Inkasve , i cili ndoshta është ikona më familjare nga Bota Inkase .",O O O O O O O O O O O O O O O O O O O O O O B-ORG O
4378,2014 FIFA Kupa e Botës,B-ORG I-ORG I-ORG I-ORG I-ORG
1348,Giancarlo Fisichella,B-PER I-PER
8819,Mozambiku,B-LOC
7798,RIDREJTO Ndeshja e futbollit Serbi-Shqipëri ( 2014 ),O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
5941,Ahmet Nexhdet Sezer,B-PER I-PER I-PER
1978,KS Besa,B-ORG I-ORG
2968,Shqipëria krijon sistemin bankar .,B-LOC O O B-ORG O
6638,According to Jim,B-PER I-PER I-PER
8221,"Hollësia se si e ka dënuar Minosi bashkëshortën e vet , Pasifenë , për ndërtesën e Dedalit dhe ngadhënjimin e Tezeut gjenden te emrat përkatës .",O O O O O O O O O O O O O O O O O O O O B-PER O O O O O
5888,Audioslave,B-ORG
4751,Vatikani - Papa Piu VII ( 1800–1823 ),B-LOC O B-PER I-PER I-PER O O O
9542,==Dukët e Durrësit ( 1332–1368 ),O O B-LOC O O O
9976,"Garën e fitoi Michael Schumacher , kurse i dyti u rradhit Fernando Alonso dhe si pilot i tretë Juan Pablo Montoya .",O O O B-PER I-PER O O O O O O B-PER I-PER O O O O O B-PER I-PER I-PER O
2773,Suedia -,B-LOC O
976,RIDREJTO Stadiumi Selman Stërmasi,O B-ORG I-ORG I-ORG
1440,RIDREJTO Nélson de Jesus Silva,O B-PER I-PER I-PER I-PER
5857,RIDREJTO Islami dhe terrorizmi,O B-ORG I-ORG I-ORG
2594,Stadiumi Loro Boriçi,B-ORG I-ORG I-ORG
78,"Rrethi i Devollit , Rrethi i Kolonjës , Rrethi i Korçës , Rrethi i Pogradecit",B-LOC I-LOC I-LOC O B-LOC I-LOC I-LOC O B-LOC I-LOC I-LOC O B-LOC I-LOC I-LOC
7630,"Në qendër të grupit skulpturor është figura e Ismail Qemalit , kryetarit të parë të shtetit shqiptar .",O O O O O O O O B-PER I-PER O O O O O O O O
7349,Kryetari i Shtetit - Nicolae Ceauşescu ( 1967–1989 ),O O O O B-PER I-PER O O O
4906,Ishte vellai i piktorit të madh Vangjush Mio .,O O O O O O B-PER I-PER O
7347,RIDREJTO Arsenal F.C .,O B-ORG I-ORG I-ORG
7617,RIDREJTO Ali Ibn Ebi Talib,O B-PER I-PER I-PER I-PER
343,22px]] PSV Eindhoven,O B-ORG I-ORG
9726,Real Madrid C.F .,B-ORG I-ORG I-ORG I-ORG
4227,Tornio ( Torneå ),B-LOC O O O
7436,Westchester County ( New York ),B-LOC I-LOC I-LOC I-LOC I-LOC I-LOC
3597,Kryetari i Shtetit - Giovanni Leone ( 1971–1978 ),O O O O B-PER I-PER O O O
5730,Etiopia -,B-LOC O
2664,"Studimet universitare i kreu në Prishtine , ai ka një opus të gjerë të krijimtarisë letrare mbi 40 vepra .",O O O O O B-LOC O O O O O O O O O O O O O O
2717,"Humba e tyre më e rëndë është regjistruar në ligë në sezonin 1922-93 , duke humbur 8-0 ndaj Bolognas .",O O O O O O O O O O O O O O O O O O B-ORG O
6155,Kryeministër - Erik Gustaf Boström ( 1891–1900 ),O O B-PER I-PER I-PER O O O
4003,U transmetua në Vizion Plus .,O O O B-ORG I-ORG O
192,Japonia -,B-LOC O
1450,Grumbullimi i Chidorit është një variant tjetër i Chidorit i krijuar nga Sasuke Uchiha .,O O O O O O O O O O O O B-PER I-PER O
7338,Bashkimi Sovjetik,B-LOC I-LOC
659,RIDREJTO Hani i Elezit,O B-LOC I-LOC I-LOC
7564,"Anëtarët e grupit në kulm të karrierës ishin Axl Rose , Slash , Izzy Stradlin , Duff McKagan dhe Steven Adler .",O O O O O O O O B-PER I-PER O B-PER O B-PER I-PER O B-PER I-PER O B-PER I-PER O
3797,Naoto Kan ( 2010–2011 ),B-PER I-PER O O O
2910,Libia,B-LOC
9965,Martti Ahtisaari ( 1994–2000 ),B-PER I-PER O O O
8619,KS Teuta,B-ORG I-ORG
1479,Brunei,B-LOC
4197,KS Shkumbini,B-ORG I-ORG
7558,RIDREJTO Njësia administrative Qendër Leskovik,O B-LOC I-LOC I-LOC I-LOC
5150,Çadi,B-LOC
541,Kryeministër - Benjamin Netanyahu ( 2009–sot ),O O B-PER I-PER O O O
6105,Pandi Raidhi ... Babai i Shabanit,B-PER I-PER O O O O
435,A Change of Seasons - Dream Theater,B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG
817,Harri Holkeri ( 1987–1991 ),B-PER I-PER O O O
1800,Vepra 4 me Autor Ismail Kadare .,O O O O B-PER I-PER O
583,Kosta Rika -,B-LOC I-LOC O
2534,RIDREJTO Kombëtarja finlandeze e futbollit,O B-ORG I-ORG I-ORG I-ORG
9006,Deportivo de La Coruña,B-ORG I-ORG I-ORG I-ORG
3321,Ai shënoi golin e parë në ligë nëntë ditë më vonë në fitoren shkatërrimtare 6–1 kundër Elbasanit .,O O O O O O O O O O O O O O O O B-ORG O
4284,*29.12.2003 - 12.09.2005 Kastriot Islami,O O O B-PER I-PER
8650,José Manuel Pinto,B-PER I-PER I-PER
2098,Afganistani –,B-LOC O
7506,"Warren G. Harding , President ( 1921–1923 )",B-PER I-PER I-PER O O O O O
1660,Robert A. Heinlein,B-PER I-PER I-PER
7561,RIDREJTO Muhamed bin Musa el-Harezmi,O B-ORG I-ORG I-ORG I-ORG
9935,Liqeni i Gazivodës,B-LOC I-LOC I-LOC
2710,Kryetari i Shtetit - Francesco Cossiga ( 1985–1992 ),O O O O B-PER I-PER O O O
3127,RIDREJTO Instituti i statistikës,O B-ORG I-ORG I-ORG
1531,Kryeministër - Josip Broz Tito ( 1945–1963 ),O O B-PER I-PER I-PER O O O
271,"KRASTAKRAUS , Bilal Xhaferri",O O B-PER I-PER
9285,Hungaria,I-LOC
9990,Monark - Elizabeth II ( 1979–sot ),O O B-PER I-PER O O O
4760,"Për një përmbledhje rreth klubit , shih Real Madrid C.F . .",O O O O O O O B-ORG I-ORG I-ORG I-ORG O
3743,RIDREJTO Ebu Hydhejfe ibn el-Mugire,O B-PER I-PER I-PER I-PER
4627,Kosta Rika -,B-LOC I-LOC O
4435,2002 FIFA Kupa e Botës,B-ORG I-ORG I-ORG I-ORG I-ORG
3317,Lihtenshtajni -,B-LOC O
4179,Boris Trajkovski ( 1999–2004 ),B-PER I-PER O O O
5305,RIDREJTO Lugthi i njeriut,O B-ORG I-ORG I-ORG
6450,RIDREJTO Stadiumi A.Roza Haxhiu,O B-ORG I-ORG I-ORG
1187,Këshilli i Evropës,B-ORG I-ORG I-ORG
2201,Çadi,B-LOC
445,Kryeministër - Silvio Berlusconi ( 2001–2006 ),O O B-PER I-PER O O O
8423,RIDREJTO Partia Demokratike e Shqipërisë,O B-ORG I-ORG I-ORG I-ORG
835,Albanian Daily News,B-ORG I-ORG I-ORG
7637,Belgjika -,B-LOC O
8850,Egjipti,B-LOC
9750,Portugalia –,B-LOC O
9009,Maroku,B-LOC
9601,Irani -,B-LOC O
1445,Yll Hoxha,B-PER I-PER
7671,"Belgjika , Holanda , Kanadaja",B-LOC O B-LOC O B-LOC
1203,Aleksander Prosi ( si Sandër Prosi ),B-PER I-PER O O B-PER I-PER O
8785,Monark - Papa Gjoni XXIII ( 1958–1963 ),O O B-PER I-PER I-PER O O O
5411,Kryeministër - Kostas Karamanlis ( 2004–2009 ),O O B-PER I-PER O O O
3246,"Emin Sulimani , futbollist",B-PER I-PER O O
7314,Ky eveniment nuk është njohur ende zyrtarisht nga FSHF .,O O O O O O O O B-ORG O
3125,"Shpenzimet për hulumtime shkencore dhe Zhvillim në Shqipëri nuk i tejkalojnë 0.18 % të PBB-së , që shënon nivelin më të ulët në Evropë .",O O O O O O O B-LOC O O O O O O O O O O O O O O O B-LOC O
1891,Botues nga Shqipëria,O O B-LOC
2506,John F. Kennedy - 35 .,B-PER I-PER I-PER O O O
7246,"Megjithatë ka vjersha shprehëse si Tradhtarëve të kombit dhe Mehmet Shpendi ku portreti i trimit që i dha emrin vjershës , jepet me forcë epike dhe ngjyra legjendare .",O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O
711,Letonia,B-LOC
4247,Kryeqëndra e kantonit është Nice .,O O O O B-LOC O
5537,Emërohet Drejtor Arsimi në ministrinë e arsimit deri me pushtimin e Italisë .,O O O O O O O O O O O B-LOC O
8364,Ildefons Lima është i vetmi lojtar andoras që ka shënuar më shumë se tre gola për skuadrën ; ai ka shënuar nëntë gola .,B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
3923,Ky minoritet fare i vogël jeton në veri të Shkodrës .,O O O O O O O O O B-LOC O
5665,Abedin Dino ( 1843–1906 ),B-PER I-PER O O O
1091,RIDREJTO Federata e Futbollit e Malit të Zi,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
5682,RIDREJTO Njësia administrative Zall-Bastar,O B-LOC I-LOC I-LOC
1786,Kryeministër - Stephen Harper ( 2006–sot ),O O B-PER I-PER O O O
8490,President - Richard von Weizsäcker ( 1984–1994 ),O O B-PER I-PER I-PER O O O
830,RIDREJTO Kryengritja e vitit 1911,O B-ORG I-ORG I-ORG I-ORG
318,Në këtë vepër autori përpiqet që të plotësoj vepren e Polibit .,O O O O O O O O O O B-PER O
1410,Kryeministër - Per Albin Hansson ( 1932–1936 ),O O B-PER I-PER I-PER O O O
3595,"Kristi Vangjeli futbollist , luan me Kombëtaren",B-PER I-PER O O O O B-ORG
5713,Islanda,B-LOC
5183,Malavi,B-LOC
6113,Kryeministër - Francisco Franco ( 1939–1973 ),O O B-PER I-PER O O O
3952,RIDREJTO Ebu Ejyb el-Ensari,O B-PER I-PER I-PER
2623,Shumë ndryshime të tjera janë bërë edhe me personazhët .,O O O O O O O O B-PER O
6863,RIDREJTO FK Partizani Tirana,O B-ORG I-ORG I-ORG
9407,Comedy Central ( Programm mit Comedyserien ),B-ORG I-ORG O O O O O
8532,RIDREJTO Mid'hat bej Frashëri,O B-PER I-PER I-PER
5403,"Thimi Mitko , nacionalist dhe folklorist .",B-PER I-PER O O O O O
822,Andorra,B-LOC
8440,Surinami,B-LOC
7447,President - Ali Abdullah Saleh ( 1978–2012 ),O O B-PER I-PER I-PER O O O
7693,Gjermania -,B-LOC O
2394,Konfederata Gjermane ( 1815–1866 ),B-ORG I-ORG O O O
9597,KS Teuta,B-ORG I-ORG
6656,Kameruni,B-LOC
2032,Black Sabbath ( 1979–1982 ),B-ORG I-ORG O O O
9314,Bullgaria -,B-LOC O
9453,Suedia –,B-LOC O
5897,RIDREJTO Beteja e Svetigradit ( 1448 ),O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
7240,Bolivia -,B-LOC O
4369,"Liquid Tension Experiment , albumi i parë i bendit të lartëshënuar",B-ORG I-ORG I-ORG O O O O O O O O
4116,RIDREJTO Rezistenca shqiptare në Luftën e Dytë Botërore,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
2077,Tysrempilov ishte shigjetari numri një nga Rusia .,O O O O O O B-LOC O
4732,Jenson Button,B-PER I-PER
1419,"Rivaldo ( 35 , 69 )",B-PER O O O O O
6158,Perandoria Osmane,B-LOC I-LOC
2552,Gjermania Lindore -,B-LOC I-LOC O
309,Bjellorusia -,B-LOC O
359,Norvegjia -,B-LOC O
9894,Republika Dominikane -,B-LOC I-LOC O
5932,Charles de Gaulle ( 1958–1959 ),B-PER I-PER I-PER O O O
6835,Sam Hinds ( 1999–2015 ),B-PER I-PER O O O
6900,FC Barcelona,B-ORG I-ORG
6508,Robert Kubica,B-PER I-PER
2498,Mike Hawthorn,B-PER I-PER
7080,"Pas një periudhe me dyshime , personazhi kryesor arrin të gjejë adresën e zyrës së Mikelës dhe vendos të niset për në New York .",O O O O O O O O O O O O O O O O O O O O O O B-LOC I-LOC O
9769,Lempäälä ( Lembois ),B-LOC O O O
8408,Kina,B-LOC
3685,Hjalmar Hammarskjöld ( 1914–1917 ),B-PER I-PER O O O
1521,Lidhja e Prizrenit,B-ORG I-ORG I-ORG
5671,RIDREJTO Njësia administrative Shëngjergj,O B-LOC I-LOC I-LOC
6001,Ai konsiderohet në përgjithësi si një nga matematikanët më të mëdhenj në historinë moderne .,O O O O O O O B-ORG O O O O O O O
4029,Altin Haxhi,B-PER I-PER
6457,Valencia CF,B-ORG I-ORG
2185,Njësitë administrative të Norvegjisë,B-LOC I-LOC I-LOC I-LOC
405,Kjo këngë fitoi Tri pa Jedan dhe përfaqësoi Serbinë në Festivalin Evropian të Këngës 2010 .,O O O O O O O O B-LOC O B-ORG I-ORG I-ORG I-ORG I-ORG O
9099,Filipinet,B-LOC
155,Chicago Board of Trade,B-ORG I-ORG I-ORG I-ORG
5279,RIDREJTO El Ala el Hadrami,O B-PER I-PER I-PER I-PER
2796,*Mbreti Nikolla I ( 1910–1918 ),O B-ORG I-ORG O O O
1710,9400 Rrethi i Vlorës,O B-LOC I-LOC I-LOC
6685,The Blues Brothers,B-ORG I-ORG I-ORG
10060,Pandeli Evangjeli ( 1930–1935 ),B-PER I-PER O O O
5712,Nga epet e Homerit e njohim vetëm si mjek të dalluar .,O O O B-PER O O O O O O O O
7817,President - Hosni Mubarak ( 1981–2011 ),O O B-PER I-PER O O O
4144,"Monark - Elizabeth II , Mbretëresha e Bahameve ( 1973–sot )",O O B-PER I-PER O O O O O O O
7648,Lesoto,B-LOC
4930,Irlanda,B-LOC
4410,President - Charles de Gaulle ( 1959–1969 ),O O B-PER I-PER I-PER O O O
4799,RIDREJTO Njësia administrative Antigone,O B-LOC I-LOC I-LOC
9576,Dr. Luigj Gurakuqi - Ministër i Arsimit,O B-PER I-PER O O O O
8561,Sali Butka ( Atdhetar ),B-PER I-PER O O O
571,George W. Bush ( 2001–2009 ),B-PER I-PER I-PER O O O
6542,Kuba -,B-LOC O
1615,Finlanda -,B-LOC O
4334,Zvicra,B-LOC
5062,Belgjika -,B-LOC O
6540,Kombëtarja angleze e futbollit,B-ORG I-ORG I-ORG I-ORG
1411,Paraguaji -,B-LOC O
9241,Thorbjörn Fälldin ( 1979–1982 ),B-PER I-PER O O O
3244,Sittard është kryeqendra e komunës .,B-LOC O O O O O
1123,Venezuela -,B-LOC O
7414,Greqia -,B-LOC O
3994,"Serbi]] , Mali i Zi",O O B-LOC I-LOC I-LOC
1565,Konfederata Gjermane ( 1815–1866 ),B-ORG I-ORG O O O
4737,Kryeministër - Dmitry Medvedev ( 2012–sot ),O O B-PER I-PER O O O
5607,Një vend të rëndësishëm zinte Egjipti .,O O O O O B-LOC O
4903,Senegali,B-LOC
2363,Të gjithë këta lojtar ishin në listën e lojtarëve për të luajtur në Kupën e Botës .,O O O O O O O O O O O O O B-ORG I-ORG I-ORG O
9364,Ajo dhe Olivia de Havilland pa e ditë askush takoheshin gjatë natës dhe vikendeve duke kërkuar këshillat prej tij se si duhet ti luajnë rolet e tyre .,O O B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
7151,GJ Rrethi i Gjirokastrës,O B-LOC I-LOC I-LOC
8518,Kancelar - Helmut Schmidt ( 1974–1982 ),O O B-PER I-PER O O O
4661,Byroja politike ishte organi qeverisës Partisë së Punës së Shqipërisë .,O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O
8243,RIDREJTO Kulla e pjerrët e Pizës,O B-ORG I-ORG I-ORG I-ORG I-ORG
1601,Lajm ( gazetë ),B-ORG I-ORG I-ORG I-ORG
7051,"Azia ka qenë djepi i mjaft qytetërimeve domethënëse , më të njohurit ato të Kinës dhe Azisë së Jugut .",B-LOC O O O O O O O O O O O O O B-LOC O B-LOC I-LOC I-LOC O
9419,Emërtimi Alexander von Humboldt,O B-PER I-PER I-PER
3066,Vatikani,B-LOC
7464,Skënder Gjinushi ( provizor ),B-PER I-PER O O O
620,RIDREJTO Il pleut de l'or,O B-ORG I-ORG I-ORG I-ORG
9817,1982 FIFA Kupa e Botës,B-ORG I-ORG I-ORG I-ORG I-ORG
123,"Në nivel popullor , kërcimi më i famshëm i epokës qe can-can-i , ndërsa në Spanjë lindën habanera dhe schottisch-i .",O O O O O O O O O O O O O O O B-LOC O O O O O
3402,Në Afrikë është e përhapur dhe e toleruar nga shteti vrasja me gurë sidomos për të fajësuarit për vjedhje ose për magji .,O B-LOC O O O O O O O O O O O O O O O O O O O B-ORG O
7578,Greqia -,B-LOC O
3147,Afganistani –,B-LOC O
2662,Sacha Baron Cohen,B-PER I-PER I-PER
7236,"Gjatë Perestroikas , udhëheqësit e Bashkimit Sovjetik u bënë temë e zakonshme e matrioshkave .",O O O O O B-LOC I-LOC O O O O O O O O
6490,Malta,B-LOC
9800,Belgjika -,B-LOC O
7811,Turqia -,B-LOC O
9786,Kongresi i Berlinit,B-ORG I-ORG I-ORG
3746,"Aleks Buda , historian ( ish-kryetar , 1972-1993 )",B-ORG I-ORG O O O O O O O
2061,Republika Malagasy,B-LOC I-LOC
2390,Indonezia,B-LOC
9587,Toto,B-ORG
1824,George W. Bush,B-PER I-PER I-PER
881,Në vitet e fundit me këtë të drejtë janë pajisur edhe India dhe Pakistani .,O O O O O O O O O O O B-LOC O B-LOC O
8319,Skenari dhe regjia Dhimitër Anagnosti .,O O O B-PER I-PER O
8690,Rumania -,B-LOC O
9492,Kostandin Kristoforidhi ( 1826–1895 ),B-PER I-PER O O O
3671,Kryeqytet i provincës Kémo në Republikën Afrika Qendrore .,O O O B-LOC O B-LOC I-LOC I-LOC O
7532,1910,B-ORG
1906,Maldivet,B-LOC
6595,President - Eduard Shevardnadze ( 1992–2003 ),O O B-PER I-PER O O O
3030,Iraku,B-LOC
4228,Suedia –,B-LOC O
8913,Alberto Ascari,B-PER I-PER
5107,Greqia -,B-LOC O
8445,Liberia -,B-LOC O
1269,Turku ( Åbo ),B-LOC O O O
1461,Sirimavo Bandaranaike ( 1994–2000 ),B-PER I-PER O O O
1877,Keane,B-ORG
1146,San Marino,B-LOC I-LOC
7875,"Monark - Elizabeth II , Mbretëresha e Bahameve ( 1973–sot )",O O B-PER I-PER O O O O O O O
9806,RIDREJTO Nexhip bej Draga,O B-PER I-PER I-PER
5999,Bremen ( krahinë ),B-ORG I-ORG I-ORG I-ORG
8720,Është një poemë mbi bujqësin e poetit romak Vergili .,O O O O O O O O B-PER O
9482,RIDREJTO Kombëtarja spanjolle e futbollit,O B-ORG I-ORG I-ORG I-ORG
2464,Kryeministër - Stephen Harper ( 2006–sot ),O O B-PER I-PER O O O
3524,Nigeria,B-LOC
7896,Eritrea,B-LOC
455,Suedia –,B-LOC O
2530,Katari,B-LOC
4954,Gordon Brown ( 2007–2010 ),B-PER I-PER O O O
4083,Unioni Demokratik i Shqiptarëve,B-ORG I-ORG I-ORG I-ORG
2072,"Bajo Topulli , 3 .",B-PER I-PER O O O
5687,RIDREJTO Theodoros Pangalos ( Gjenerali ),O B-PER I-PER I-PER I-PER I-PER
4425,Austria,B-LOC
4567,Mërgim Mavraj,B-PER I-PER
5117,Italia -,B-LOC O
7350,RIDREJTO Republika Autonome e Korçës,O B-LOC I-LOC I-LOC I-LOC
9311,KF Tirana,B-ORG I-ORG
1817,Hjalmar Branting ( 1924–1925 ),B-PER I-PER O O O
9701,RIDREJTO Rrethi i Kolonjës,O B-LOC I-LOC I-LOC
8556,*14.01.1929 - 05.03.1930 Rauf Fico,O O O B-PER I-PER
1081,San Marino -,B-LOC I-LOC O
10035,"Pak kohë pas internimit të tij , me propozimin e Kryeministrit Shefqet Vërlaci me të cilin ai kishte pasur gjithmonë probleme , iu sekuestrua gjithë pasuria e luajtëshme dhe e paluajtëshme .",O O O O O O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O
4816,Kjo pjesë ( Azerbajxhani ) e rruzullit ka qenë gjatë historisë gjithnjë e njohur për prodhime industriale .,O O O B-LOC O O O O O O O O O O O O O O
2064,Burundi,B-LOC
2966,Etiopia -,B-LOC O
8048,Valencia CF,B-ORG I-ORG
3664,RIDREJTO Kombëtarja angleze e futbollit,O B-ORG I-ORG I-ORG I-ORG
3350,The Big Bang Theory,B-ORG I-ORG I-ORG I-ORG
966,Borussia Dortmund,B-ORG I-ORG
9341,Kuvajti,B-LOC
4973,"Ushtria Çlirimtare për Preshevë , Medvegjë dhe Bujanoc",B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
3382,President - Ali Abdullah Saleh ( 1978–2012 ),O O B-PER I-PER I-PER O O O
8747,Adil Çarçani ( 1981–1991 ),B-PER I-PER O O O
8161,Saturday Night Live ( — ),B-ORG I-ORG I-ORG O O O
2003,"Ardian Kozniku , futbollist",B-PER I-PER O O
9150,Hamdi Salihi ( Shqipëria ),B-PER I-PER O B-ORG O
1639,Mongolia,B-LOC
4698,Republika e Afrikës Qendrore,B-LOC I-LOC I-LOC I-LOC
579,President - Ali Abdullah Saleh ( 1978–2012 ),O O B-PER I-PER I-PER O O O
9855,Saksonia -,B-LOC O
8068,Nina Simone and Her Friends,B-ORG I-ORG I-ORG I-ORG I-ORG
7585,Gjatë periudhës 1998-2000 punoi si shef policie në Dibër dhe Lezhë .,O O O O O O O O B-LOC O B-LOC O
1291,Jim Belushi pritet të ketë një pamje te çuditshme si tullac .,B-PER I-PER O O O O O O O O O O
8233,RIDREJTO Ekonomia e Ish Republikës Jugosllave e Maqedonisë,O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
1510,Zelanda e Re -,B-LOC I-LOC I-LOC O
3092,Mauritiusi,B-LOC
415,"Mujo Ulqinaku , luftëtar shqiptar",B-PER I-PER O O O
8985,President - Georges Pompidou ( 1969–1974 ),O O B-PER I-PER O O O
1125,Klodian Duro,B-PER I-PER
6671,Në të njëjtin vit renditet si trajneri i dytë më i mirë sipas IFFHS .,O O O O O O O O O O O O O B-ORG O
1281,George H. W. Bush,B-PER I-PER I-PER I-PER
4397,Ukraina -,B-LOC O
1980,"Në Botërorë , ai shënoi Golin e rezultatin 2–0 momental kundër Shba–së , më pas ndeshje përfundoi me rezultatin 2–2 .",O O O O O O O O O O O B-ORG O O O O O O O O O
874,Arben Qamil Malaj,B-PER I-PER I-PER
9463,Robert Ndrenika ... Ganiu,B-PER I-PER O O
2604,RIDREJTO Organizata Botërore e Turizmit,O B-ORG I-ORG I-ORG I-ORG
6393,Pakistani,B-LOC
6278,"Mbrojtësi serb Stefan Mitrović , hidhet dhe kap flamurin .",O O B-PER I-PER O O O O O O
29,Ekonomia e Britanisë së madhe,B-ORG I-ORG I-ORG I-ORG I-ORG
4971,David Coulthard,B-PER I-PER
2158,Alfa Romeo,B-ORG I-ORG
3141,25px]] Kimi Räikkönen,O B-PER I-PER
9205,Organizata e Kombeve të Bashkuara,B-ORG I-ORG I-ORG I-ORG I-ORG
3015,RIDREJTO 2014 FIFA Kupa e Botës,O B-ORG I-ORG I-ORG I-ORG I-ORG
9290,Jordan Rudess - Feeding the Wheel,B-PER I-PER O B-ORG I-ORG I-ORG
7196,"Ai pastaj e çoi që të punonte me Jay-Z , i cili i siguroi një sukses shumë të madh pastaj .",O O O O O O O O B-PER O O O O O O O O O O O O
5035,Queens Park Rangers F.C .,B-ORG I-ORG I-ORG I-ORG I-ORG
240,KF Tirana,B-ORG I-ORG
509,Arvid Posse ( 1880–1883 ),B-PER I-PER O O O
3490,Arrival ( Kasetë ),B-ORG O O O
5838,RIDREJTO Partia Republikane e Shqipërisë,O B-ORG I-ORG I-ORG I-ORG
9731,Monark - Papa Pali VI ( 1963–1978 ),O O B-PER I-PER I-PER O O O
5850,Gjermania — Austria,B-LOC O B-LOC
5796,Bashkëshortët roman me Autore Helena Kadare .,O O O O B-PER I-PER O
7546,=== Statistika në La Liga ===,O O O B-ORG I-ORG O
2548,Warner Bros . / New Line Cinema,B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG
5016,"Paraardhës i tij ishte Papa Piu VII , ndërsa pasardhësi Papa Piu VIII .",O O O O B-PER I-PER I-PER O O O B-PER I-PER I-PER O
321,Në shkollën e mesme ka qënë në të njëjtën klasë me anëtarë e grupit Maroon 5 .,O O O O O O O O O O O O O O B-ORG I-ORG O
8885,Universiteti i Evropës Juglindore,B-ORG I-ORG I-ORG I-ORG
823,Armenia -,B-LOC O
2117,American Dad ! ( 2005- ) .,B-ORG I-ORG I-ORG O O O O
6134,Zelanda e Re -,B-LOC I-LOC I-LOC O
