sentence,ner
"Bivši ministar Boris Lalovac ne vidi razog za toliku tajnost o sadržaju pisma . “ Radi se o mišljenju Vlade koja treba braniti svoj stav i nikako mi nije jasno zašto bi se neki ministar toga sramio , zašto bi se sramio da brani stav svoje zemlje ” , čudi se bivši ministar . ‘ Vlada radi suprotno nacionalnim interesima ’ I u Udruzi Franak nezadovoljni su odnosom Vlade prema njima , a i građanima .",O O B-PER I-PER O O O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O B-ORG I-ORG O O O B-ORG O O O O O O O
"Goran Aleksić kaže kako su se ponudili vladi da im pomognu sastaviti odgovor jer su ipak najupućeniji u slučaj kontaminiranih kredita , no naišli su na opće ignoriranje . “ Vlada radi netransparentno i suprotno nacionalnim interesima .",B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O
"Nema razloga da pismo bude tajna i da se ograničava saznanje o samom sadržaju .",O O O O O O O O O O O O O O O
"Povjerenstvo za informiranje je inače naložilo da nas vlada mora informirati po ovom pitanju o svemu što rade , a oni su se opet ogradili ” , kaže Aleksić .",B-ORG I-ORG I-ORG O O O O O B-ORG O O O O O O O O O O O O O O O O O O O B-PER O
"Europska komisija prijavila Hrvatsku Europskom sudu | Dnevno.hr",B-ORG I-ORG O B-LOC B-ORG I-ORG O B-ORG
"Europska komisija prijavila Hrvatsku Europskom sudu .",B-ORG I-ORG O B-LOC B-ORG I-ORG O
"Hrvatska nije ratificirala Protokol o pristupanju EU-a Međunarodnoj konvenciji Eurocontrola .",B-LOC O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O
"Europska komisija u četvrtak je prijavila Hrvatsku Europskom sudu jer nije ratificirala pristupanje Europske unije Međunarodnoj konvenciji Eurocontrola te Zagrebu uputila još dvije opomene zbog nepoštivanja europskog prava u području upravljanja otpadom i po pitanju hipotekarnih kredita .",B-ORG I-ORG O O O O B-LOC B-ORG I-ORG O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O
"Hrvatska nije ratificirala Protokol o pristupanju EU-a Međunarodnoj konvenciji Eurocontrola , potpisan 2002. godine , niti je položila ispravu o njegovoj ratifikaciji .",B-LOC O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O
"Eurocontrol je međuvladina organizacija koja okuplja više od 40 država zadužena za sigurnost zračne plovidbe .",B-ORG O O O O O O O O O O O O O O O
"Agencija navodi da , uprkos razmjenama brojnih dopisa s hrvatskim vlastima od ožujka 2014. godine do danas , još nisu preduzete mjere potrebne za ratifikaciju Protokola .",O O O O O O O O O O O O O O O O O O O O O O O O O B-MISC O
"Autor : dnevno.hr Četvrtak , 17.",O O B-ORG O O O
"Studeni 2016. u 17:40 ZADNJE VIJESTI",O O O O O O
"Europska komisija predlaže strože mjere protiv financiranja terorizma | NACIONAL.HR",B-ORG I-ORG O O O O O O O B-ORG
"Europska komisija je u srijedu predložila niz mjera za učinkovitiju borbu protiv financiranja terorizma i organiziranog kriminala te za jačanje suradnje u razmjeni informacije među državama članicama . “ Današnjim prijedlozima jačamo naša pravna sredstva za onemogućavanje financiranja kriminalaca i terorista .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Moramo osigurati najprikladnija sredstva za otkrivanje i zaustavljanje sumnjivih financijskih tokova te za podupiranje suradnje tijela kaznenog progona kako bismo bolje štitili sigurnost europskih građana ” , izjavio je prvi potpredsjednik Europske komisije Frans Timmermans .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
"Potpredsjednik Valdis Dombrovskis je istaknuo da je terorizam velika prijetnja i da treba biti “ korak ispred terorista ” kako bi se onemogućili njihovi polanovi .",O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O O
"Komisija je predložila direktivu koja pranje novca tretira kao kazneno djelo i uključuje niz mjera uspostave minimalna pravila o definicijama kaznenih djela i sankcija povezanih s pranjem novca kako bi se popunile praznine u zakonodavstvu i time kriminalce spriječilo u zloupotrebi razlika među različitim nacionalnim propisima .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Komisija predlaže strože kontrole unosa gotovine u i iz EU-a za iznose veće od 10.000 eura , što znači da se takvi iznosi moraju prijaviti , objasniti podrijetlo i namjenu .",B-ORG O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O
"Isto će će moći tražiti za niže iznose ako postoji sumnja u krimalne aktivnosti .",O O O O O O O O O O O O O O O
"Među predloženim mjerama je i zamrzavanje financijskih sredstava terorista i oduzimanje njihove imovine , tako što će se poboljšati prekogranična suradnja .",O O O O O O O O O O O O O O O O O O O O O O
"Tako bi se nalozi za zamravanje imovine koje je izdala jedna zemlja brzo počeli primjenjivati u svim članicama .",O O O O O O O O O O O O O O O O O O O
"Komentiraj .",O O
"Europska komisija češlja preuzimanje Cemexa Hrvatska",B-ORG I-ORG O O B-ORG I-ORG
"| tportal.hr",O O
"izjavila je : ' Tržišno natjecanje potrebno je u svim sektorima , pa tako i u građevinskom .",O O O O O O O O O O O O O O O O O O
"Cement je ključan dio tog sektora te moramo biti sigurni da konsolidacija neće prouzročiti povećanje cijena za građevinska poduzeća te u konačnici i za potrošače u Hrvatskoj . '",O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O
"HeidelbergCement i Schwenk namjeravaju preko svojeg zajedničkog društva kćeri Duna Dráva Cement ( DDC ) steći imovinu u Hrvatskoj i Mađarskoj koja je trenutačno u vlasništvu Cemexa .",B-ORG O B-ORG O O O O O O B-ORG I-ORG I-ORG O B-ORG O O O O B-LOC O B-LOC O O O O O B-ORG O
"Na zahtjev stranaka Komisija je prepustila da o mađarskom dijelu te transakcije odluči mađarsko tijelo za tržišno natjecanje .",O O O B-ORG O O O O O O O O O O O O O O O
"Stoga je Komisijina istraga usredotočena samo na pribavljanje imovine Cemexa u Hrvatskoj .",O O O O O O O O O B-ORG O B-LOC O
"Komisija je zabrinuta glede opskrbe sivim cementom u južnoj Hrvatskoj , posebice u Dalmaciji , s obzirom na to da Cemex Hrvatska ima tri tvornice cementa u Splitu i da mu je konkurencija uvoz DDC-a iz Bosne i Hercegovine .",B-ORG O O O O O O O O B-LOC O O O B-LOC O O O O O O B-ORG O O O O O O B-LOC O O O O O O B-ORG O B-LOC I-LOC I-LOC O
"Predloženom transakcijom spojili bi se Cemex Hrvatska , najveći proizvođač u tom području , i DDC , najveći uvoznik .",O O O O O B-ORG O O O O O O O O O B-ORG O O O O
"Početna istraga Komisije upućuje na to da bi se predloženom transakcijom s već koncentriranog regionalnog tržišta mogao ukloniti bitan konkurent .",O O B-ORG O O O O O O O O O O O O O O O O O O
"Zbog troškova prijevoza do južne Hrvatske preostali postojeći ili potencijalni dobavljači mogli bi na spojeni subjekt vršiti samo ograničeni konkurentski pritisak .",O O O O O B-LOC O O O O O O O O O O O O O O O O
"Nadalje , domaći dobavljači cementa Cemex Hrvatska i LafargeHolcim kontroliraju sve terminale za cement u lukama duž hrvatske obale .",O O O O O B-ORG O O B-ORG O O O O O O O O B-LOC O O
"Komisija je stoga zabrinuta da bi se transakcijom moglo ojačati tržišnu moć poduzetnika Cemex Hrvatska u južnoj Hrvatskoj i da bi stoga mogla porasti cijena sivog cementa .",B-ORG O O O O O O O O O O O O B-ORG O O O B-LOC O O O O O O O O O O
"Kako javljaju iz Europske komisije , transakcija je prijavljena 5. rujna , a Komisija treba donijeti odluku do 23. veljače 2017.",O O O B-ORG I-ORG O O O O O O O O B-ORG O O O O O O O
"HeidelbergCement i Schwenk proizvođači su građevinskog materijala sa sjedištima u Njemačkoj .",B-ORG O B-ORG O O O O O O O B-LOC O
"Zajednički kontroliraju mađarsko poduzeće Duna Dráva Cement ( DDC ) koje , među ostalim , upravlja tvornicom sivog cementa u mjestu Kakanj u Bosni i Hercegovini .",O O O O B-ORG I-ORG I-ORG O B-ORG O O O O O O O O O O O O B-LOC O B-LOC I-LOC I-LOC O
"Cemex Hrvatska jest društvo kći grupe Cemex , koja je također globalni dobavljač građevinskih materijala .",B-ORG O O O O O B-ORG O O O O O O O O O
"Poduzeće Cemex Hrvatska , uz svoje ostale djelatnosti , upravlja s tri tvornice cementa u Splitu te s nekoliko terminala za cement i tvornica za gotovi beton u Hrvatskoj .",O B-ORG O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O B-LOC O
"Europska komisija :: Informacijski centar Europe Direct - Šibenik",B-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Europska komisija jedna je od glavnih institucija Europske unije .",B-ORG I-ORG O O O O O B-LOC I-LOC O
"Ona zastupa i podupire interese EU-a kao cjeline .",O O O O O B-LOC O O O
"Sastavlja prijedloge za nove europske propise .",O O O O O O O
"Upravlja svakodnevnom provedbom politika EU-a i troenjem sredstava EU-a .",O O O O B-LOC O O O B-LOC O
"Sastav . , po jedan iz svake zemlje EU-a , čini političko vodstvo Komisije .",O O O O O O O O B-LOC O O O O B-ORG O
"Mandat povjerenika traje pet godina .",O O O O O O
"Predsjednik svakomu povjereniku dodjeljuje nadležnost za određena područja politike .",O O O O O O O O O O
"Predsjednik Europske komisije trenutno je Jean-Claude Juncker .",O B-ORG I-ORG O O B-PER I-PER O
"Predsjednika kandidira Europsko vijeće .",O O B-ORG I-ORG O
"Vijeće izabire i ostale povjerenike u dogovoru s kandidiranim predsjednikom .",B-ORG O O O O O O O O O O
"Izbor svih povjerenika , uključujući predsjednika , mora odobriti Europski parlament .",O O O O O O O O O B-ORG I-ORG O
"Kada preuzmu dužnost , povjerenici i predsjednik i dalje odgovaraju Parlamentu , koji jedini može smijeniti Komisiju .",O O O O O O O O O O B-ORG O O O O O B-ORG O
"Za obavljanje svakodnevnih poslova Komisije brine se njezino osoblje administratori , pravnici , ekonomisti , pismeni i usmeni prevoditelji , tajničko osoblje itd. organizirano u službe koje se nazivaju glavne uprave ( GU ) Svrha .",O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Komisija zastupa i podupire interese EU-a kao cjeline .",B-ORG O O O O B-LOC O O O
"Nadgleda i provodi predlaganjem novih propisa Parlamentu i Vijeću ; upravljanjem proračunom EU-a i dodjelom sredstava ; provedbom zakonodavstva EU-a ( u suradnji sa Sudom EU-a ) zastupanjem EU-a u međunarodnim odnosima , primjerice u pregovorima o sporazumima između EU-a i drugih zemalja .",O O O O O O B-ORG O B-ORG O O O B-LOC O O O O O O B-LOC O O O O B-ORG I-ORG O O B-LOC O O O O O O O O O O B-LOC O O O O
"Mjesto .",O O
"Sjedite Komisije nalazi se u Bruxellesu i Luxembourgu .",O B-ORG O O O B-LOC O B-LOC O
"Komisija ima urede u svakoj državi članici EU-a te delegacije u glavnim gradovima zemalja diljem svijeta .",B-ORG O O O O O O B-LOC O O O O O O O O O
"Europska komisija : http://ec.europa.eu/index_hr.htm Predstavnitvo Europske komisije u Hrvatskoj : Izvor : http://europa.eu/about-eu/institutions-bodies/european-commission/index_hr.htm - See more at : http://www.edic-sibenik.eu/www/?stranice=institucije-i-ostala-tijela-eu&id=16#sthash.OHRhgkHN.dpuf .",B-ORG I-ORG O O O B-ORG I-ORG O B-LOC O O O O O O O O O O O
"Europska komisija poručila BiH : Što prije održite izbore u Mostaru ! | Direktno.hr",B-ORG I-ORG O B-LOC O O O O O O B-LOC O O O
"Europska komisija pozvala je u svom godišnjem izvješću o napretku zemalja kandidata i potencijalnih kandidata Bosnu i Hercegovinu da što prije provede odluku Ustavnog suda , kako bi se izbori mogli provesti u Mostaru , gdje nisu održani od 2008.",B-ORG I-ORG O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O B-ORG I-ORG O O O O O O O O B-LOC O O O O O O
"Ustavni sud BiH proglasio je u studenom 2010. neustavnim odredbe Izbornog zakona BiH koje se odnose na Grad Mostar .",B-ORG I-ORG I-ORG O O O O O O O B-MISC I-MISC I-MISC O O O O B-LOC I-LOC O
"Od tada hrvatski i bošnjački predstavnici ne uspijevaju se dogovoriti oko izbornih pravila koja bi bila u skladu s ustavom .",O O O O O O O O O O O O O O O O O O O O O
"Ustavni sud je tom odlukom poništio Statut Grada Mostara i izborna pravila za gradsko vijeće , koje je nametnuo tadašnji Visoki predstavnik Paddy Ashodown , a prema kojima je glas Bošnjaka vrijedio četiri puta više od glasa Hrvata .",O O O O O O B-MISC I-MISC I-MISC O O O O O O O O O O O O O B-PER I-PER O O O O O O B-PER O O O O O O B-PER O
""" Unatoč obnovljenim naporima , dogovor o provedbi odluke Ustavnog suda iz 2010. još nije postignut i nakon osam godina građani Mostara i dalje ne mogu konzumirati svoja demokratska prava .",O O O O O O O O O B-ORG I-ORG O O O O O O O O O O B-LOC O O O O O O O O O
"Odluka Ustavnog suda treba se provesti kao prioritet "" , kaže se u izvješću o napretku Bosne i Hercegovine , koje je u srijedu objavila Europska komisija .",O B-ORG I-ORG O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O B-ORG I-ORG O
"Komisija također poziva BiH da nekoliko incidenata na lokalnim izborima održanim u listopadu dobiju pravosudni epilog .",B-ORG O O B-LOC O O O O O O O O O O O O O
"U izvješću se ne spominje izrijekom Stolac , ali se navodi da su biračka mjesta u jednoj općini zatvorena , a u nekoliko općina da su bila privremeno zatvorena .",O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O
"U izvješću se navodi da je ustav BiH i dalje krši Europsku konvenciju o ljuskim pravima , jer presuda u predmetu Sejdić-Finci još nije provedena kao ni više odluka Ustavnog suda .",O O O O O O O B-LOC O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O B-MISC O O O O O O O B-ORG I-ORG O
"Bosna i Hercegovina je u veljači ove godine predala zahtjev za članstvo u Europskoj uniji .",O O O O O O O O O O O O O B-LOC I-LOC O
"Vijeće EU-a je u rujnu dalo mandat Europskoj komisiji da započne s postupkom izrade mišljenja , što je prvi korak u odobravanju kandidatskog statusa .",O B-LOC O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O
"Komisija planira sljedeći mjeseci dostaviti BiH opsežni upitnik od preko tri tisuće pitanja .",B-ORG O O O O B-LOC O O O O O O O O
"Na temelju odgovora na ta pitanja , ali i iz drugih izvora , Komisija će izraditi mišljenje u kojem će odlučiti hoće li dati preporuku za dodjelu kandidatskog statusa .",O O O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O
"Sve prijedloge i preporuke Europske komisije u pitanjima proširenja zemlje članice moraju potvrditi jednoglasno .",O O O O B-ORG I-ORG O O O O O O O O O
"Europska komisija : dekan akademik Šlaus imenovan u RISE - Novosti - Visoka škola međunarodnih odnosa i diplomacije Dag Hammarskjöld",B-ORG I-ORG O O O B-PER O O B-ORG O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Europska Komisija imenovala je dekana VŠMOD DH akademika Ivu Šlausa za člana Research , Innovation and Science Policy Experts ( RISE ) High Level Advisory Body ( HLAB ) .",B-ORG I-ORG O O O B-ORG I-ORG O B-PER I-PER O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O B-ORG I-ORG I-ORG I-ORG O B-ORG O O
"RISE HLAB se sastoji od četiri grupe : Otvorena znanost , Otvorene inovacije , Otvoreno prema svijetu i Ekonomija otvorena prema znanosti i tržištu .",B-ORG B-ORG O O O O O O B-ORG I-ORG O B-ORG I-ORG O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Ivo Šlaus imenovan je predsjednikom grupe Otvoreno prema svijetu .",B-PER I-PER O O O O B-ORG I-ORG I-ORG O
"Zadatak RISE HLAB , posebno grupe Otvoreno prema svijetu je strateško savjetovanje i podrška Europskom povjereniku za istraživanje , znanost i inovacije , gospodinu Carlosu Moedasu , ali i potpredsjednici Komisije za vanjsku politiku gospođi Federica Mogherini .",O B-ORG B-ORG O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG O B-PER I-PER O
"RISE HLAB će osigurati da istraživanje i inovacije doprinesu održivom i socijalno inkluzivnom ekonomskom razvoju EU i asociranih država u globalnom svijetu .",B-ORG B-ORG O O O O O O O O O O O O O B-LOC O O O O O O O
"Europska komisija uputila Hrvatsku : uhapsite sve branitelje koji poznaju lažne branitelje",B-ORG I-ORG O B-LOC O O O O O O O O
"Europska komisija uputila Hrvatsku : uhapsite sve branitelje koji poznaju lažne branitelje Komisija to objašnjava ovako : ako neki pošteni branitelj zna da si je neki lažan branitelj "" sredio "" penziju , a ništa nije učinio da informira državu , automatski postaje suučesnik u krađi državnog novca .",B-ORG I-ORG O B-LOC O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Situacija s braniteljima se zaoštrava .",O O O O O O
"I dok dio branitelja traži ostavku Zorana Milanovića , Europska komisija odgovara protuudarom : uhititi sve branitelje koji poznaju nekog lažnog branitelja i nisu ga prijavili .",O O O O O O B-PER I-PER O B-ORG I-ORG O O O O O O O O O O O O O O O O
"Predsjednik Komisije Jean Claude Juncker je već navijestio da je protiv promašenog bacanja novca , a davanje novaca lažnim braniteljima to svakako je .",O B-ORG B-PER I-PER I-PER O O O O O O O O O O O O O O O O O O O
"On je to još dodatno pojasnio : - Svatko tko vidi krađu i prešuti svjedočenje protiv lopova , odnosno propusti prijaviti policiji , postaje suučesnik u djelu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ako je u ovom slučaju lopov lažni branitelj , onda svi oni koji znaju da si je "" sredio penziju "" , a šutjeli su , moraju biti uhićeni zbog pomaganja u zlodjelu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Bilo je ne jednom da su sami branitelji pomagali lažnim braniteljima da dobiju penziju .",O O O O O O O O O O O O O O O
"E pa sada , svi će lijepo plaćati kazne - rekao je Juncker .",O O O O O O O O O O O O B-PER O
"HDZ se odmah usprotivio takvom pristupu jer se kriminalizira Domovinski rat , a također i Damir Kajin se sjetio da to baš nije u redu . - Pa nisu bili glupi da si ne srede penziju .",B-ORG O O O O O O O O B-MISC I-MISC O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O
"Pitajte lijepo Junckera da je živio u Hrvatskoj , bi li si sređivao penzije ! - rekao je Kajin .",O O B-PER O O O O B-LOC O O O O O O O O O O B-PER O
"Novinare iz Hrvatske , Njemačke i Španjolske Europska komisija nagradila za izvještavanje o različitosti",O O B-LOC O B-LOC O B-LOC B-ORG I-ORG O O O O O
"Europska komisija dodijelila je 17. listopada 2016. novinarima iz Hrvatske , panjolske i Njemačke Europsku novinarsku nagradu za izvjetavanje o različitosti .",B-ORG I-ORG O O O O O O O B-LOC O B-LOC O B-LOC O O O O O O O O
"Tema ovogodinje nagrade bilo je suzbijanje diskriminacije na osnovu vjere .",O O O O O O O O O O O
"Ovo je razdoblje u kojem svim moramo otići korak dalje u međusobnom razumijevanju , promatrati svijet kroz oči jednog od naih susjeda ili rođaka , kako bismo se borili protiv straha i čak mržnje među ljudima .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Novinari imaju jedinstvenu priliku ta upravo to čine kroz priče o ljudima poput nas “ , izjavio je prvi podpredsjednik Europske komisije Frans Timmermans .",O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG B-PER I-PER O
"Povjerenica za pravosuđe , zatitu potroača i ravnopravnost spolova Vera Jourova dodala je kako novinari imaju ključnu ulogu u promicanju inkluzivnog drutva .",O O O O O O O O O B-PER I-PER O O O O O O O O O O O O
"Trebamo podržavati novinare koji istražuju diskriminaciju i nepravdu , izvjetavanjem brane demokraciju , jednakost i potivanje svih ljudskih prava “ , izjavila je Jourova .",O O O O O O O O O O O O O O O O O O O O O O O B-PER O
"Za nagradu Europske komisije nominirani su novinari iz svih 28 zemalja članica , za radove objavljene u tiskanim medijima i na portalima u protekle dvije godine , a kojima su promicali različitost i pripomogli suzbijanju diskriminacije .",O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Najbolje radove odabrao je žiri sačinjen od medijskih stručnjaka i onih iz područja jednakosti te predstavnika Komisije .",O O O O O O O O O O O O O O O O O O
"Dobitnica iz Hrvatske , novinarka Jutarnjeg lista i tjednika Globus Dora Koretić , nagrađena je za članak pod naslovom Na život pod hidžabom u Zagrebu “ , u kojem je čitateljima predstavila dvije uspjene žene muslimanske vjeroispovijedi , neuroznanstvenicu Lejlu Ferhatović Hamzić i studenticu matematike Neiru Hadžismajlović .",O O B-LOC O O B-ORG I-ORG O O B-ORG B-PER I-PER O O O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O B-PER I-PER O O O O O O O
"Nagrađeni članak iz hrvatske možete pročitati ovdje , a radove novinarki Verene Mayer i Imane Rachidi",O O O B-LOC O O O O O O O B-PER I-PER O B-PER I-PER
"Europska komisija preporučila rad znanstvenika CIM-a i UNIDU-a / Novosti / Institut Ruđer Bošković",B-ORG I-ORG O O O B-ORG O B-ORG O O O B-ORG I-ORG I-ORG
"Procjene stanja populacija sitne plave ribe u Jadranskom moru osnova su za dugoročno iskorištavanje pelagijskih resursa u ribarstvu Republike Hrvatske .",O O O O O O O B-LOC I-LOC O O O O O O O O O B-LOC I-LOC O
"Izlov inćuna , Engraulis encrasicolus ( L. ) , jedne od komercijalno najvažnijih vrsta jadranskeplave ribe , značajno se razlikuje iz godine u godinu .",O O O B-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O
"Izlovi u sjevernom Jadranu podudaraju su se s promjenama u sistemu strujanja vodenih masa koji posljedično utječu na veličinu primarne i sekundarne produkcije .",O O O B-LOC O O O O O O O O O O O O O O O O O O O O
"Znanstvenice iz rovinjskog Centra za istraživanje mora Instituta Ruđer Bošković , dr. sc.",O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O O
"Romina Kraus i dr. sc.",B-PER I-PER O O O
"Nastjenjka Supić , u suradnji s dubrovačkim znanstvenicima iz Instituta za more i priobalje Sveučilišta u Dubrovniku dr. sc.",B-PER I-PER O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O
"Davorom Lučićem i dr. sc.",B-PER I-PER O O O
"Jakicom Njire , utvrdili su povezanost zimskih uvjeta i veličine biomase inćuna .",B-PER I-PER O O O O O O O O O O O
"Tijekom zime ' tipa B ' , vodene mase izlaze iz sjevernog Jadrana što uzrokuje povećanje slanosti .",O O O O O O O O O O O O B-LOC O O O O O
"Kod zime „ tipa A “ vode iz rijeke Po bogate nutrijentima šire se diljem sjevernog Jadrana , što dovodi do povećane proizvodnje fitoplanktona , a zatim i razvoja zooplanktona , glavnog izvora hrane inćunu .",O O O O O O O O O B-LOC O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O
"U istraživanju je obuhvaćen dugogodišnji niz ( 1977. - 2007. ) fizikalnih , hidrografskih i planktoloških podataka .",O O O O O O O O O O O O O O O O O O
"Rezultati pružaju mogućnost predviđanja izlova inćuna na Jadranu na temelju meteoroloških uvjeta u jesen i hidrografskih početkom godine .",O O O O O O O B-LOC O O O O O O O O O O O
"Autori predlažu kontinuirano praćenje stanja ribljeg fonda uz oceanografska istraživanja , nazvan ' fine-tuning ' mehanizam predviđanja , a koji bi dugoročno imao korist na okoliš i gospodarstvo .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Europska komisija šalje Hrvatsku na sud EU",B-ORG I-ORG O B-LOC O B-ORG I-ORG
"Europska komisija šalje Hrvatsku na sud EU .",B-ORG I-ORG O B-LOC O B-ORG I-ORG O
"19.11.2016.",O
"Europska komisija uputila je Hrvatsku na Sud EU , to je krajnja mjera u postupku kažnjavanja države zbog krenja europskih zakona i , u najgorem slučaju za državu članicu , zavrava novčanom kaznom .",B-ORG I-ORG O O B-LOC O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
"Prije gotovo godinu i pol Komisija je prvi put upozorila Hrvatsku da u svoje zakonodavstvo prenese Protokol o pristupanju međunarodnoj konvenciji o suradnji na sigurnosti zračne plovidbe ( Eurocontrol ) , a kako Hrvatska do danas to nije učinila , prvi je put od kada je članica EU upućena na Sud .",O O O O O B-ORG O O O O B-LOC O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O B-MISC O O O O B-LOC O O O O O O O O O O O O O B-LOC O O B-ORG O
"Izvor iz Europske komisije kaže da Hrvatska ipak ima jo malo manevarskog prostora da ispuni obvezu prije nego predmet i formalno dođe na Sud .",O O B-ORG I-ORG O O B-LOC O O O O O O O O O O O O O O O O B-ORG O
"Komisija je , naime , uzela u obzir da je Hrvatska prolazila trusno političko razdoblje , izbore i periode s tehničkom Vladom . ( vecernji.hr )",B-ORG O O O O O O O O O B-LOC O O O O O O O O O O B-ORG O O B-ORG O
"Ukoliko imate važnu vijest ili zanimljivu priču koju nam želite ispričati , ili ukoliko se želite oglaavati ili surađivati s nama , obratite nam se putem slijedećih kontakta : +385 98 9286 762 +385 91 5948 200 +385 99 2499 421",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Europska komisija odobrila GMO proizvode za upotrebu u hrani i hrani za životinje - H-Alter - Udruga za medijsku kulturu",B-ORG I-ORG O B-MISC O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG
"Europska komisija danas je odobrila stavljanje na tržište proizvoda za primjenu u hrani i hrani za životinje koji sadrže razne oblike genetski modificiranog kukuruza , sastoje se od njega ili se od njega proizvode .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Tih jedanaest genetski modificiranih organizama prošlo je sveobuhvatan postupak odobrenja , uključujući pozitivno znanstveno mišljenje Europske agencije za sigurnost hrane ( EFSA ) .",O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O
"Odobrenja vrijede deset godina , a na sve proizvode proizvedene od tih genetski modificiranih organizama primjenjivat će se stroga pravila EU-a o označivanju i sljedivosti .",O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O
"Odluke o odobrenju ne odnose se na uzgoj .",O O O O O O O O O
"Članak je objavljen u sklopu projekta ' U dnevnom ritmu ' koji sufinancira Agencija za elektroničke medije ( Fond za poticanje pluralizma i raznovrsnosti elektroničkih medija ) .",O O O O O O O B-MISC I-MISC I-MISC O O O B-ORG I-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O O
"Ministarstvo kulture Republike Hrvatske - Novosti - Europska komisija poslala poziv za podnošenje prijedloga vezanih uz stajališta u pogledu donošenja carinskih propisa kojima se uređuje uvoz kulturnih dobara",B-ORG I-ORG I-ORG I-ORG O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O
"Europska komisija poslala poziv za podnošenje prijedloga vezanih uz stajališta u pogledu donošenja carinskih propisa kojima se uređuje uvoz kulturnih dobara",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O
