index,sentence,ner
1423,"За його словами , Україна отримала лист від Глобального альянсу з вакцин та імунізації ( GAVI ) з проханням підтвердити , що держава спроможна прийняти мРНК - вакцину .",O O O O B-LOC O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O O O O O O B-PRO I-PRO I-PRO O
1001,За яких умов відбувалася вакцинація та хто отримав перші щеплення - дивіться у нашому сюжеті .,O O O O O O O O O O O O O O O O
4809,Це не означає нового обтяження акцій Nord Stream AG або їх передачу якимось чином на користь Нафтогазу України .,O O O O O O B-ORG I-ORG I-ORG O O O O O O O B-ORG B-LOC O
3712,Кандидатів у члени Єврокомісії пропонують уряди країн ЄС .,O O O B-ORG O O O B-ORG O
3741,Однак окремі комісари можуть бути відкликані своїми урядами або Європейським Судом .,O O O O O O O O O B-ORG I-ORG O
2715,"І зробити такі лабораторні центри , які будуть робити мегабагато тестів це добре , але що воно нам дасть ?",O O O O O O O O O O O O O O O O O O O O
3658,Реалізує загальні принципи ЄС та керує фондами та програмами ЄС .,O O O B-ORG O O O O O B-ORG O
3098,"Нематеріальні активи якого – дев’ять винаходів в галузях металообробки та будівництва , чотири з яких зареєстровано всього за п’ять місяців 2004 року .",O O O O O O O O O O O O O O O O O O O O O O O
4922,“ Газпром свідомо маніпулює словами і підмінює поняття .,O B-ORG O O O O O O O
3626,"Але він подає документи , що перепродав товар у третю країну і з ним також не розрахувалася , тому голландець змушений був збанкрутувати .",O O O O O O O O O O O O O O O O O O O O O O O O
1869,""" Люди були проінформовані про те , що ефективність вакцини з двома дозами , розділеними на 21 або 28 днів , в залежності від вакцини , становить 90 % або більше .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
998,Для в'їзду до Туреччини необхідно мати негативний тест на коронавірус .,O O O B-LOC O O O O O B-EVT O
4673,Такі наміри через непоступливу позицію постачальників ( перш за все компаній Росії та Алжиру ) одразу призвели до збільшення кількості позовних заяв до арбітражного суду у Стокгольмі .,O O O O O O O O O O O B-LOC O B-LOC O O O O O O O O O B-ORG I-ORG O B-LOC O
5675,Cтрайк пілотів та бортпровідників у Німеччині може призвести до звільнень працівників авіаперевізника у цій країні .,O O O O O B-LOC O O O O O O O O O O
6547,На той момент ведучим шоу з назвою Учень ( The Apprentice ) був сам Дональд Трамп .,O O O O O O O B-MISC O B-MISC I-MISC O O O B-PER I-PER O
3589,"Це від початку обмежувало незалежність Вищого органу , навіть при тому , що на відміну від Європейської економічної спільноти Рада не наділялася подіб-ними широкими повноваженнями ухвалювати рішення .",O O O O O B-ORG I-ORG O O O O O O O O O B-ORG I-ORG I-ORG B-ORG O O O O O O O O
6038,Бортпровідники Ryanair страйкуватимуть у липні в 4 країнах,O B-ORG O O O O O O
887,А також збільшує ризик ‎інфаркту чи інсульту .,O O O O O O B-EVT O
8255,"Байден випереджає Трампа в Пенсильванії на 0 , 67 відсотка з майже 6 , 8 мільйонів голосів , які пораховано .",B-PER O B-PER O B-LOC O O O O O O O O O O O O O O O O
6468,"Був одружений тричі , має п'ятеро дітей , троє з котрих теж працюють у його компанії .",O O O O O O O O O O O O O O O O O
2242,"Не зовсім , і ось чому",O O O O O O
2539,"У ВООЗ сподіваються , що це відбудеться у лютому цього року .",O B-ORG O O O O O O O O O O
6609,Трамп проти Байдена : як голосують виборники в США .,B-PER O B-PER O O O O O B-LOC O
3044,"Заходи , запроваджені CEPEJ :",O O O B-ORG O
801,"Кацлер Німеччини Ангела Меркель може відмовитися від участі у позачерговому саміті ЄС щодо Brexit 25 листопада , якщо до цього часу не вдасться врегулювати внутрішні суперечки про умови угоди щодо виходу Великої Британії з об'єднання .",O B-LOC B-PER I-PER O O O O O O B-EVT I-EVT O B-EVT O O O O O O O O O O O O O O O O O B-LOC I-LOC O O O
3334,"П'ять держав - Великобританія , Німеччина , Іспанія , Італія та Франція - мали по два місця , а решта 10 - по одному місцю .",O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O O O O O O O O O O O O O O
2429,"Так , через те , що на COVID - 19 захворіють особисто , хвилюються близько 40 відсотків , коли в листопаді 2020 року таких було 57 відсотків .",O O O O O O O B-EVT I-EVT I-EVT O O O O O O O O O O O O O O O O O O
5758,"У компанії попередили про можливі звільнення співробітників та закриття кількох баз у Німеччині , якщо страйки не припиняться .",O O O O O O O O O O O O B-LOC O O O O O O
7006,"Вони вважають , що під час підрахунку голосів в окрузі співробітники виборчих дільниць не врахували потенційно вирішальні голоси .",O O O O O O O O O O O O O O O O O O O
602,"Коли Тереза Мей запропонувала лідерам ЄС продовжити перехідний період , цей меседж негативно прийняли євроскептики в консервативній партії .",O B-PER I-PER O O B-LOC O O O O O O O O O O O O O
5759,"сьогодні , 18 : 20 .",O O O O O O
2908,ORG 19 грудня 2015 .,O O O O O
4584,Основним завданням Голови є керівництво роботою Європейської Комісії та репрезентування її у зовнішніх відносинах .,O O O O O O B-ORG I-ORG O O O O O O O
2447,"Шмигаль зазначив , що уряд продовжує готувати медичну систему для швидкого розгортання кампанії з вакцинації .",B-PER O O O O O O O O O O O O O O O
4160,Автореф . 2003 / / lawlibrary .ru,O O O O O O O
5066,"Сказати , що наші інтереси тут збігаються повністю , — перебільшення ( наприклад , зниження закупівлі російського газу звільнить додаткові потужності з його прокачування до Німеччини газопроводом Ямал — Західна Європа , що йде через Польщу до ФРН ) .",O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O B-LOC O B-LOC I-LOC O O O O B-LOC O B-LOC O O
1727,Щеплення в Німеччині та решті Європейського Союзу розпочались більше тижня тому .,O O B-LOC O O B-ORG I-ORG O O O O O
5916,Економічна правда,B-PRO I-PRO
355,Адже Договір про ЄС такої можливості не дає .,O O O B-LOC O O O O O
6388,"Трамп бридливий і постійно носить з собою пачку вологих серветок , щоб витиратися після рукостискань .",B-PER O O O O O O O O O O O O O O O
4036,p> Комісія виконує не менш важливу функцію контролю за дотриманням зобов'язань за установчими договорами та виконанням приписів вторинного права державами - членами .,O B-ORG O O O O O O O O O O O O O O O O O O O O O
8240,"Різні штати по-різному проводять перерахунок голосів , але процес зазвичай зводиться просто до фізичного перерахунку голосів .",O O O O O O O O O O O O O O O O O
5268,"Наприкінці березня - на початку квітня 2018 року компанія Nord Stream 2 ( оператор проекту будівництва газопроводу « Північний потік - 2 » ) отримала дозвіл на будівництво газопроводу від Німеччини і Фінляндії , а у червні - від Швеції .",O O O O O O O O O B-ORG I-ORG I-ORG O O O O O O B-ORG I-ORG I-ORG I-ORG O O O O O O O O B-LOC O B-LOC O O O O O O B-LOC O
3122,Дана ініціатива визначена як політичний пріоритет Комісії Юнкера .,O O O O O O B-ORG I-ORG O
8293,"Як інформувала “ Новинарня “ , надвечір 6 січня натовп прибічників чинного президента Дональда Трампа взяв штурмом будівлю Капітолію – парламенту США – у Вашингтоні .",O O O B-PRO O O O O O O O O O B-PER I-PER O O O B-LOC O B-ORG B-LOC O O B-LOC O
6706,UA з посиланням на CNN .,O O O O B-ORG O
3263,"Хоча формально прийняття резолюції осуду зірвалася , можна , проте , вважати , що в разі можна говорити про вперше у історії Європейських громад та Союзу безпосереднє застосування інституту парламентської відповідальності , що спричинило у себе відставку і заміну Комісії .",O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O B-ORG O O O O O O O O O O O O O B-ORG O
3009,"Відповіді , надані національними кореспондентами , також включають опис правових систем і пояснення , які значно допомагають зрозуміти надані цифри .",O O O O O O O O O O O O O O O O O O O O O
7747,Представляємо огляд ситуації по кожному ключовому і хиткому штату на цю хвилину :,O O O O O O O O O O O O O
6516,"У мене є друзі , які живуть в Україні , однак , не так давно , коли українська проблема виникла , і Росія пішла на конфронтацію , у мене не було враження , що хтось переймається цим більше , ніж ми .",O O O O O O O O B-LOC O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O
3938,"Засідання Комісії , за загальним правилом , збираються щотижня ( як мінімум ) , але можуть бути скликані Головою в будь-який час у разі потреби .",O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O
799,"Як повідомлялося , на початку цього тижня міністри всіх 27 держав - членів Європейського Союзу підтримали чорновий варіант угоди з Великою Британією про умови виходу країни з блоку .",O O O O O O O O O O O O O B-ORG I-ORG O O O O O B-LOC I-LOC O O O O O O O
4573,"До складу Європейської Комісії ( в період між вступом у дію Лісабонського договору та 31 жовтня 2014 р . ) входять по одному представнику від кожної країни - члена , у тому числі й Голова Європейської Комісії та Верховний представник з питань закордонних справ і політики безпеки , котрий є одним із заступників Голови Європейської Комісії .",O O B-ORG I-ORG O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O B-ORG I-ORG O
6936,"Він зробить все можливе , щоб виручити свого сина Гантера і наповнити кишені своєї сім'ї грошима від корумпованих іноземних енергетичних компаній "" , - йдеться в заяві Грін .",O O O O O O O O O B-PER O O O O O O O O O O O O O O O O O B-PER O
585,"Європейська сторона ще має прийняти рішення щодо внутрішнього процесу узгодження перехідного періоду "" , - додав він .",O O O O O O O O O O O O O O O O O O
673,"Потім парламент має розглянути її та вирішити , що відповідатиме національним інтересам "" , - додала Т . Мей .",O O O O O O O O O O O O O O O O B-PER I-PER I-PER O
3768,Європейська комісія запропонувала скасувати візи для громадян Туреччини - 112.ua Powered by S-byte.com,B-ORG I-ORG O O O O O B-LOC O O O O O
7634,Україну на інавгурації Джо Байдена представлятиме посол у Вашингтоні Володимир Єльченко .,B-LOC O B-EVT B-PER I-PER O O O B-LOC B-PER I-PER O
7520,"За підрахунком видання Politico , після обробки 99 % бюлетенів Байден набирає 50 , 5 % голосів , а Дональд Трамп – 48 % .",O O O B-PRO O O O O O O B-PER O O O O O O O O B-PER I-PER O O O O
3102,Венеціанська комісія Венеціанська комісія Європейська комісія за демократію через право .,B-ORG I-ORG B-ORG I-ORG B-ORG I-ORG O O O O O
7458,"Незадовго до оголошення Байдена переможцем Трамп заявляв , що саме він виграв вибори з великим відривом .",O O O B-PER O B-PER O O O O O O B-EVT O O O O
2920,"Таким чином будь-яка країна , яка має сумніви щодо того , чи дійсно Україна здатна забезпечити виконання важливого для Європи питання , наприклад , гарантувати безпеку кордонів , має можливість додатково з’ясувати усі хвилюючі моменти на комітеті .",O O O O O O O O O O O O O B-LOC O O O O O B-LOC O O O O O O O O O O O O O O O O O O
5982,Ryanair скасовує 190 рейсів через страйк бортпровідників,B-ORG O O O O O O
5569,"У зв’язку зі страйком , що проходить в Німеччині , Бельгії , Швеції , Ірландії та Нідерландах , керівництво авіаперевізника анулювало близько 400 рейсів .",O O O O O O O O B-LOC O B-LOC O B-LOC O B-LOC O B-LOC O O O O O O O O
6954,"Першим , хто виступав перед ними , був звільнений Трампом минулого місяця генерал Майкл Флінн , який сидів у в’язниці через брехню ФБР про російські контакти .",O O O O O O O O O B-PER O O O B-PER I-PER O O O O O O O B-ORG O O O O
5495,Про це пише Повідомлення про скасування рейсів з'явилося перед запланованим п'ятим днем страйку ірландських пілотів авіакомпанії .,O O O O O O O O O O O O O O O O O
4126,"Договір , що засновує європейське співтовариство ( консолідований текст з урахуванням Ниццский змін ) / / КонсультантПлюс , станом на жовтень 2007р . / Span> [ 24 ]",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6816,"Виняток становив 2008 рік , коли переміг Барак Обама .",O O O O O O O B-PER I-PER O
8262,"Коли це ставалося , то це були моменти , коли конкурентів розділяли лише сотні голосів .",O O O O O O O O O O O O O O O O
3327,Порядок формування Комісії зазнав істотних змін з створенням Європейського Союзу .,O O B-ORG O O O O O B-ORG I-ORG O
6666,Одні святкують ...,O O O
1700,"Всього у Китаї щонайменше п'ять виробників створюють вакцини для боротьби з коронавірусом , деякі з них теж планують поставки на міжнародні ринки .",O O B-LOC O O O O O O O O O O O O O O O O O O O O
8186,"Пенсіонери з інших штатів продовжують виїжджати на пенсію до Флориди , і майже усі вони беруть участь у голосуванні .",O O O O O O O O O B-LOC O O O O O O O O O O
1456,"Перший етап надає 50-відсотковий захист від інфікування , потім через 21 день повторне щеплення дає майже 100-відсотковий захист від коронавірусу .",O O O O O O O O O O O O O O O O O O O B-EVT O
6381,7 .,O O
1072,"Загалом до вакцини треба ставитися спокійно » , - заявив лікар .",O O O O O O O O O O O O
4237,"Нині Європейська комісія « За демократію через право » — міжнародний консультативний орган , який об'єднує 58 країн - членів ( переважна більшість з них — члени Ради Європи ) , 6 країн , що мають статус спостерігача , 2 країни зі спеціальним статусом , близьким до статусу спостерігачів , і Білорусь ( єдина держава зі статусом асоційованого члена ВК ) .",O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O B-ORG O O
3253,Рішення про відмову у довірі Комісії приймається Європейським Парламентом з ініціативи його депутатів .,O O O O O B-ORG O B-ORG I-ORG O O O O O
2170,"Вчені визначили ефективність китайської вакцини Sinovac , яку придбала Україна",O O O O O B-ORG O O O B-LOC
767,ЄС пропонує продовжити перехідний період Brexit до 2022 року,B-LOC O O O O B-EVT O O O
463,"Як повідомляв УНН , 13 листопада Велика Британія і Євросоюз досягли угоди стосовно Brexit , який відбудеться 29 березня 2019 року .",O O B-ORG O O O B-LOC I-LOC O B-ORG O O O B-EVT O O O O O O O O
7028,"Після обрання нового президента , йому виділяється час на призначення міністрів .",O O O O O O O O O O O O
4366,"Після того , як команда буде схваленою парламентом , вона офіційно буде введеною на посаду Європейської Ради ( ДФЕ статті 17 : 7 ) .",O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O O O
4354,Європейська Рада уперше пропонує Президента Комісії зважаючи на самі останні Парламентські вибори ; цього кандидата може потім вибрати Європейський Парламент або ні .,B-ORG I-ORG O O O B-ORG O O O O O O O O O O O O B-ORG I-ORG O O O
7677,CNN називає заходи безпеки на Капітолійському пагорбі та навколо нього “ безпрецедентними ” .,B-ORG O O O O B-LOC I-LOC O O O O O O O
3014,( GT-QUAL ),O O O
8160,"Північна Кароліна була оплотом республіканців до того , як Барак Обама переміг з невеликою більшістю голосів у 2008 році .",B-LOC I-LOC O O O O O O O B-PER I-PER O O O O O O O O O
2446,"Прем'єр - міністр Денис Шмигаль запевняє , що Україна готова до отримання вакцин від COVID - 19 , підготована логістика для їх безпечного зберігання і транспортування .",O O O B-PER I-PER O O O B-LOC O O O O O B-EVT I-EVT I-EVT O O O O O O O O O O
4356,"Кандидат має бути часто лідируючим національним політиком , але це не вимога .",O O O O O O O O O O O O O
3818,"Комісію дуже часто називають В« хранителем договорівВ » , що неабиякою мірою підтверджується закріпленням за нею повноважень , які дозволяють вживати заходів з відновлення порушених принципів установчих договорів і грунтуються на них правових актів .",B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
6386,"Він не вірить в глобальне потепління , і вважає що саме вакцинація призводить до розвитку аутизму .",O O O O O O O O O O O O O O O O O
4708,"Навряд чи Росія відмовиться від такого важливого важеля впливу на ці країни , оскільки енергетичну політику Кремля офіційно визнано інструментом досягнення геополітичних цілей .",O O B-LOC O O O O O O O O O O O O O B-ORG O O O O O O O
4933,"Згідно з інформацією російської компанії , швейцарський суд 29 червня 2018 року призупинив дію виключення акцій Nord Stream AG і Nord Stream 2 AG зі складених приставами сертифікатів про накладення забезпечувальних заходів на активи "" Газпрому "" в цих компаніях .",O O O O O O O O O O O O O O O O B-ORG I-ORG I-ORG O B-ORG I-ORG I-ORG I-ORG O O O O O O O O O O O B-ORG O O O O O
613,"Зазначається , що під час перехідного періоду , який триватиме 6 , 5 років з моменту проведення в Британії референдуму про вихід ЄС , Брюссель планує зобов'язати Лондон платити внески у бюджет Євросоюзу і слідувати всім правилам Співдружності .",O O O O O O O O O O O O O O O O O O B-LOC O O O B-LOC O B-LOC O O B-LOC O O O O B-LOC O O O O O O
4224,"У своїх ініціативах ЄК виходить з принципу допоміжності , тобто виступає з законодавчими ініціативами тільки у тих галузях , де для ефективних дій ЄС має кращі можливості , ніж окремі його члени .",O O O B-ORG O O O O O O O O O O O O O O O O O O O B-ORG O O O O O O O O O
6959,"Аби підтримати Техас і відмову свого президента визнавати поразку , під позовом підписалося майже два десятки республіканських штатів і понад сотня конгресменів .",O O B-LOC O O O O O O O O O O O O O O O O O O O O
1630,"У компанії - розробнику COVID - вакцини сподіваються , що пандемія закінчиться за рік",O O O O B-EVT O O O O O O O O O
4505,"Те , що уряду раніше робили безпосередньо , тепер вони будуть робити через своїх представників в одному з інститутів ЄС - Раді ; - Рада на всіх етапах повинен приймати рішення кваліфікованою більшістю .",O O O O O O O O O O O O O O O O O O O B-ORG O B-ORG O O B-ORG O O O O O O O O O
3701,"Літ . : Дженіс М . , Кей Р . , Бредлі 1 . Європ . право у галузі прав людини : джерела і практика застосування .",O O O B-PER I-PER I-PER O B-PER I-PER I-PER O B-PER O O O O O O O O O O O O O O O
4657,"Тиск на споживання газу чинить як нестабільна економічна ситуація , так і міжпаливна конкуренція .",O O O O O O O O O O O O O O O
4006,"Голова розпорядженні повноважень по поточному керівництву Комісією ( вони закріплені в її внутрішньому регламенті ) : скликання Комісії на засідання , встановлення порядку денного .",O O O O O O B-ORG O O O O O O O O O O B-ORG O O O O O O O
4074,"Комісія відповідно до процедури , передбачене ст . 300 , направляє рекомендації Раді з питань відкриття переговорів і за загальним правилом виступає в якості інституту , уповноваженого на проведення цих переговорів .",B-ORG O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O
4746,Про яку економічну конкурентоспроможність української труби може йтися за таких умов і обставин ?,O O O O O O O O O O O O O O
4425,"Таким чином , загальний обсяг гуманітарної допомоги ЄС у 2016 році збільшився до 26 , 4 млн євро . « Гуманітарні аспекти кризи на сході України залишаються пріоритетним питанням нашої програми дій .",O O O O O O O B-ORG O O O O O O O O O O O O O O O O O B-LOC O O O O O O O
2312,У вересні 2020 року Moderna опублікувала детальний план вивчення результатів клінічного дослідження .,O O O O B-ORG O O O O O O O O
2707,Це є плюс .,O O O O
2602,"Наразі триває третя фаза клінічних випробувань : у Туреччині , Бразилії та Індонезії .",O O O O O O O O B-LOC O B-LOC O B-LOC O
2224,Але це оголошення у світі сприйняли з великим оптимізмом .,O O O O O O O O O O
6177,"Вважає , що будучи президентом США зміг би затоваришувати з В . Путіним , симпатизує йому .",O O O O O B-LOC O O O O B-PER I-PER I-PER O O O O
972,"« Сьогодні Білорусь також стала першою країною , де починається широка вакцинація населення препаратом « Спутник V » .",O O B-LOC O O O O O O O O O O O B-PRO I-PRO I-PRO I-PRO O
2203,"Вона використовує повністю експериментальний підхід , який включає введення частини генетичного коду вірусу з метою тренування імунної системи .",O O O O O O O O O O O O O O O O O O O
7532,"У 2016 році Трамп став першим кандидатом у президенти від Республіканської партії , який переміг у штаті Вісконсин за понад три десятиліття .",O O O B-PER O O O O O O B-ORG I-ORG O O O O O B-LOC O O O O O
2028,"Подружжя , яке винайшло вакцину проти Covid .",O O O O O O B-EVT O
6285,В тонкостях психологии нового президента США Ageyenko.ua помогла разобраться частный психолог Яна Рябенко .,O O O O O O O O O O O O O O
7993,"Подальше перебування Трампа на посаді загрожуватиме національній безпеці , демократії й Конституції США , вважають автори документу .",O O B-PER O O O O O O O O B-PRO B-LOC O O O O O
7219,Для перемоги на виборах кандидату необхідна підтримка 270 виборників .,O O O O O O O O O O
14,"Під час протестів було арештовано 150 людей , передає агенція AP .",O O O O O O O O O O B-ORG O
6884,"Дональд Трамп наполягає на тому , що переміг у Джорджії , попри перерахунок голосів , який удруге засвідчив перемогу Джо Байдена .",B-PER I-PER O O O O O O O B-LOC O O O O O O O O O B-PER I-PER O
2681,Розробники німецької фармацевтичної компанії BioNTech спільно з американською корпорацією Pfizer домоглися в третій фазі випробувань вакцини високого показника ефективності .,O O O O B-ORG O O O O B-ORG O O O O O O O O O O
8197,"Але Трамп позиціонує себе як "" кандидата правопорядку "" , що може вплинути на білих консервативних жителів штату , які зазвичай визначають результати голосування .",O B-PER O O O O O O O O O O O O O O O O O O O O O O O
4934,У « Газпромі » спростували інформацію про арешт акцій « Північного потоку - 2 »,O O B-ORG O O O O O O O B-ORG I-ORG I-ORG I-ORG O
3403,На шляху до парламентаризації Комісії 4 .,O O O O B-ORG O O
7140,"Він нагадав , що в столиці штату Атланті не дали можливості республіканцям спостерігати за процесом голосування поштою , до того ж , є докази , що на виборців тиснули , залякуючи їх і примушуючи до голосувати певним чином .",O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
5436,""" Сьогодні в Ryanair - 20 ринків , які потребують більшої кількості літаків .",O O O B-ORG O O O O O O O O O O
7027,"За результатами виборів 2020 , офіційно ім'я нового президента США оголосять 6 січня на спеціальному засіданні Конгресу .",O O B-EVT O O O O O O B-LOC O O O O O O B-ORG O
8131,У США триває підрахунок голосів на загальних виборах .,O B-LOC O O O O O B-EVT O
7622,"За словами членів команди Байдена , у музичній добірці цьогоріч буде відображено усе різноманіття американської нації .",O O O O B-PER O O O O O O O O O O O O
5285,"Як повідомлялося , делегацію України на тристоронніх переговорах з РФ і ЄС за умовами транспортування газу очолять міністр закордонних справ Павло Клімкін та глава правління Нафтогазу Андрій Коболєв .",O O O O B-LOC O O O O B-LOC O B-LOC O O O O O O O O B-PER I-PER O O O B-ORG B-PER I-PER O
7327,"Нагадаємо , 6 січня на засіданні Конгресу США мали завершити офіційну процедуру підрахунку голосів виборників і оголосити Джо Байдена переможцем президентських виборів .",O O O O O O B-ORG I-ORG O O O O O O O O O B-PER I-PER O B-EVT I-EVT O
7339,"Однак якщо Байден збереже своє лідерство в Неваді та Аризоні , він отримає 270 голосів вибірників , необхідних для обрання на пост президента .",O O B-PER O O O O B-LOC O B-LOC O O O O O O O O O O O O O O
2362,Про це пише Nature .,O O O B-PRO O
3704,"Якщо країна - член ЄС не реалізує спільно прийнятий закон ЄС або не поспішає з його реалізацією , то Єврокомісія може попросити країну пришвидшити цей процес або у найгіршому випадку оштрафувати її .",O O O O B-ORG O O O O O B-ORG O O O O O O O O B-ORG O O O O O O O O O O O O O
660,"Нова митна угода між Великою Британією і ЄС , зазначає Бі-Бі-Сі , буде націлено на створення "" об'єднаної митної території "" .",O O O O B-LOC I-LOC O B-LOC O O O O O O O O O O O O O O
2965,"Представники держав , що не входять до Ради Європи , можуть бути залученими до роботи CEPEJ як спостерігачі .",O O O O O O O B-ORG I-ORG O O O O O O B-ORG O O O
7962,Продовжуючи переглядати RBC .,O O B-ORG I-ORG
3726,"Комісари обираються на термін 5 років , а їхній мандат можна продовжити .",O O O O O O O O O O O O O
5775,"Такою була відповідь ірландського лоукостера на 24-годинний страйк , оголошений на середу , 12 вересня , німецькою профспілкою пілотів Vereinigung Cockpit та німецькою профспілкою Verdi , що представляє бортпровідників компанії , пише Як йдеться у заяві Ryanair від вівторка , 11 вересня , такий раптово оголошений страйк завдає шкоди діяльності авіакомпанії у ФРН та "" може призвести до скорочення кількості літаків та робочих місць на німецькому ринку взимку "" , інформує агентство Reuters .",O O O O O O O O O O O O O O O O O O O B-ORG I-ORG O O O B-ORG O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O B-ORG O
4244,"Особливістю нинішнього статусу ВК є те , що формально вона не має реальних повноважень , а її рекомендації — обов'язкового характеру .",O O O B-ORG O O O O O O O O O O O O O O O O O O
3761,Комісія виконує також контрольну функцію .,B-ORG O O O O O
2439,У відповідь Степанов звинуватив ДП в неефективному проведенні закупівель і дискредитації України перед міжнародними партнерами .,O O B-PER O O O O O O O O B-LOC O O O O
3664,Вони не представляють уряди своїх країн .,O O O O O O O
5652,Працівники Ryanair у Німеччині оголосили про страйк,O B-ORG O B-LOC O O O
1871,"Кассон додав , календар вакцинації — це орієнтир , якого необхідно стійко дотримуватися .",B-PER O O O O O O O O O O O O O
7102,"Трампа підтримали 61 , 8 мільйона осіб ( 48 , 7 % ) / фото REUTERS",B-PER O O O O O O O O O O O O O O B-ORG
2903,Дивіться також :,O O O
4083,"У разі порушення законодавства ЄС Комісія має право вдатися до санкцій , у тому числі звернутися до Європейського суду .",O O O O B-ORG B-ORG O O O O O O O O O O O B-ORG I-ORG O
2573,При передруку гіперпосилання на “ Новинарню ” обов’язкове в першому - другому реченні,O O O O O B-PRO O O O O O O O
1275,Підтвердження,O
3416,Загальний огляд 2 .,O O O O
626,"Він зазначив , що перехідний період після Brexit є "" періодом поступового виходу , а не початком майбутніх відносин "" .",O O O O O O O B-EVT O O O O O O O O O O O O O
5967,"Відтоді , справу було передано до Бельгійського трудового суду , який , як очікується , на початку 2019 році винесе рішення щодо того , які зобов’язання має компанія Ryanair перед працівниками відповідно до законодавства Бельгії .",O O O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O O O O O O O O B-ORG O O O O O B-LOC O
1318,Чи запобігає вакцина зараженню та передачі вірусу,O O O O O O O
3550,2 .,O O
548,"Як повідомляв УНН , офіційні переговори між Лондоном і Брюсселем за умовами , на яких Велика Британія вийде з ЄС , почалися 19 червня 2017 року у бельгійській столиці .",O O B-ORG O O O O B-LOC O B-LOC O O O O O B-LOC I-LOC O O B-LOC O O O O O O O O O O
757,У ЄС пропонують продовжити на 2 роки перехідний період Brexit,O B-LOC O O O O O O O B-EVT
5830,Вони вимагають поліпшення умов праці та підвищення заробітної плати .,O O O O O O O O O O
2336,Результати розглядалися в рамках сліпого експерименту .,O O O O O O O
7470,"Як повідомлялоQHA media , колишній віцепрезидент США Джо Байден переміг на праймеріз демократів у Південній Кароліні з 48 , 4 % голосів .",O O O O O O B-LOC B-PER I-PER O O B-EVT I-EVT O B-LOC I-LOC O O O O O O O
4579,Голова Європейської Комісії .,O B-ORG I-ORG O
100,"Це цілісний план з набором результатів , які не підлягають обговоренню "" , - написала Мей .",O O O O O O O O O O O O O O O B-PER O
8272,"Штат Вісконсин , де штаб Трампа вимагає перерахунку цього року , вже перераховував голоси , коли Трамп переміг на виборах у 2016 році .",O B-LOC O O O B-PER O O O O O O O O O O B-PER O O B-EVT O O O O
3887,[ 16 ],O O O
6159,"Упродовж шести з восьми років свого перебування на посаді президента США демократ Барак Обама не мав можливості комфортно реалізовувати свою політику , оскільки Республіканська партія в цей час контролювала одну або обидві палати американського Конгресу .",O O O O O O O O O O B-LOC O B-PER I-PER O O O O O O O O O B-ORG I-ORG O O O O O O O O O B-ORG O
2548,"Фірмою -“ прокладкою ” виступив харківський “ Лекхім ” , який заявив , що уклав угоду на п’ять млн доз вакцини Sinovac .",O O O O O O O B-ORG O O O O O O O O O O O O O B-ORG O
8035,"Спікер Палати Ненсі Пелосі , схоже , вважає , що єдиний спосіб позбавити Трампа можливості балотуватися в президенти США на другий термін - отримати підтримку Палати для другого імпічменту , поки Трамп все ще перебуває на посаді , хоча судовий розгляд не може розпочатися до 20 або 21 січня .",O B-ORG B-PER I-PER O O O O O O O O O B-PER O O O O B-LOC O O O O O O B-ORG O O O O O B-PER O O O O O O O O O O O O O O O O O O
1993,Коментар висловлює особисту думку автора .,O O O O O O
5537,"Виступаючи на прес - конференції у Франкфурті в середу , директор з маркетингу Ryanair Кенні Джейкобс заявив , що німецький союз повинен "" усунути загрозу необґрунтованого та непотрібного страйку "" .",O O O O O O B-LOC O O O O O O B-ORG B-PER I-PER O O O O O O O O O O O O O O O
2972,"Член - експерт CEPEJ представляє країну на пленарних засіданнях CEPEJ , які проводяться два рази на рік , з метою обговорення останніх подій та законодавчих змін у сфері правосуддя , що відбулися в державах - членах за останні півроку пів року .",B-PER I-PER I-PER I-PER O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
4119,Основи права Європейського Союзу : Навчальний посібник / Під ред С . Ю . Кашкина .,O O B-ORG I-ORG O O O O O O O O O O O O
