sentence,ner
"Celkově vzato však jeho kabinet čelí výtkám , jež nejsou nepodobné těm , které známe z České republiky : vláda podle četných kritiků reaguje pomalu , nekonzistentně , nekoncepčně až zmateně .",O O O O O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O
"Premiér opakovaně připustil , že rozumí tomu , proč na něj mají lidi vztek , svoje kroky však vysvětloval a vysvětluje snahou „ dosáhnout rovnováhy mezi veřejným zdravím a širšími potřebami společnosti a ekonomiky “ , což „ není ani trochu snadné “ .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Jak budou vypadat očkovací centra ?",O O O O O O
"Hejtman Kuba představil návrh",O B-PER O O
"Kuba za zásadní považuje očkování lidí nad 60 let .",B-PER O O O O O O O O O
"V jižních Čechách jich podle hejtmana žije přibližně 174.000 .",O B-LOC I-LOC O O O O O O O
"V součtu s další skupinou obyvatel s rizikovými faktory jde zhruba o 200.000 lidí , kteří by měli podstoupit očkování v období do června .",O O O O O O O O O O O O O O O O O O O O O O O O O
"Tady náš návrh očkovacího centra z dnešní TK .",O O O O O O O O O
"Vyrostou ve všech okresech našeho kraje a nabídneme tenhle koncept státu i ostatním krajům .",O O O O O O O O O O O O O O O
"Je to jediná racionální cesta , jak v krátkém čase proočkovat nejzranitejnější generaci spoluobčanů a začít zase svobodně žít .",O O O O O O O O O O O O O O O O O O O O
"— Martin Kuba ( @Kuba_ Martin ) January 4 , 2021",O B-PER I-PER O O O O O O O O
""" Protože každý musí být očkovaný dvakrát , potřebujeme mít 400.000 vakcín .",O O O O O O O O O O O O O
"V době od března do června má Česká republika obdržet 5 , 6 milionu vakcín , z nichž by měl Jihočeský kraj získat 350.000 až 400.000 vakcín , "" řekl Kuba .",O O O O O O O B-LOC I-LOC O O O O O O O O O O O B-LOC I-LOC O O O O O O O O B-PER O
"Kraj podle něj očekává v lednu 11.700 vakcín a v únoru dalších 19.500 .",O O O O O O O O O O O O O O
"Očkovací strategie by podle něj měla snížit úmrtnost na koronavirus , zabránit přetížení zdravotního systému a postupně vytvořit kolektivní imunitu .",O O O O O O O O O B-EVT O O O O O O O O O O O
"Jihočeský kraj má přibližně 660.000 obyvatel .",B-LOC I-LOC O O O O O
"Kuba dodal , že není možné , aby aby by systém evidence uchazečů o vakcinaci byl totožný se systémem na testování na koronavirus .",B-PER O O O O O O O O O O O O O O O O O O O B-EVT O
"V pořadí na očkování by podle něj měla vzniknout čekací listina .",O O O O O O O O O O O O
"Správně nastavený systém považuje za zásadní pro co nejrychlejší snížení šíření koronaviru .",O O O O O O O O O O O B-EVT O
"Nemocnicím dochází personál , té jihlavské pomůže armáda .",O O O O O O O O O
"PES zůstává vysoko v pátém stupni",B-PRO O O O O O
"Proti koronaviru se od pondělí očkuje ve všech krajích .",O B-EVT O O O O O O O O
"Jako poslední dostaly vakcínu nemocnice v Libereckém , Karlovarském a Zlínském kraji .",O O O O O O B-LOC O B-LOC O B-LOC I-LOC O
"Zatím je určena pro zdravotníky v nemocnicích a pracovníky záchranné služby .",O O O O O O O O O O O O
"V Karlovarském kraji je necelá polovina z 975 vakcín z první dodávky určena pro zdravotníky z nemocnic v Karlových Varech a Chebu , které spadají pod Karlovarskou krajskou nemocnici .",O B-LOC I-LOC O O O O O O O O O O O O O O O B-LOC I-LOC O B-LOC O O O O B-LOC I-LOC I-LOC O
"Další připadnou sokolovské nemocnici a záchrance .",O O O O O O O
"Podle mluvčího Karlovarské krajské nemocnice Vladislava Podrackého má zájem o vakcínu zhruba polovina pracovníků nemocnic .",O O B-LOC I-LOC I-LOC B-PER I-PER O O O O O O O O O
"Až 1170 vakcín dostanou zdravotníci v Libereckém kraji , v prvé řadě ti , kteří působí v první linii bezprostředně u pacientů s covidem - 19 .",O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT O
"Mezi prvními očkovanými v kraji byl přednosta centra interních oborů liberecké nemocnice Tomáš Klimovič .",O O O O O O O O O O O O B-PER I-PER O
"Podle něj je vakcinace pracovníků jeho střediska nutná .",O O O O O O O O O
"„ Polovina našich lékařů prodělala nákazu covidem - 19 , takže je potřeba , aby aby by měl za prvé kdo pracovat , a za druhé abychom aby bychom nepřenášeli infekci na další pacienty a na naše rodinné příslušníky , “ zdůraznil .",O O O O O O B-EVT I-EVT I-EVT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Po vakcinaci lidí , kteří jsou klíčoví pro péči o ostatní pacienty s covidem - 19 , začne očkování široké veřejnosti .",O O O O O O O O O O O O O B-EVT I-EVT I-EVT O O O O O O
"Podrobnosti zveřejní ministerstvo zdravotnictví v úterý , premiér Andrej Babiš ( ANO ) však již o víkendu prozradil některé podrobnosti .",O O O O O O O O B-PER I-PER O B-ORG O O O O O O O O O
"Od poloviny ledna se podle něj budou očkovat lidé nad 80 let , poté i mladší .",O O O O O O O O O O O O O O O O O
"Kdokoli se bude moci přihlásit o termín na vakcinaci od počátku února , přednost však budou mít lidé s rizikovými faktory – starší či chronicky nemocní .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"VĚDA : Velký novoroční zázrak",O O O O O
"Očkovací látky na bázi RNA až doposud selhávaly .",O O O O B-PRO O O O O
"Vakcíny Moderny a Pfizeru jsou úplně první povolené vakcíny tohoto typu .",O B-ORG O B-ORG O O O O O O O O
"Neuvěřitelné množství peněz .",O O O O
"Enormní expertní nasazení .",O O O O
"Nejnovější vědecké objevy .",O O O O
"To vše dohromady umožnilo přinést lidem v rekordním čase několik vakcín a zároveň rozběhnout akci , jež snese srovnání zřejmě jen s očkovací kampaní proti obrně v 50 . letech minulého století nebo s eradikací neštovic v letech 1967 až 1977 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"První zpráva o záhadných virových zápalech plic se rozletěla do světa z čínského Wu - chanu v poslední den roku 2019 .",O O O O O O O O O O O O O B-LOC I-LOC I-LOC O O O O O O
"Už o týden později bylo zřejmé , že onemocnění vyvolává nový koronavirus , a dva dny nato zveřejnili čínští vědci třicet tisíc písmen genetického kódu tvořících dědičnou informaci viru známého dnes jako SARS - CoV - 2 .",O O O O O O O O O O O B-EVT O O O O O O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT I-EVT I-EVT O
"V té chvíli odstartoval jeden z největších vědeckých podniků v dějinách , na jehož konci drží lidstvo v rukou hned několik vakcín proti nemoci covid - 19 .",O O O O O O O O O O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT O
"Hejtman Kuba chce ukázat vládě , jak se dělá očkovací kampaň .",O B-PER O O O O O O O O O O
"Poučil se v Izraeli Jihočeský hejtman Martin Kuba se představil strategií pro očkování proti koronaviru .",O O O B-LOC O O B-PER I-PER O O O O O O B-EVT O
"Podle svých slov se chce inspirovat Izraelem .",O O O O O O B-LOC O
"Píše o tom server Echo 24 . cz . 04.01 .",O O O O O O O O O O O
"2021 19 : 20 Celý článek",O O O O O O
"Jihočeský hejtman Martin Kuba se představil strategií pro očkování proti koronaviru .",O O B-PER I-PER O O O O O O B-EVT O
"Podle svých slov se chce inspirovat Izraelem .",O O O O O O B-LOC O
"Píše o tom server Echo 24 . cz .",O O O O O O O O O
"Předseda Asociace krajů a jihočeský hejtman Martin Kuba ( ODS ) se domnívá , že systém evidence zájemců o očkování proti koronaviru musí řadit uchazeče podle věku nebo zdravotního stavu a jejich diagnózy .",O B-ORG I-ORG O O O B-PER I-PER O B-ORG O O O O O O O O O O O B-EVT O O O O O O O O O O O O
"Podle něj jde o podobný model , jaký funguje v Izraeli .",O O O O O O O O O O B-LOC O
"Za důležitá také považuje vakcinační centra , která by v jeho kraji měla vzniknout v každém okresním městě .",O O O O O O O O O O O O O O O O O O O
"Chceme - li naočkovat co nejvyí počet lidí v co nejkratím čase , tak samotné píchnutí jehly je to nejsnadnějí .",O O O O O O O O O O O O O O O O O O O O O
"Mnohem důležitějí budou věci jako logistika nebo komunikace .",O O O O O O O O O
"A bez vysokoprůtokových vakcinačních center to nepůjde , “ uvedl .",O O O O O O O O O O O
"Pro svůj projekt má podporu i u ředitele českobudějovické nemocnice Michala Šnorka .",O O O O O O O O O O B-PER I-PER O
"Ten se totiž obává , že nemocnice by kapacitně očkování nezvládala .",O O O O O O O O O O O O
"EU v roce 21 : od očkování po loučení s Merkelovou",B-ORG O O O O O O O O O B-PER
"Posílí covid Evropskou unii ?",O B-EVT B-ORG I-ORG O
"Získá EU pravomoce v oblasti zdravotnictví ?",O B-ORG O O O O O
"Kdo nahradí Angelu Merkelovou ?",O O B-PER I-PER O
"Zamyšlení nad tím , co letos Unii čeká .",O O O O O O B-ORG O O
"Byla to dlouhá a klikatá cesta , vypůjčila si předsedkyně Evropské komise Ursula von der Leyenová titul písně Beatles , aby aby by charakterizovala složitá vyjednávání o pobrexitové smlouvě s Británií .",O O O O O O O O O O B-ORG I-ORG B-PER I-PER I-PER I-PER O O B-ORG O O O O O O O O O B-LOC O
"Stejná slova se z pohledu EU dají použít na celý uplynulý rok , který možná více než jiné v minulosti ovlivnil to , co se bude v Unii dít v tom následujícím .",O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O B-ORG O O O O O
"1 . KORONAVIRUS 2021",O O B-EVT O
"Dění v EU bude nepochybně dál dominovat pandemie covidu , která v roce 2020 úplně převrátila život v evropském bloku .",O O B-ORG O O O O O B-EVT O O O O O O O O O O O O
"Státy donutila opakovaně vypnout ekonomiky a radikálně omezit sociální kontakty obyvatel , aby aby by šíření nákazy alespoň načas omezily .",O O O O O O O O O O O O O O O O O O O
"Její zastavení si slibují od vakcín – očkování spustily téměř všechny unijní země na konci prosince .",O O O O O O O O O O O O O O O O O
"Výjimkou je Nizozemsko , které start vakcinace odložilo na 8 . ledna .",O O B-LOC O O O O O O O O O O
"Proočkovat evropskou populaci ale potrvá měsíce .",O O O O O O O
"Ugur Sahin , šéf firmy BioNTech , která se podílela na vývoji první používané vakcíny , se domnívá , že k normálnímu životu se vrátíme až příští zimu .",B-PER I-PER O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O
"Optimističtější predikce mluví o létě .",O O O O O O
"EU má smluvně zajištěno přes miliardu dávek vakcín .",B-ORG O O O O O O O O
"Symbolem začínajícího roku se tak podle všeho stane injekční stříkačka , a to nejen v EU .",O O O O O O O O O O O O O O O B-ORG O
"2 .",O O
"Evropská unie v roce 2021 , rozhovor s místopředsedkyní Evropské komise Věrou Jourovou",B-ORG I-ORG O O O O O O O B-ORG I-ORG B-PER I-PER
"Ve Velké Británii kvůli brexitu požádalo o status usedlíka na 54 tisíc Čechů .",O B-LOC I-LOC O B-EVT O O O O O O O B-PER O
"Drtivé většině byl přiznán .",O O O O O
"Povolení jim zjednoduší pobyt i překročení hranic .",O O O O O O O O
"Pro eurotunel mezi Anglií a Francií byl dnešek , tedy první pracovní den po odchodu z Británie z Evropské unie , zatěžkávací zkouškou .",O B-LOC O B-LOC O B-LOC O O O O O O O O O O B-LOC O B-ORG I-ORG O O O O
"Kamiony tam zatím projížděly bez většího zdržení .",O O O O O O O O
"Irsko ale komplikace do budoucna očekává .",B-LOC O O O O O O
"Pro své zboží zřídilo náhradní lodní dopravu , která se vyhýbá britskému území .",O O O O O O O O O O O O O O
"Rozhovor s místopředsedkyní Evropské komise Věrou Jourovou .",O O O B-ORG I-ORG B-PER I-PER O
"Na otázku moderátorky -",O O O O
"Tak byla to pro Unii docela divoká léta v poslední době .",O O O O B-ORG O O O O O O O
"Nejdřív migrační krize , pak brexit , teď je to koronavirus .",O O O O O B-EVT O O O O B-EVT O
"Co Unii čeká na konci roku 2021 ?",O B-ORG O O O O O O
"Věra Jourová odpověděla : "" Já pevně doufám , že Unii čeká celkové ozdravení , nejenom co se týče stavu zdraví občanů v rámci koronakrize , ale zejména ozdravení ekonomiky .",B-PER I-PER O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O
"Jsem velice ráda , že se podařilo schválit rozpočet , který počítá s velice velkorysým plánem obnovy ekonomiky , abychom aby bychom se vrátili zase k nějaké éře hospodářského růstu po poměrně velkém ekonomickém propadu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Polovina Čechů nemá přehled v opatřeních .",O B-PER O O O O O
"Ministerstvo představí očkovací strategii a změny PSA",O O O O O O B-PRO
"Jen 49 procent účastníků průzkumu uvedlo , že se dobře orientuje v omezeních zaváděných vládou kvůli šíření covidu - 19 .",O O O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT O
"Méně než třetina lidí si pak myslí , že má dobrý přehled v ekonomické podpoře pro ty , které epidemie a s ní související omezení zasáhly .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Naopak naprostá většina Čechů má pocit , že se dobře orientuje ve způsobech ochrany před nákazou koronavirem .",O O O B-PER O O O O O O O O O O O O B-EVT O
"Myslí si to skoro čtyři pětiny dotázaných .",O O O O O O O O
"Více než polovina lidí , 55 procent dotázaných , také uvedla , že má dobrý přehled o aktuálním výskytu a šíření koronaviru v Česku .",O O O O O O O O O O O O O O O O O O O O O B-EVT O B-LOC O
"Podobná nejistota panovala naposledy v květnu .",O O O O O O O
"Zhruba čtyři pětiny Čechů se v souvislosti s epidemií obává o zdraví svých blízkých a má strach i ze zhoršení ekonomické situace v zemi .",O O O B-PER O O O O O O O O O O O O O O O O O O O O O
"Asi tři čtvrtiny lidí mají také obavy z omezení zdravotní péče o jiné pacienty , než jsou nemocní s covidem - 19 .",O O O O O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT O
"Zhoršení ekonomické situace vlastní domácnosti se obává asi polovina dotázaných .",O O O O O O O O O O O
"Podobný podíl Čechů se kvůli epidemii bojí o vlastní zdraví a má strach z nedostatečné kapacity nemocnic .",O O B-PER O O O O O O O O O O O O O O O
"Z případného zhroucení zásobování má strach jen 29 procent účastníků průzkumu .",O O O O O O O O O O O O
"Obavy lidí byly v posledním průzkumu na podobné úrovni jako při předchozím průzkumu z května 2020 , kdy již opadávala první vlna epidemie covidu - 19 .",O O O O O O O O O O O O O O O O O O O O O O O B-EVT I-EVT I-EVT O
"Výrazněji od té doby vzrostl jen strach z nedostatečné kapacity nemocnic , které se na jaře obávalo jen 30 procent Čechů .",O O O O O O O O O O O O O O O O O O O O B-PER O
"Průzkum byl prováděn v období od 20 . listopadu do 8 . prosince roku 2020 .",O O O O O O O O O O O O O O O O
"Zúčastnilo se ho 1024 lidí starších 18 let .",O O O O O O O O O
"PES čekají změny .",B-PRO O O O
"Koronavirus sužuje Česko a svět i v roce 2021 , pět milionů nově nakažených za osm dní",B-EVT O B-LOC O O O O O O O O O O O O O O
"22 : 00 -",O O O O
"Kvůli šíření koronaviru a zvlášť jeho nové mutace začne v Anglii v úterý opět platit plošná uzávěra , takzvaný lockdown .",O O B-EVT O O O O O O O B-LOC O O O O O O O O O O
"Oznámil to dnes večer premiér Boris Johnson .",O O O O O B-PER I-PER O
"Téměř 56 milionů obyvatel Anglie vyzval , aby aby by zůstali doma a vycházeli jen v případě nutnosti .",O O O O B-LOC O O O O O O O O O O O O
"Zavřené budou také školy .",O O O O O
"Podobné restrikce jako v Anglii budou od půlnoci platit i ve Skotsku .",O O O O B-LOC O O O O O O B-LOC O
"21 : 42 - Nežádoucí účinky vakcíny u nás nahlásilo zatím sedm lidí , uvedla ČT s odkazem na Státní ústav pro kontrolu léčiv ( SÚKL ) .",O O O O O O O O O O O O O O O B-PRO O O O B-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O
"Byly mezi nimi bolest hlavy , svalů a kloubů , zimnice nebo bolestivost v místě vpichu .",O O O O O O O O O O O O O O O O O
"Podle odborníků jsou to očekávatelné reakce , které obvykle zmizí do několika hodin .",O O O O O O O O O O O O O O
"21 : 14 - Španělsko se zhruba 43 miliony obyvatel za více než týden od zahájení vakcinačního programu naočkovalo proti koronaviru bezmála 83 tisíc lidí .",O O O O B-LOC O O O O O O O O O O O O O O O B-EVT O O O O O
"Podle agentury Reuters to dnes oznámil španělský ministr zdravotnictví Salvador Illa .",O O B-ORG O O O O O O B-PER I-PER O
"Covid - 19 má podle expertů i pozitiva .",B-EVT I-EVT I-EVT O O O O O O
"Češi si více myjí ruce a nekonala se obávaná epidemie chřipky",B-PER O O O O O O O O O O
"Praha Pandemie koronaviru , která se přehnala také Českem , má podle odborníků i světlé stránky .",B-LOC B-EVT I-EVT O O O O O B-LOC O O O O O O O O
"Lidé se díky onemocnění covid - 19 zaměřili na sebe a hlídají si zdraví .",O O O O B-EVT I-EVT I-EVT O O O O O O O O
"Pravidelné mytí rukou , případně použití dezinfekce – hygienické návyky , jež tu měly být zažité už v minulosti – se až nyní díky koronaviru výrazně dostaly do povědomí .",O O O O O O O O O O O O O O O O O O O O O O O O B-EVT O O O O O
"Lidé je začali vnímat jako důležitou prevenci a dodržují je kvůli obavě z další nákazy .",O O O O O O O O O O O O O O O O
"Konečně , shodují se epidemiologové .",O O O O O O
"Důvod je prostý .",O O O O
"Právě díky zajeté prevenci se dá předejít zbytečným zdravotním komplikacím , které mohou někoho stát i život .",O O O O O O O O O O O O O O O O O O
"„ Vezměte si třeba jen častější mytí rukou .",O O O O O O O O O
"Čím častěji si je budete mýt , virus či jiné bakterie sice úplně nezmizí , ale sníží se tím infekční dávka , která by se dostala do těla , “ popsal princip základní prevence Jiří Beran , epidemiolog , vakcinolog a ředitel Centra očkování a cestovní medicíny v Hradci Králové .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O
"Laicky řečeno , čím menší bude infekční dávka , tím mírnější budou příznaky onemocnění .",O O O O O O O O O O O O O O O
"Média se chovají jako viry , vyrábějí informační mutanty , říká senátor exředitel Masarykova onkologického ústavu v Brně Jan Žaloudík",O O O O O O O O O O O O O B-ORG I-ORG I-ORG I-ORG I-ORG B-PER I-PER
"S kritikem přetrvávajících "" rouškových opatření "" a hlavně s kritikem mediální kampaně za Covid - 19 Janem Žaloudíkem o tom , jak bychom si měli užívat života bez strachu , zda přijde nějaká další vlna .",O O O O O O O O O O O O O O B-EVT I-EVT I-EVT B-PER I-PER O O O O O O O O O O O O O O O O O O
"Pro SARS - CoV - 2 jako virus i jím způsobenou nemoc Covid - 19 platí všechna obecná pravidla pro posilování imunity jako pro jiná virová a mikrobiální onemocnění .",O B-EVT I-EVT I-EVT I-EVT I-EVT O O O O O O B-EVT I-EVT I-EVT O O O O O O O O O O O O O O O
"Drtivou většinu úkolů pro ochranu organismu za nás řeší matička příroda naší osobní imunitou .",O O O O O O O O O O O O O O O
"Bez ní bychom nepřežili ani pár dnů .",O O O O O O O O
"Koronavirus není nic výjimečného , snad jen svým překotným nástupem , ale i takové náhlé vpády mikrobů nebo kočovníků lidstvo už mnohokrát zažilo .",B-EVT O O O O O O O O O O O O O O O O O O O O O O O
"Naše předky právem děsily mor , cholera , dětská obrna , tuberkulóza .",O O O O O O O O O O O O O
"V zahraničí stále děsí malárie , ebola , horečka dengue , cholera , tuberkulóza , lepra a další exotické nemoci , jimiž trpí stamiliony lidí .",O O O O O O O O O O O O O O O O O O O O O O O O O O
"Do této kategorie koronavirus zdaleka nepatří , navíc ho hodnotíme z pohledu bohatých zemí , vybavených přemírou zdravotnických kapacit , a spíše v dopadech opatření na navyklý chod společnosti .",O O O B-EVT O O O O O O O O O O O O O O O O O O O O O O O O O O
"Hodně se píše o vývoji vakcín , na kterých má údajně pracovat celosvětově několik týmů .",O O O O O O O O O O O O O O O O
"Je jasné , že pro toho , kdo vyhraje , se bude jednat o životní byznys .",O O O O O O O O O O O O O O O O O
"Je i toto jedním z důvodů , proč je okolo Covidu - 19 takový poprask ?",O O O O O O O O O O B-EVT I-EVT I-EVT O O O
"Koronavirus ONLINE : 113 vyléčených za den v ČR a Vojtěch chce povolat na pomoc armádu",B-EVT O O O O O O O B-LOC O B-PER O O O O O
"Milan Šmid ( 9 . července 2020 16 : 45 )",B-PER I-PER O O O O O O O O O
"Přidejme si k tomu Gatesovo vlastnictví podílů ve farmaceutických gigantech a všechno do sebe začíná zapadat .",O O O O B-PER O O O O O O O O O O O O
"Připomeňme také doporučení WHO , aby aby by se všechny země světa zásobily lékem Tamiflu proti ptačí chřipce z produkce Roche .",O O O B-ORG O O O O O O O O B-PRO O O O O O B-ORG O
"Akcie farmaceutické společnosti poté prudce stouply a obohatily Gatese a „ Good Club “ , přestože účinnost léku nebyla objektivně prokázána .",O O O O O O O O B-PER O O B-ORG I-ORG O O O O O O O O O
"V roce 2015 Forbes oznámil , že Gatesova nadace spolu s Roche nakoupila kontrolní podíl ve společnosti Foundation Medicine , která zase dříve získala kontrolní podíl nad genetickým gigantem Genentech .",O O O B-PRO O O O B-PER O O O B-ORG O O O O O B-ORG I-ORG O O O O O O O O O O B-ORG O
"Rovněž byly uzavřeny smlouvy s faramaceutickými korporacemi Novartis a Celgene .",O O O O O O O B-ORG O B-ORG O
"Cílem toho všeho je údajně boj proti rakovině a vývoj genetických testů , ale Forbes je přesvědčen , že tímto způsobem získal Gates společně s Roche široké možnosti pro biotechnologickou syntézu nových preparátů a výrobu vakcín .",O O O O O O O O O O O O O O B-PRO O O O O O O O B-PER O O B-ORG O O O O O O O O O O O
"Je pozoruhodné , že výsledkem této transakce bylo zvýšení zisku společnosti Foundation Medicine , jejíž akcie od roku 2013 klesly o 32 % .",O O O O O O O O O O O B-ORG I-ORG O O O O O O O O O O O
"Kde by dnes byla bez Gatese ?",O O O O O B-PER O
"Dalším sponzorem WHO je Globální aliance pro vakcinaci a imunizaci ( GAVI ) – rovněž založená Gatesem .",O O B-ORG O B-ORG I-ORG I-ORG I-ORG I-ORG I-ORG O B-ORG O O O O B-PER O
"Navíc Gatesovy fondy investují do organizace CEPI , která se zabývá urychlováním vývoje vakcín .",O B-PER O O O O B-ORG O O O O O O O O
"Podle samotného Gatese lze současný koronavirus porazit velmi jednoduše : 7 miliard lidí musí být očkováno .",O O B-PER O O B-EVT O O O O O O O O O O O
"Podle údajů CNBC fond Billa a Melindy Gatesových již vložil 250 milionů dolarů do vývoje vakcíny proti koronaviru .",O O B-PRO B-ORG I-ORG I-ORG I-ORG I-ORG O O O O O O O O O B-EVT O
"Povinná léčba Zdálo by se , že krize s celosvětovou epidemií není pro globální farmaceutické giganty prospěšná , protože ničí ekonomiku .",O O O O O O O O O O O O O O O O O O O O O O
"Ve skutečnosti tomu tak není .",O O O O O O
"Příklad Foundation Medicine potvrzuje , že Gates nákupem farmaceutických aktiv a naléváním obrovského množství peněz do těchto společností tlačí celý resort vzhůru .",O B-ORG I-ORG O O O B-PER O O O O O O O O O O O O O O O O
"Nyní přišla „ hodina X “ , kdy je třeba úspěch upevnit .",O O O O O O O O O O O O O
"Americký „ doktor Šiva “ , Shiva Ayyadurai , inženýr mikrobiologie na Massachusettské technologické universitě je o tom pevně přesvědčen : „ V historii zdra .",O O O B-PER O O B-PER I-PER O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O
"Změní koronavirus ekonomii od základů ?",O B-EVT O O O O
"Ekonom z Cambridge nabádá k akci",O O B-LOC O O O
"Navýšit výdaje nestačí .",O O O O
"Již před pandemií koronaviru čelila světová ekonomika mnoha prohlubujícím se krizím , varuje ekonom .",O O O B-EVT O O O O O O O O O O O
"Označuje za ně klimatické změny , extrémní nerovnosti či hluboké narušení pracovního prostředí , kde lidi nahrazují roboti a uměla inteligence .",O O O O O O O O O O O O O O O O O O O O O O
"Co je horší , ekonomie nás vede jemným , zákeřným způsobem k přijetí souboru hodnot a náhledu na svět , které nám brání si vůbec představit různé formy radikální změny , "" píše akademik .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Soudí , že z důvodu silné zakořeněnosti ortodoxní ekonomie v našem myšlení nestačí k jejímu opuštění pouze navýšit veřejné výdaje , které zamezí bezprostřednímu hospodářskému kolapsu .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ačkoliv takové opatření považuje Aldred za klíčové , zároveň je podle něj nutné odkrýt hlubší kořeny ekonomických problémů , ve kterých se nacházíme , a položit si otázku , co chceme od postkoronavirové ekonomie .",O O O O B-PER O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Ekonomie hlavního proudu nás učí , že jediným racionálním přístupem k nejisté budoucnosti je její kvantifikace na základě zvážení pravděpodobností všech možných scénářů , nastiňuje odborník .",O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Deklaruje , že i ty nejlepší expertizy se ale často mýlí , nezřídka máme problém předvídat nejpravděpodobnější vývoj a co je horší , dochází k událostem , s nimiž vůbec nepočítáme , které si nikdo nepředstavil , jak ostatně ukazuje stávající pandemie .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
"Rámování budoucnosti skrze pravděpodobnost nám poskytuje iluzi znalosti a kontroly , která je mimořádně svůdná a pyšná , upozorňuje expert .",O O O O O O O O O O O O O O O O O O O O O
"Chorvatsko není rizikové .",B-LOC O O O
"Tamní epidemiologická situace je podobná té v Česku , míní Vojtěch",O O O O O O O B-LOC O O B-PER
"Lidovky .",B-PRO I-PRO
"cz : Na konci minulého týdne jste uvedl , že už si první Češi přivezli nákazu koronavirem z letní dovolené v cizině .",I-PRO I-PRO O O O O O O O O O O O B-PER O O B-EVT O O O O O O
"Kolik případů jste do pondělního podvečera evidovali ?",O O O O O O O O
"Jsou to jednotky případů , zatím jich evidujeme přes deset .",O O O O O O O O O O O
"Jde o Čechy , kteří byli pozitivně testováni na koronavirus a předtím pobývali někde v zahraničí .",O O B-PER O O O O O O B-EVT O O O O O O O
"V tomto směru zatím nejde o žádné statisticky významné číslo , které by ovlivnilo epidemiologickou situaci v Česku .",O O O O O O O O O O O O O O O O O B-LOC O
"Nejsme na tom jako v březnu , kdy k nám Češi významně importovali covid - 19 ze zahraničí , když se vraceli ze zimní dovolené zejména v Itálii .",O O O O O O O O O O B-PER O O B-EVT I-EVT I-EVT O O O O O O O O O O O B-LOC O
"V takto závažné situaci určitě nejsme .",O O O O O O O
"Lidovky . cz :",B-PRO I-PRO I-PRO I-PRO
"Ze kterých zemí se teď nakažení Češi vrátili ?",O O O O O O B-PER O O
"Evidujeme třeba dva případy z Chorvatska , tři ze Slovenska , po jednom případu ze Španělska , Portugalska či Maďarska .",O O O O O B-LOC O O O B-LOC O O O O O B-LOC O B-LOC O B-LOC O
"Nevíme však , zda šlo o turisty na dovolené , nebo o lidi , kteří vycestovali do zmíněných zemí za jiným účelem .",O O O O O O O O O O O O O O O O O O O O O O O
"To nejsme vždy schopní odlišit .",O O O O O O
"Většinou jde o jeden případ nakaženého Čecha z jednotlivé země .",O O O O O O B-PER O O O O
"Z toho lze usoudit , že povětšinou nešlo o rodinné dovolené .",O O O O O O O O O O O O
"Zatím nemůžeme mluvit o tom , že by si naši turisté , kteří vyrážejí na letní dovolenou k moři , přiváželi nazpět koronavirus a masivně tak do Česka importovali covid .",O O O O O O O O O O O O O O O O O O O O O O B-EVT O O O O B-LOC O B-EVT O
"Spíše jde o Čechy , kteří byli v konkrétní zemi za jiným účelem , než je dovolená .",O O O B-PER O O O O O O O O O O O O O O
"Nejedná se o nic dramatického , co by muselo občany České republiky nějak zásadně znervózňovat .",O O O O O O O O O O B-LOC I-LOC O O O O
"Koronavirus ONLINE : 137 nových případů v ČR .",B-EVT O O O O O O B-LOC O
"A Slovinci ruší karanténu pro Čechy",O B-PER O O O B-PER
"Česko hlásí 355 mrtvých , koronavirem se dosud nakazilo 13 612 lidí , vyléčených je 8640 a aktuálně nakažených je pak 4617 .",B-LOC O O O O B-EVT O O O O O O O O O O O O O O O O O
