index,sentence,ner
408,"Jeho silácke vyhlásenia už vyrobili rozruch nielen u domácej verejnej mienky , ale aj vo svete .",O O O O O O O O O O O O O O O O O
415,Čo Donaldovi Trumpovi nahráva .,O B-PER I-PER O O
485,"Je predsedom a generálnym riaditeľom Trump Organization , ktorá sa zaoberá nehnuteľnosťami .",O O O O O B-ORG I-ORG O O O O O O
842,""" Neodolá pokušeniu osobných tvrdých útokov na súpera a v dôsledku toho uráža celé voličské skupiny "" .",O O O O O O O O O O O O O O O O O O
438,„ V dlhodobom horizonte majú takéto protekcionistické vyjadrenia veľmi negatívny efekt na ekonomiku .,O O O O O O O O O O O O O O
671,Obrovský slalom žien v Courchevel zrušili pre silný vietor .,O O O O B-LOC O O O O O
785,Prajem vám veľmi sociálny zvyšok týždňa !,O O O O O O O
250,: „ Dnešný návrh Európskej komisie je historicky významným momentom v boji za práva vydavateľov na európskej úrovni .,O O O O B-ORG I-ORG O O O O O O O O O O O O O
95,Situácia sa zmenila po rozšíreniach keď sa pomer zmenil na jedného komisára za krajinu .,O O O O O O O O O O O O O O O
824,"Podľa agentúry AP kritizoval demokratov , že hlasy čiernych Američanov považujú za isté .",O O B-ORG O B-ORG O O O O B-PER O O O O
851,Či sa aj tak naozaj začne diať ukáže čas .,O O O O O O O O O O
138,"Teraz je na rozhodnutí EK , či nám ich Brusel preplatí .",O O O O B-ORG O O O O B-LOC O O
403,"Tí majú zvolenie newyorského magnáta potvrdiť 19 . decembra , na čo bude môcť Trump 20 . januára vystriedať v Bielom dome dosluhujúceho Baracka Obamu .",O O O O O O O O O O O O O O B-PER O O O O O B-LOC I-LOC O B-PER I-PER O
410,"Víťazstvá , ktoré si v ostatnom čase magnát Donald Trump pripisuje , ho posúvajú bližšie k prezidentskej nominácii za Republikánsku stranu .",O O O O O O O O B-PER I-PER O O O O O O O O O B-ORG I-ORG O
211,Informovalo o tom Zastúpenie Európskej komisie v SR .,O O O O B-ORG I-ORG O B-LOC O
449,Porazil svoju demokratickú protikandidátku Hillary Clintonovú .,O O O O B-PER I-PER O
468,Po promócii v roku 1968 nastúpil do otcovej firmy obchodujúcej s nehnuteľnosťami .,O O O O O O O O O O O O O
71,Venuje sa v nej aj zdravotníctvu .,O O O O O O O
545,"Vždy vedel , že je niekoľko riešení a môj obraz o ňom sa razom zmenil .",O O O O O O O O O O O O O O O O
813,"To je realita , "" uviedla Crenshawová .",O O O O O O B-PER O
556,"Do tejto funkcie plánuje obsadiť 63-ročnú Elaine Chaovú , bývalú ministerku práce a manželku lídra republikánskej väčšiny v Senáte a senátora za štát Kentucky Mitcha McConnella .",O O O O O O B-PER I-PER O O O O O O O O O O B-ORG O O O O B-LOC B-PER I-PER O
796,Streep dresses up as Donald Trump to perform in play in NYC . — ABC News ( @ABC ),I-PER O O O B-PER I-PER O O O O O B-LOC O O B-ORG I-ORG O O O
24,"Doteraz sa spracovala len projektovoinžinierska dokumentácia za necelých 12 , 4 milióna eur .",O O O O O O O O O O O O O O
359,"Uviedla len , že sú "" nevyhnutné na ochranu VIP a sprevádzajúcich osôb , verejnosti a okolitých vôd pred teroristickými činmi , sabotážou a inými podvratnými činmi "" .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
378,"Voľby prezidenta sa konali pred vye mesiacom , 8 . novembra , a odvtedy sa ako o budúcom prezidentovi hovorí o Donaldovi Trumpovi .",O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
700,"Medzi takýchto ľudí patrí aj dobre známy Donald Trump , ktorého bohatstvo ho radí k najbohatším mužom Ameriky .",O O O O O O O B-PER I-PER O O O O O O O O B-LOC O
406,Takto to vidí Coface - o Poistení .sk,O O O B-ORG O O O O
105,"Brusel 8 . decembra ( TASR ) Európska komisia ( EK ) dnes prijala akčný plán s odporúčaniami pre členské táty EÚ , ako zabrániť falovaniu cestovných dokladov .",O O O O O B-ORG O B-ORG I-ORG O B-ORG O O O O O O O O O O B-LOC O O O O O O O
466,Popri získavaní akademického vzdelania zbieral i úspechy v športe : hral v univerzitnom futbalovom aj basketbalovom tíme .,O O O O O O O O O O O O O O O O O O
394,"Na to , aby volitelia zvrátili výsledok hlasovania občanov , by dnes muselo 37 z 306 Trumpových voliteľov hlasovať za jeho súperku .",O O O O O O O O O O O O O O O O O O O O O O O
203,"Natasha Bertaudová uviedla , že EK “ si je vedomá , že súčasná situácia je neobhájiteľná , ale takisto musíme jasne povedať , ” že za podmienky v prijímacích centrách nesú zodpovednosť grécke úrady .",B-PER I-PER O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
82,Pre Radu ministrov a Európsky parlament pripravuje legislatívne návrhy .,O O O O B-ORG I-ORG O O O O
178,"Týmto spôsobom budeme vedieť , kto cestuje do Európy , skôr než sa sem dostane , "" skonštatoval Juncker .",O O O O O O O O B-LOC O O O O O O O O O O O
108,"Akčný plán EK navrhuje členským tátom opatrenia , ktoré umožňujú efektívnejí boj proti falovaniu dokladov , lepiu ochranu hraníc a zvládanie migrácie , "" uviedol eurokomisár pre migráciu , vnútorné záležitosti a občianstvo Dimitris Avramopulos .",O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
613,"Po rokoch však ich ceny doslova vystrelili do závratných výšok , To bol základ obrovského bohatstva rodiny Trumpov a dnes tam stoja aj palácové stavby miliardára Donalda Trumpa .",O O O O O O O O O O O O O O O O O B-PER O O O O O O O O B-PER I-PER O
528,"Predsudkov a povrchných informácii pri sledovaní televízie , článkov v časopisoch , v rozhlase a v ďalších médiách , v ktorých sú vyhľadávané škandály , chyby a prešľapy človeka , ktorý je slávny či už preto , že má peniaze alebo je umelcom .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
812,Toto nie je ako vo filme .,O O O O O O O
544,"To , ako všetko vybudoval iba svojou vášňou , prácou , postojom , vierou , zdolávaním prekážok , ktoré vždy boli pre neho výzvou .",O O O O O O O O O O O O O O O O O O O O O O O O O
373,infospravy .,B-ORG I-ORG
392,"Argumentujú tým , že Hilllary Clintonová získala o takmer tri milióny hlasov voličov viac , a preto by mala byť prezidentkou .",O O O O B-PER I-PER O O O O O O O O O O O O O O O O
509,"Trump argumentoval tým , že nepotrebuje každý deň počúvať to isté .",B-PER O O O O O O O O O O O
129,Prijatie svojho podnetu Európskou komisiou považujem za ďalší dôkaz nekompetencie vlády Roberta Fica .,O O O B-ORG I-ORG O O O O O O B-PER I-PER O
687,Ukazuje nám Trumpa v akci .,O O O O O O
644,Česko aj Rakúsko ale aj Slovensko v reakcii na útok posilnili bezpečnostné opatrenia .,B-LOC O B-LOC O O B-LOC O O O O O O O O
685,(,O
246,"Európska komisia zverejnila 14 . septembra 2016 v rámci stratégie jednotného digitálneho trhu finálnu verziu návrhu zákona o “ copyright ” , ktorý prináša modernizáciu pravidiel týkajúcich sa autorských práv vydavateľov .",B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
571,Stavebné povolenie pre výstavbu 11 turbín v blízkosti Trumpovho golfového rezortu v Aberdeenshire bolo udelené už v roku 2013 .,O O O O O O O O B-PER O O O B-LOC O O O O O O O
723,V hotelierstve však nebol taký úspešný a v porovnaní s realitným sektorom mu vynášalo oveľa menej .,O O O O O O O O O O O O O O O O O
4,Prebiehanie auditu potvrdila i vedúca tlačového oddelenia zastúpenia EK na Slovensku .,O O O O O O O O B-ORG O B-LOC O
153,Pozrite si reportáž redaktorky Klaudie Suchomel Guzovej .,O O O O B-PER I-PER I-PER O
111,Pri vydávaní cestovných dokladov musia táty spĺňať bezpečnostné tandardy stanovené na európskej úrovni .,O O O O O O O O O O O O O O
716,Trump Building .,B-LOC I-LOC O
726,"Jeho realitná šow The Apprentice vysielaná na kanáli NBC , ktorá odštartovala v roku 2003 , získala mnoho priaznivcov po celej USA .",O O O B-MISC I-MISC O O O B-ORG O O O O O O O O O O O O B-LOC O
513,Trump ich nepovažuje ani za prekážku pre mier na Blízkom východe .,B-PER O O O O O O O O B-LOC I-LOC O
759,"Dôsledkom napadnutia krajín NATO je iba to , že Líbyu a Irak uvrhli do totálneho chaosu .",O O O B-ORG O O O O O B-LOC O B-LOC O O O O O
418,Trump tak vyhral v desiatich z 15 štátov .,B-PER O O O O O O O O
596,"V súčasnosti je ženatý so Slovinkou Melániou , ktorá sa narodila v roku 1970 v Sevnici a v Ľubľani študovala architektúru .",O O O O O O B-PER O O O O O O O O B-LOC O O B-LOC O O O
366,Honosné historické sídlo,O O O
65,"Dunajská stratégia predstavuje politický nástroj regionálnej politiky EÚ , ktorého cieľom je koncentrovať úsilie partnerských štátov na riešenie spoločných problémov regiónu . Implementácia dunajskej stratégie je založená na práci v rámci 11 prioritných oblastí , ktoré sú koordinované dvojicou krajín .",B-MISC I-MISC O O O O O B-LOC O O O O O O O O O O O O O O O B-MISC I-MISC O O O O O O O O O O O O O O O O
616,Krátko po návrate si ju vzal za ženu .,O O O O O O O O O
311,"Argumentovali tým , že je ťažké stanoviť jednotný tandard pre vozidlá s rôznou veľkosťou a tvarom a že už aj bez toho znížili týmto vozidlám emisie uhlíka .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O
727,"Miliardárska mediálna hviezda účinkovala aj vo filmoch , napríklad v známom rodinnom príbehu Sám doma 2 .",O O O O O O O O O O O O O B-MISC I-MISC I-MISC O
25,Pellegrini pre,B-PER O
230,"Cieľom je , aby zdaňovanie príjmov právnických osôb bolo spravodlivé a v prospech hospodárskeho rastu , uviedla komisia vo vyhlásení .",O O O O O O O O O O O O O O O O O O O O O
336,"Podľa EK nová smernica o strelných zbraniach spolu s technickými predpismi požadujúcimi prísne harmonizované normy pre deaktiváciu strelných zbraní ( platné od apríla 2016 ) povedie k zníženiu počtu nebezpečných , ale legálne držaných zbraní , ktoré sa môžu dostať do rúk zločincom a teroristom .",O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
818,"Trump prakticky od začiatku predvolebnej kampane v debatách šokuje svojimi názormi : vyjadril sa napríklad v tom zmysle , že veľkú časť imigrantov z Mexika žijúcich v USA tvoria zločinci a násilníci .",B-PER O O O O O O O O O O O O O O O O O O O O O O O B-LOC O O B-LOC O O O O O
757,"Je presvedčený , že je chybou , že sa tak v Líbyi , ako i v Iraku násilne zvrhol režim .",O O O O O O O O O O O B-LOC O O O O B-LOC O O O O
302,Z prevažnej časti je spravovateľom rozpočtu EÚ .,O O O O O O B-LOC O
131,"Zo skúseností vieme , že Robert Fico od svojho konania ustúpi len pod tlakom občanov , alebo európskych inštitúcií .",O O O O O B-PER I-PER O O O O O O O O O O O O O
451,"Trump sa stal víťazom po tom , ako podľa priebežne zverejňovaných výsledkov získal aj hlasy desiatich voliteľov v štáte Wisconsin , čo spolu s ďalšími ziskami znamená , že presiahol hranicu 270 voliteľov .",B-PER O O O O O O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O
650,A .,B-PER I-PER
132,"Dúfam , že si rýchlo uvedomí možné následky svojho konania a po konzultáciách so živnostníkmi a ďalšími veriteľmi nájde iné riešenie problému Váhstavu .",O O O O O O O O O O O O O O O O O O O O O O B-ORG O
280,"Za odchod Británie z Európskej únie pred referendom hodlá agitovať starosta Londýna Boris Johnson , ktorý svoje rozhodnutie oficiálne potvrdil v nedeľu s tým , že to bolo "" bolestne ťažké "" .",O O B-LOC O B-LOC I-LOC O O O O O B-LOC B-PER I-PER O O O O O O O O O O O O O O O O O O O
766,No tentokrát sa nám predstavil inak .,O O O O O O O
807,"Iniciátormi petície sú autorka divadelnej hry Monológy vagíny Eve Enslerová , producentka dokumentárnych filmov Jodie Evansová a vysokoškolská učiteľka práva Kimberlé Crenshawová .",O O O O O O B-MISC I-MISC B-PER I-PER O O O O B-PER I-PER O O O O B-PER I-PER O
471,"Jeho majetok dosiahol miliardovú hodnotu vďaka rozličným podnikateľským aktivitám , ktoré zahŕňali napríklad súťaže krásy ( Miss Universe ) , úspešnú televíznu realitnú šou Apprentice či autorstvo viacerých predávaných kníh , v ktorých radí , ako dosiahnuť úspech v živote a podnikaní .",O O O O O O O O O O O O O O O O B-ORG I-ORG O O O O O O B-MISC O O O O O O O O O O O O O O O O O O
454,Informovala o tom spravodajská stanica CNN . Republikán Donald Trump bude v poradí 45 . prezidentom USA . PREZIDENT : Blahoželám Donaldovi Trumpovi k víťazstvu vo voľbách .,O O O O O B-ORG O O B-PER I-PER O O O O O O B-LOC O O O O B-PER I-PER O O O O O
59,"Počas dvojdňového fóra s názvom Innovative Flows - Water , Knowledge and Innovation in the Danube Region Inovačné toky - voda , vedomosti a inovácie v dunajskom regióne absolvuje očakávaných 700 účastníkov viacero spoločných platforiem , ale najmä workshopov na témy : znalostná spoločnosť , kvalifikovaní ľudia , konkurencieschopný región , vodné hospodárstvo , spoločné inovácie , voda a poľnohospodárstvo , ideálny model nadnárodnej spolupráce a pod .",O O O O O B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC B-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC I-MISC O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
487,Podľa zoznamu Forbes 400 Donald Trump je dnes 134 . najbohatší človek v USA .,O O B-MISC I-MISC B-PER I-PER O O O O O O O B-LOC O
838,Hillary vyhráva .,B-PER O O
682,"Mentalita niektorých ľudí , čo si automaticky nárokujú na starostlivosť zamestnávateľa či štátu , je nákazlivá .",O O O O O O O O O O O O O O O O O
459,"Americký podnikateľ , realitný investor a televízna osobnosť Donald Trump kandidoval na post prezidenta Spojených štátov vo voľbách 2016 za Republikánsku stranu .",O O O O O O O O B-PER I-PER O O O O B-LOC I-LOC O O O O B-ORG I-ORG O
249,Carlo Perrone,B-PER I-PER
409,Čo by však jeho prípadné víťazstvo v prezidentských voľbách v USA mohlo spraviť s americkou ekonomikou ?,O O O O O O O O O O B-LOC O O O O O O
75,"Komisia považuje za problematické oblasti , na ktoré opakovane upozorňuje aj HPI : prieťahy pri zavádzaní DRG , suboptimálna alokácia peňazí medzi nemocnicami , nedostatok transparentnosti ; chýbajúce dáta ; integrované zdravotné centrá prínosy tohto modelu sú neisté ; stratégia sa príliš úzko sústredí na výstavbu infraštruktúry ; nevhodné rozdelenie zdrojov a ďalšie nedostatky ohrozujú úspech projektu ; len pomalý presun kompetencií na všeobecných lekárov ; e Health chýbajú akékoľvek hmatateľné výsledky ; dlhy nemocníc nejestvujú opatrenia , ktoré by podporovali finančné riadenie nemocníc ; pretrvávajúc nedostatky vo verejnom obstarávaní v dôsledku chýbajúcich systémových opatrení , vedenia a dohľadu .",O O O O O O O O O O O B-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
251,"Zákon umožní vydavateľom ochrániť a zhodnocovať vlastný redakčný obsah v digitálnom priestore , čo prinesie väčšiu pluralitu médií , slobodu tlače a kultúrnu diverzitu . “",O O O O O O O O O O O O O O O O O O O O O O O O O O
86,V prípade jej porušovania môže členské štáty varovať alebo potrestať .,O O O O O O O O O O O
520,Podľa jeho názoru sa Trump bude pokúšať pomôcť Izraelu uzavrieť mier s Palestínčanmi .,O O O O B-PER O O O O O O O B-PER O
570,Trumpova organizácia označila rozhodnutie ako malomyseľné a obmedzené .,B-PER O O O O O O O O
547,"Dnes čítam jeho ďalšiu užasnú knihu , ktorá má zaujímavý a hravý nadpis : “ Myslite na veľké ciele a dobre sa zabávajte ” .",O O O O O O O O O O O O O O O O O O O O O O O O O
618,"Kráľovstvo Bayern , kam vtedy patril Kallstadt , vyhlásil jeho občianstvo za neplatné , lebo emigroval do USA .",O B-LOC O O O O B-LOC O O O O O O O O O O B-LOC O
158,"Európska komisia schválila “ európsky zbor solidarity ” , ktorá je najnovšou iniciatívou Európskej únie určenou mladým ľuďom vo veku 18-30 rokov , hlavne tým , ktorí sú nezamestnaní alebo nie sú v zamestnaní , vzdelávaní ani odbornej príprave ( NEET ) .",B-ORG I-ORG O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O O O O O O O O O O O O O O O O O O
666,"Ekvádor zasiahla séria zemetrasení , zomreli najmenej dvaja ľudia .",B-LOC O O O O O O O O O
413,"„ Odpoveď je áno , ak urobí to , čo sľubuje .",O O O O O O O O O O O O
458,PROFIL DONALDA TRUMPA .,O B-PER I-PER O
661,Americký prezident,O O
789,"Ak máte otázky k reči tela vás či niekoho iného , napíšte mi .",O O O O O O O O O O O O O O
247,Nový zákon upravuje autorské práva vydavateľov v digitálnom priestore .,O O O O O O O O O O
428,"Ak by sa Donald Trump stal prezidentom a splnil by to , čo sľúbil , do úvahy prichádza niekoľko rizík .",O O O B-PER I-PER O O O O O O O O O O O O O O O O
206,"Cieľom je , aby zdaňovanie príjmov právnických osôb bolo spravodlivé a v prospech hospodárskeho rastu , uviedla komisia vo vyhlásení .",O O O O O O O O O O O O O O O O O O O O O
257,"To sú dva kľúčové výsledky posledného štandardného prieskumu Eurobarometra , ktoré boli dnes uverejnené spolu s osobitným prieskumom Eurobarometra „ Budúcnosť Európy “ .",O O O O O O O O O O O O O O O O O O O O O O O O
502,Konalo sa priamo v Bielom dome a simulovalo sériu explózií vo viacerých amerických mestách .,O O O O B-LOC I-LOC O O O O O O O O O
162,Pozri si v prehliadači .,O O O O O
140,"Ministerstvo zdravotníctva , ministerstvo školstva , pôdohospodárstva , zdravotníctva - tieto rezorty rozbehli a v niektorých prípadoch už aj dokončili projekty , na ktoré mali byť použité peniaze z eurofondov .",B-ORG I-ORG O B-ORG I-ORG O O O O O O O O O O O O O O O O O O O O O O O O O O
849,Padli totiž kanadské webové stránky pre imigráciu ( aktuálne stále tento výpadok pretrváva ) .,O O O O O O O O O O O O O O O
512,"Donald Trump si nemyslí , že by rozširovanie židovských miest , ktoré Izrael buduje v Judei a Šomrone by sa malo odsudzovať .",B-PER I-PER O O O O O O O O O O B-LOC O O B-LOC O B-LOC O O O O O
540,"Siahla som na policu , kde mám knižky o motivácii a inspirácii a vybrala som knižku TRUMP NIKDY SA NEVZDÁVAJ .",O O O O O O O O O O O O O O O O B-PER O O O O
441,"Na druhej strane sektory , ktoré závisia od vstupov z dovozu - stavebníctvo , maloobchod , by tlak vysokých cien pocítili okamžite .",O O O O O O O O O O O O O O O O O O O O O O O
692,Nestačí jen chtít .,O O O O
388,"V minulosti sa ale niekoľkokrát stalo , že hlasovali inak .",O O O O O O O O O O O
460,"Je predsedom a generálnym riaditeľom spoločnosti Trump Organization je tiež zakladateľom firmy Trump Entertainment Resorts , podnikajúcej v oblasti kasín a siete hotelov po celom svete .",O O O O O O B-ORG I-ORG O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O O
177,"Vo svojej Správe o Únii upozornil , že členské krajiny musia vedieť , kto prekračuje ich hranice , a dodal , že nový automatizovaný autorizačný systém určí , kto bude môcť cestovať do Európy .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-LOC O
332,"Komisia vyjadrila ľútosť , že niektoré body pôvodného návrhu Európskeho parlamentu a Rady EÚ neboli podporené .",O O O O O O O O O B-ORG I-ORG O B-ORG I-ORG O O O
494,Zostáva mu na to presne mesiac .,O O O O O O O
551,Päťdesiattriročný finančník,O O
856,"Som fanúšikom open source riešení , preto sa budem snažiť prinášať články najmä z tejto oblasti a robiť tým osvetu slobodnému softvéru .",O O O O O O O O O O O O O O O O O O O O O O O
749,Vzdať sa ich by pre spoločnosť znamenalo vzdať sa svojich ziskov .,O O O O O O O O O O O O
637,"Po útoku kamiónom na vianočné trhy v berlínskej štvrti Charlottenburg zahynulo 12 ľudí , 48 je zranených .",O O O O O O O O O B-LOC O O O O O O O O
717,Trump World Tower .,B-LOC I-LOC I-LOC O
200,"Hovorca vládneho krízového výboru pre migráciu Jorgos Kyritsis povedal pre grécku televíziu Skai , že v stanoch na ostrovoch je stále ubytovaných necelých tisíc ľudí .",O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O
369,"Jeho súčasťou je aj privátny klub a kúpele , ktoré Tumpovi vlani zarobili 15 , 6 milióna dolárov .",O O O O O O O O O O B-PER O O O O O O O O
753,"Neustále sa angažujeme v zahraničí a staviame sa za ľudí , ktorí sú nakoniec ešte horší než tí , ktorí boli na ich mieste predtým , ” tvrdí Donald Trump , ako kritik amerického diplomatického prístupu voči problematike v Sýrii .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O O O O O O O O O B-LOC O
151,"Hovorkyňa podpredsedu vlády pre investície a informátizáciu tvrdí , že rozpočet ohrozený nie je .",O O O O O O O O O O O O O O O
440,"Napríklad na sektor výroby , ktorú ovplyvňuje silný dolár a nárast dovozu z Číny ( najmä oceľ ) .",O O O O O O O O O O O O O O O O O O O
421,Riziká a zhoršená podnikateľská dôvera .,O O O O O O
588,Má korene pri Rýne | noveslovo .,O O O B-LOC O B-ORG I-ORG
486,"Trump je tiež zakladateľom spoločnosti Trump Entertainment Resorts , ktorá prevádzkuje mnoho kasín a hotelov po celom svete .",B-PER O O O O B-ORG I-ORG I-ORG O O O O O O O O O O O
143,""" Na krajinu , ktorá má pozastavené čerpanie sa pozerá , že tam nie je niečo v poriadku , "" povedal predseda BSK Pavol Frešo .",O O O O O O O O O O O O O O O O O O O O O O B-ORG B-PER I-PER O
722,"Najznámejšími objektmi sú napríklad Trump Plaza alebo Trump Taj Mahal , ktoré ročne navštívia milióny ľudí .",O O O O B-LOC I-LOC O B-LOC I-LOC I-LOC O O O O O O O
197,"V gréckych utečeneckých táboroch je ‘neobhájiteľná’ situácia | Konzervatívny výber Európska komisia kritizuje , že migranti bývajú v stanoch aj keď sú vonku mrazy a sneh .",O O O O O O O O B-ORG I-ORG B-ORG I-ORG O O O O O O O O O O O O O O O
120,"Hoci existujú určité právne prekážky , v princípe podporuje individuálne členstvo Britov v EÚ …",O O O O O O O O O O O O O B-LOC O
166,"Projekty zavádzajúce mechanizmy na zlepšenie spolupráce medzi iniciatívami zameranými na filmové vzdelávanie v Európe s cieľom zvýšiť efektívnosť a európsky rozmer daných iniciatív a vyvíjať nové a inovatívne projekty , obzvlášť . . .",O O O O O O O O O O O O O B-LOC O O O O O O O O O O O O O O O O O O O O
763,Donald Trump to vie aj pokojne a otvorene | Bodytalks 39 . týždeň vo svete s BodyTalks .,B-PER I-PER O O O O O O O B-ORG O O O O O O B-ORG O
821,"Donald Trump vyzval černošských voličov , aby ho volili | Zahraničie | Noviny . sk DIMONDALE / Donald Trump , kontroverzný republikánsky kandidát na prezidenta , sa začal snažiť o hlasy černošských voličov .",B-PER I-PER O O O O O O O O O O B-ORG I-ORG O B-LOC O B-PER I-PER O O O O O O O O O O O O O O O
245,"Brusel , 14 . septembra 2016 .",B-LOC O O O O O O
583,Motors plánujú vytvoriť spoločnú platformu pre elektromobilitu a spolupracovať pri vývoji .,I-ORG O O O O O O O O O O O
589,sk,O
755,"“ Ak chce Rusko bojovať proti islamistom , mali by sme mu to umožniť , ” dal najavo svoj názor , či mieni podporovať spojencov sýrskeho prezidenta Bašára Asada .",O O O B-LOC O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
385,"Volitelia vždy hlasujú až niekoľko týždňov po tom , ako hlasovali voliči .",O O O O O O O O O O O O O
720,"Súčasťou Trumpovej finančnej stratégie bola flexibilita , čoho výsledkom bolo investovanie vo viacerých oblastiach .",O B-PER O O O O O O O O O O O O O
625,"Po tom , ako som sa v Kallstadte dozvedel mnoho o pôvode a živote Donalda Trumpa - z čoho som tu napísal len niečo - tak mám pre neho oveľa viac sympatíí , ako som mal predtým .",O O O O O O O B-LOC O O O O O O B-PER I-PER O O O O O O O O O O O O O O O O O O O O O O
98,"Každá krajina má jedného komisára , ktorý je zodpovedný za určitú oblasť .",O O O O O O O O O O O O O
703,"To by malo byť dostatočnou motiváciou pre všetkých obchodníkov , ktorí sa chcú inšpirovať úspešnými ľuďmi .",O O O O O O O O O O O O O O O O O
22,"„ Jeho cieľom je vytvorenie eGov služieb , ktoré umožnia každej zapojenej škole primerane rýchly a kvalitný prístup k digitálnemu vzdelávaciemu obsahu , “ napísal hovorca Martin Dorčák .",O O O O O O O O O O O O O O O O O O O O O O O O O O B-PER I-PER O
102,EK tým chce prispieť k budovaniu tzv . bezpečnostnej únie a podporiť boj proti terorizmu a organizovanému zločinu i ochranu hraníc .,B-ORG O O O O O O O O O O O O O O O O O O O O O
367,Mar-a-Lago má vyše sto izieb a Donald Trump ho kúpil v roku 1985 za údajne sedem miliónov dolárov .,B-LOC O O O O O B-PER I-PER O O O O O O O O O O O
299,Osobný profil Európska komisia | Aktuality . sk | Aktuality . sk EK,O O B-ORG I-ORG O B-ORG I-ORG O O B-ORG I-ORG O B-ORG
713,"Donald vstúpil na trh v Manhattane a začal sa orientovať na objekty , ktorých cena za meter štvorcový sa pohybovala v tisícoch dolárov .",B-PER O O O O B-LOC O O O O O O O O O O O O O O O O O O
773,Viete prečo ?,O O O
126,"Ako člen Výboru pre vnútorný trh si dobre uvedomujem , aké následky môže mať deformovanie voľnej súťaže štátnymi zásahmi .",O O O O O O O O O O O O O O O O O O O O
530,"Veľmi rada chodím do kníhkupectva , kde hľadám inšpiráciu .",O O O O O O O O O O
397,Hlasy voliteľov spočíta 6 . januára Kongres .,O O O O O O B-ORG O
674,Najvyššia denná teplota -4 až 1 ° C .,O O O O O O O O O
641,"Polícia pripustila , že neútočil on .",O O O O O O O
390,"Mnohí Američania dúfajú , že i dnes volitelia zvrátia výsledok hlasovania voličov .",O B-PER O O O O O O O O O O O
133,Európska komisia nám zablokovala eurofondy .,B-ORG I-ORG O O O O
523,msz .,O O
845,Donald Trump bol zvolený ako 45 . prezident,B-PER I-PER O O O O O O
113,""" Vieme , že teroristi použili sfalované dokumenty , aby mohli nepozorovane cestovať po EÚ .",O O O O O O O O O O O O O O B-LOC O
278,"Referendá sú nebezpečné , a to najmä pre európske otázky , "" dodal .",O O O O O O O O O O O O O O
483,Okrem toho sľúbil znížiť dane a zreformovať zdravotníctvo a školstvo .,O O O O O O O O O O O
295,Facebook má čas na vyjadrenie do 31 . januára 2017 .,B-ORG O O O O O O O O O O
697,(,O
581,"eur , väčšina produktov smeruje na export a 10 % na domáci trh .",O O O O O O O O O O O O O O
264,"Dnes v kontexte Asociačnej rady medzi Európskou úniou a Ukrajinou sa uskutočnilo aj stretnutie medzi podpredsedom Európskej komisie pre Energetickú úniu Marošom Šefčovičom , prvým podpredsedom vlády Ukrajiny Stepanom Kubivom a podpredsedom Európskej investičnej banky Vazilom Hudákom .",O O O O O O B-LOC I-LOC O B-LOC O O O O O O B-ORG I-ORG O O O B-PER I-PER O O O O B-LOC B-PER I-PER O O B-ORG I-ORG I-ORG B-PER I-PER O
196,Európska komisia :,B-ORG I-ORG O
363,"Zatiaľ neprezradil , či sa odtiaľ vráti na Floridu , respektíve , kde plánuje stráviť Vianoce .",O O O O O O O O B-LOC O O O O O O B-MISC O
183,A to po vyplnení príslušného elektronického formulára - cez počítač alebo mobilnú aplikáciu - a s platnosťou na obdobie piatich rokov .,O O O O O O O O O O O O O O O O O O O O O O
400,"Víťazom amerických prezidentských volieb sa stal Donald Trump – Priekopník Približne 200 miliónov potenciálnych amerických voličov rozhodlo o novom prezidentovi Spojených štátov , volebné miestnosti zavreli dnes o 05 : 00 SEČ .",O O O O O O B-PER I-PER O O O O O O O O O O O O B-LOC I-LOC O O O O O O O O O O O
562,"Viac o povinnostiach diskutéra sa dozviete v pravidlách portálu , ktoré si je každý diskutér povinný naštudovať a ktoré nájdete tu .",O O O O O O O O O O O O O O O O O O O O O O
